"ID"	"ID Hex"	"Name"	"Model Name"	"Load Condition"	
0	"0x0"	"EFF_Dmyx"			
1	"0x1"	"FF_STATUS_FIREx"	"efm_016_000"	"Any"	"Status Effect Fire"
2	"0x2"	"F_STATUS_SFIREx"	"efm_122"	"Any"	"Status Effect Big Bonfire"
3	"0x3"	"F_STATUS_SLEEPx"	"efm_416"	"Any"	"Status Effect Sleep"
4	"0x4"	"_STATUS_POISONx"	"efm_121"	"Any"	"Status Effect Poison"
5	"0x5"	"EFF_STATUS_ICEx"	"efm_040"	"Any"	"Status Effect Ice"
6	"0x6"	"STATUS_ICE_ENDx"			"Status Effect Ice Defrost"
7	"0x7"	"TC_UNIT_DELETEx"			
8	"0x8"	"ONBALLOON_TALKx"	"chat_0006"	"Any"	"Surprised face bubble speech (doi curse)"
9	"0x9"	"OON_BATTLEGATEx"	"chat_0007"	"Any"	"Battle gate icon bubble speech"
10	"0xA"	"ALLOON_OBERIKUx"	"chat_0008"	"Any"	"Mission obelisk icon bubble speech"
11	"0xB"	"BALLOON_ARMORYx"	"chat_0009"	"Any"	"Armoury bubble speech"
12	"0xC"	"ON_CRAFTCENTERx"	"chat_0010"	"Any"	"Blacksmith bubble speech"
13	"0xD"	"ALLOON_BARRACKx"	"chat_0011"	"Any"	"Barracks bubble speech"
14	"0xE"	"OON_SILVERSTARx"	"chat_0012"	"Any"	"Silver Hoshipon icon bubble speech"
15	"0xF"	"F_WEAPON_ARROWx"			
16	"0x10"	"APON_LONGARROWx"			
17	"0x11"	"_WEAPON_BOWGUNx"			
18	"0x12"	"WEAPON_JAVELINx"			
19	"0x13"	"PON_FLYJAVELINx"			
20	"0x14"	"FF_WEAPON_ROCKx"	"efm_041"	"Destrobo/Robo Enemy"	"Robopons' throwing rock"
21	"0x15"	"_WEAPON_BULLETx"	"efm_093"	"Canno/Hiss"	"A Cannon Bullet"
22	"0x16"	"_DIRECT_ATTACKx"			
23	"0x17"	"CT_BOSS_ATTACKx"			
24	"0x18"	"_DIRECT_ATTACKx"			
25	"0x19"	"ECT_BIG_ATTACKx"			
26	"0x1A"	"IRECT_ATTACK_1x"			
27	"0x1B"	"IRECT_ATTACK_2x"			
28	"0x1C"	"IRECT_ATTACK_3x"			
29	"0x1D"	"IRECT_ATTACK_4x"			
30	"0x1E"	"IRECT_ATTACK_5x"			
31	"0x1F"	"IRECT_ATTACK_6x"			
32	"0x20"	"IRECT_ATTACK_7x"			
33	"0x21"	"IRECT_ATTACK_8x"			
34	"0x22"	"IRECT_ATTACK_9x"			
35	"0x23"	"DIRECT_0_000_0x"			
36	"0x24"	"DIRECT_0_001_0x"			
37	"0x25"	"DIRECT_0_002_0x"			
38	"0x26"	"DIRECT_0_003_0x"			
39	"0x27"	"DIRECT_0_004_0x"			
40	"0x28"	"DIRECT_0_005_0x"			
41	"0x29"	"DIRECT_0_006_0x"			
42	"0x2A"	"DIRECT_0_007_0x"			
43	"0x2B"	"DIRECT_0_008_0x"			
44	"0x2C"	"DIRECT_0_009_0x"			
45	"0x2D"	"DIRECT_0_010_0x"			
46	"0x2E"	"DIRECT_0_011_0x"			
47	"0x2F"	"DIRECT_0_026_0x"			
48	"0x30"	"DIRECT_0_034_0x"			
49	"0x31"	"DIRECT_0_035_0x"			
50	"0x32"	"DIRECT_0_036_0x"			
51	"0x33"	"DIRECT_0_009_1x"			
52	"0x34"	"RECT_0_WHEEL_1x"			
53	"0x35"	"RECT_0_WHEEL_2x"			
54	"0x36"	"RECT_0_WHEEL_3x"			
55	"0x37"	"RECT_0_WHEEL_4x"			
56	"0x38"	"DIRECT_0_001_1x"			
57	"0x39"	"DIRECT_1_000_0x"			
58	"0x3A"	"DIRECT_1_001_0x"			
59	"0x3B"	"DIRECT_1_002_0x"			
60	"0x3C"	"DIRECT_1_003_0x"			
61	"0x3D"	"DIRECT_1_004_0x"			
62	"0x3E"	"DIRECT_1_005_0x"			
63	"0x3F"	"DIRECT_1_006_0x"			
64	"0x40"	"DIRECT_1_007_0x"			
65	"0x41"	"DIRECT_1_008_0x"			
66	"0x42"	"DIRECT_1_009_0x"			
67	"0x43"	"DIRECT_1_010_0x"			
68	"0x44"	"DIRECT_1_011_0x"			
69	"0x45"	"DIRECT_1_026_0x"			
70	"0x46"	"DIRECT_1_034_0x"			
71	"0x47"	"DIRECT_1_035_0x"			
72	"0x48"	"DIRECT_1_036_0x"			
73	"0x49"	"DIRECT_1_009_1x"			
74	"0x4A"	"DIRECT_1_002_1x"			
75	"0x4B"	"DIRECT_1_003_1x"			
76	"0x4C"	"DIRECT_1_004_1x"			
77	"0x4D"	"DIRECT_1_004_2x"			
78	"0x4E"	"CK_JAI_1_001_1x"			
79	"0x4F"	"CK_JAI_1_010_1x"			
80	"0x50"	"CK_JAI_1_011_1x"			
81	"0x51"	"RECT_1_WHEEL_1x"			
82	"0x52"	"RECT_1_WHEEL_2x"			
83	"0x53"	"RECT_1_WHEEL_3x"			
84	"0x54"	"RECT_1_WHEEL_4x"			
85	"0x55"	"DIRECT_1_001_1x"			
86	"0x56"	"PHON_001_STARTx"			
87	"0x57"	"APHON_001_SHOTx"			
88	"0x58"	"F_MEGAPHON_001x"	"wpn009_001"		
89	"0x59"	"F_MEGAPHON_002x"	"wpn009_002"		
90	"0x5A"	"F_MEGAPHON_003x"	"wpn009_003"		
91	"0x5B"	"F_MEGAPHON_004x"	"wpn009_004"		
92	"0x5C"	"F_MEGAPHON_005x"	"wpn009_005"		
93	"0x5D"	"F_MEGAPHON_006x"	"efm_209"	"Wonda/Mega Enemy"	"Wondabarappa normal attack"
94	"0x5E"	"F_MEGAPHON_007x"	"efm_210"	"Jamsch/Mega Enemy"	"Jamsch Charge Attack"
95	"0x5F"	"_MEGAPHON_007Ix"	"efm_475"	"Jamsch"	"Jamsch Charge Attack Ice"
96	"0x60"	"F_MEGAPHON_008x"	"efm_211"	"Wondabarappa"	"Wondabarappa Heromode"
97	"0x61"	"F_MEGAPHON_009x"	"efm_473"	"Wondabarappa"	"Wondabarappa Charge attk"
98	"0x62"	"LIN_THUNDER_01x"		"Yarida Spear BOOM"	"Spear Boom CS"
99	"0x63"	"LIN_THUNDER_02x"		"Yarida"	"Spear Ba-Boom CS"
100	"0x64"	"LIN_THUNDER_03x"		"Yarida"	"Spear Ba-Ba-Boom CS"
101	"0x65"	"JAVELIN_THB_01x"	"efm_123"	"Yarida"	"Yarida HM"
102	"0x66"	"JAVELIN_THB_02x"	"efm_123"	"Yarida"	"Yarida HM"
103	"0x67"	"JAVELIN_THB_03x"	"efm_123"	"Yarida"	"Yarida HM"
104	"0x68"	"_SPESIAL_ARROWx"	"wpn002_001"		
105	"0x69"	"PESIAL_JAVELINx"			"(Patapon2 Tori HM?)"
106	"0x6A"	"IAL_FLYJAVELINx"			"(Patapon2 Tori HM?)"
107	"0x6B"	"SPESIAL_LANCERx"			
108	"0x6C"	"JAVELIN_EFFECTx"	"efm_032"		"(Patapon2 Tori HM?)"
109	"0x6D"	"JAVELIN_EFFECTx"	"efm_039"		"(Patapon2 Tori HM?)"
110	"0x6E"	"PESIAL_ARROW_1x"	"efm_021"		"Small orange shot, might b2 P2 yumi HM"
111	"0x6F"	"PESIAL_ARROW_2x"	"efm_022"		"Can be P2 Yumi HM"
112	"0x70"	"PESIAL_ARROW_3x"	"efm_023"		"Can be P2 Yumi HM"
113	"0x71"	"_JAVELIN_BLASTx"			"Yaripon HM blast P2"
114	"0x72"	"YJAVELIN_BLASTx"			"Toripon HM blast P2"
115	"0x73"	"L_LANCER_BLASTx"			"(Patapon2 Kiba HM?)"
116	"0x74"	"_LANCER_EFFECTx"	"efm_033"		"(Patapon2 Kiba HM?)"
117	"0x75"	"_SHIELD_EFFECTx"	"efm_031"		"Shield Evasion"
118	"0x76"	"ATTACK_TORNADOx"	"efm_000_010"		"Gong Tornado Rings (P2)"
119	"0x77"	"ACK_POWERWAVE1x"			"Gong Tornado Dusts (P2)"
120	"0x78"	"ACK_POWERWAVE2x"	"efm_000_030"		"Gong Tornado Blast (P2)"
121	"0x79"	"ACK_BLAZEWALL1x"			"Gong Fire sparkles from ground effect"
122	"0x7A"	"ACK_BLAZEWALL2x"			"Gong Fire sparkles from ground effect"
123	"0x7B"	"TTACK_SETTLINGx"	"efm_361"		
124	"0x7C"	"ONE_ATTACK_HITx"	"efm_362"		
125	"0x7D"	"TTACK_ROTATIONx"	"efm_369"		
126	"0x7E"	"F_GONE_TORNADOx"	"efm_370"	"Ravenous"	"Raven Tornado"
127	"0x7F"	"TORNADO_WEAPONx"	"efm_377"	"Ravenous"	"Raven Tornado Scythe Swinging"
128	"0x80"	"_GONE_FTORNADOx"	"efm_458"	"Fire Tornado"	"Raven Tornado Fire (CS2)"
129	"0x81"	"TORNADO_WEAPONx"	"efm_459"		"Raven Fire Tornado Scythe Swinging"
130	"0x82"	"T_ARROW_GROUNDx"			
131	"0x83"	"HIT_ARROW_UNITx"			
132	"0x84"	"HIT_ARROW_WOODx"			
133	"0x85"	"IT_ARROW_STOONx"			
134	"0x86"	"HIT_ARROW_TATEx"			
135	"0x87"	"_HIT_ARROW_ICEx"			
136	"0x88"	"HIT_ARROW_SANDx"			
137	"0x89"	"IT_SWOORD_TATEx"			
138	"0x8A"	"T_SWOORD_UNIT1x"			
139	"0x8B"	"T_SWOORD_UNIT2x"			
140	"0x8C"	"HIT_SWOORD_ICEx"			
141	"0x8D"	"IT_SWOORD_SANDx"			
142	"0x8E"	"T_GIANT_GROUNDx"			
143	"0x8F"	"HIT_GIANT_UNITx"			
144	"0x90"	"HIT_GIANT_WOODx"			
145	"0x91"	"IT_GIANT_STOONx"			
146	"0x92"	"HIT_GIANT_TATEx"			
147	"0x93"	"_HIT_GIANT_ICEx"			
148	"0x94"	"HIT_GIANT_SANDx"			
149	"0x95"	"_SWOORD_GROUNDx"			
150	"0x96"	"IT_SWOORD_WOODx"			
151	"0x97"	"T_SWOORD_STOONx"			
152	"0x98"	"_HOHEI_SPE_DEFx"			
153	"0x99"	"HIT_YARI_SPE_1x"			
154	"0x9A"	"HIT_YARI_SPE_2x"			
155	"0x9B"	"HIT_YARI_SPE_3x"			
156	"0x9C"	"T_YUMI_METEO_1x"			
157	"0x9D"	"T_YUMI_METEO_2x"			
158	"0x9E"	"T_YUMI_METEO_3x"			
159	"0x9F"	"T_STONE_GROUNDx"			
160	"0xA0"	"HIT_STONE_UNITx"			
161	"0xA1"	"HIT_STONE_WOODx"			
162	"0xA2"	"IT_STONE_STOONx"			
163	"0xA3"	"HIT_STONE_TATEx"			
164	"0xA4"	"_HIT_FIRE_UNITx"			
165	"0xA5"	"F_HIT_ICE_UNITx"			
166	"0xA6"	"_THUNDER_UNIT1x"			
167	"0xA7"	"_THUNDER_UNIT2x"			
168	"0xA8"	"_SNOWBALL_UNITx"			
169	"0xA9"	"HERO_BACKLIGHTx"	"efm_226"		"Heromode Start Flashing"
170	"0xAA"	"EFF_HERO_BACKx"	"efm_227"		"Heromode Start Bg (black)"
171	"0xAB"	"EFF_HERO_LIGHTx"	"efm_228"		"Heromode Spark effect"
172	"0xAC"	"RO_FLYINGSTONEx"	"efm_086"	"Grenburr Hero"	"Gren HM Blast stones"
173	"0xAD"	"_HERO_NIAGARA x"	"efm_087"	"Grenburr Hero"	"Gren HM hit ground effect"
174	"0xAE"	"HERO_NIAGARA_0x"	"efm_105"	"Grenburr Hero"	"Gren HM drop effect"
175	"0xAF"	"HERO_NIAGARA_1x"	"efm_106"	"Grenburr Hero"	"Gren HM weapon swing round"
176	"0xB0"	"_HERO_SWORD_01x"	"efm_101"	"Grenburr Hero"	"Gren HM weapon swing short"
177	"0xB1"	"FF_HERO_THRUSTx"	"efm_107"	"Grenburr"	"Gren charge attk"
178	"0xB2"	"IMPACTWAVE_LV1x"	"efm_192"	"Zapper 1"	"Zapper CS 1"
179	"0xB3"	"IMPACTWAVE_LV2x"	"efm_192"	"Zapper 2"	"Zapper CS 2"
180	"0xB4"	"IMPACTWAVE_LV3x"	"efm_192"	"Zapper 3"	"Zapper CS 3"
181	"0xB5"	"IMPACTWAVE_LV4x"	"efm_192"	"Zapper 4"	"Zapper CS 4"
182	"0xB6"	"IMPACTWAVE_LV5x"	"efm_192"	"Zapper 5"	"Zapper CS 5"
183	"0xB7"	"ERO_CBALL_AIMGx"	"efm_096"	"Canno/Hiss Cannon"	"Cannon Heromode ball bg"
184	"0xB8"	"O_CBALL_AIMG_1x"	"efm_096"	"Canno/Hiss Cannon"	"Cannon Heromode ball bg"
185	"0xB9"	"O_CANNONBALL_0x"	"efm_093"	"Canno/Hiss Cannon"	"Cannonball from Canno/Hiss"
186	"0xBA"	"O_CANNONBALL_1x"	"efm_093"		"Cannonball from Canno/Hiss"
187	"0xBB"	"HERO_CBALL_EFFx"	"efm_094"	"Canno/Hiss Cannon"	"Canno/Hiss Cannon HM Blast from weapon"
188	"0xBC"	"CBALL_EFF1_OLDx"	"efm_099"		"Unused old Cannon HM effect?"
189	"0xBD"	"CBALL_EFF2_OLDx"	"efm_100"		"Unused old Cannon HM effect?"
190	"0xBE"	"F_HERO_JAVELINx"	"efm_123"	"Yarida Hero"	"Yarida Heromode Spear"
191	"0xBF"	"_JAVELIN_BLASTx"	"efm_124"	"Yarida Hero"	"Yarida Heromode Blast On Hit"
192	"0xC0"	"_HERO_SPEAR_01x"	"efm_108"	"Wooyari Hero"	"Wooyari Poke"
193	"0xC1"	"_HERO_SPEAR_02x"	"efm_109"	"Wooyari Hero"	"Wooyari Poke"
194	"0xC2"	"O_RINGSTONE_STx"	"efm_439"	"Wooyari Spear"	"Wooyari Heromode Spear"
195	"0xC3"	"O_RINGSTONE_LPx"	"efm_439"	"Wooyari Spear"	"Wooyari Heromode Spear"
196	"0xC4"	"O_RINGSTONE_EDx"	"efm_439"	"Wooyari Spear"	"Wooyari Heromode Spear"
197	"0xC5"	"NGSTONE_ICE_STx"	"efm_440"	"Wooyari Ice Spear"	"Wooyari Heromode Ice Spear"
198	"0xC6"	"NGSTONE_ICE_LPx"	"efm_440"	"Wooyari Ice Spear"	"Wooyari Heromode Ice Spear"
199	"0xC7"	"NGSTONE_ICE_EDx"	"efm_440"	"Wooyari Ice Spear"	"Wooyari Heromode Ice Spear"
200	"0xC8"	"GSTONE_LONG_STx"	"efm_442"	"Wooyari Lance"	"Wooyari Heromode Lance"
201	"0xC9"	"GSTONE_LONG_LPx"	"efm_442"	"Wooyari Lance"	"Wooyari Heromode Lance"
202	"0xCA"	"GSTONE_LONG_EDx"	"efm_442"	"Wooyari Lance"	"Wooyari Heromode Lance"
203	"0xCB"	"ONE_LONGICE_STx"	"efm_443"	"Wooyari Ice Pike"	"Wooyari Heromode Ice Pike"
204	"0xCC"	"ONE_LONGICE_LPx"	"efm_443"	"Wooyari Ice Pike"	"Wooyari Heromode Ice Pike"
205	"0xCD"	"ONE_LONGICE_EDx"	"efm_443"	"Wooyari Ice Pike"	"Wooyari Heromode Ice Pike"
206	"0xCE"	"F_HERO_RING_STx"	"efm_089"	"Wooyari Spear"	"Wooyari Heromode Spear"
207	"0xCF"	"F_HERO_RING_LPx"	"efm_089"	"Wooyari Spear"	"Wooyari Heromode Spear"
208	"0xD0"	"F_HERO_RING_EDx"	"efm_089"	"Wooyari Spear"	"Wooyari Heromode Spear"
209	"0xD1"	"_HERO_RING_ST2x"	"efm_089"	"Wooyari Lance"	"Wooyari Heromode Lance"
210	"0xD2"	"_HERO_RING_LP2x"	"efm_089"	"Wooyari Lance"	"Wooyari Heromode Lance"
211	"0xD3"	"_HERO_RING_ED2x"	"efm_089"	"Wooyari Lance"	"Wooyari Heromode Lance"
212	"0xD4"	"ERO_ICERING_STx"	"efm_194"	"Wooyari Ice Spear"	"Wooyari Heromode Ice Short"
213	"0xD5"	"ERO_ICERING_LPx"	"efm_194"	"Wooyari Ice Spear"	"Wooyari Heromode Ice Short"
214	"0xD6"	"ERO_ICERING_EDx"	"efm_194"	"Wooyari Ice Spear"	"Wooyari Heromode Ice Short"
215	"0xD7"	"RO_ICERING_ST2x"	"efm_194"	"Wooyari Ice Pike"	"Wooyari Heromode Ice Pike"
216	"0xD8"	"RO_ICERING_LP2x"	"efm_194"	"Wooyari Ice Pike"	"Wooyari Heromode Ice Pike"
217	"0xD9"	"RO_ICERING_ED2x"	"efm_194"	"Wooyari Ice Pike"	"Wooyari Heromode Ice Pike"
218	"0xDA"	"HERO_PHANTOM_0x"	"efm_104"	"Pyokorider Hero"	"Pyokorider HM (Pyokorider model)"
219	"0xDB"	"HERO_PHANTOM_1x"	"efm_092"	"Pyokorider Hero"	"Pyokorider Heromode"
220	"0xDC"	"HERO_PHANTOM_2x"	"efm_091"	"Pyokorider Hero"	"Pyokorider Heromode"
221	"0xDD"	"HERO_PHANTOM_3x"	"efm_090"	"Pyokorider Hero"	"Pyokorider Heromode"
222	"0xDE"	"HERO_PHANTOM_4x"	"efm_104"	"Pyokorider Hero"	"Pyokorider HM (Pyokorider model)"
223	"0xDF"	"ERO_SUGETOSSINx"	"efm_232"	"Kibadda Hero"	"Kibadda HM"
224	"0xE0"	"ETOSSIN_GROUNDx"	"efm_262"	"Kibadda Hero"	"Kibadda HM ground bursting"
225	"0xE1"	"O_SUGETOSSIN_Hx"	"efm_233"	"Kibadda Hero"	"Kibadda HM hitting effect"
226	"0xE2"	"O_SHIELD_STARTx"	"efm_127"	"Taterazay Hero"	"Taterazay Hero Pink Smoke?! (Is this used?!)"
227	"0xE3"	"FF_HERO_SHIELDx"	"efm_128"	"Taterazay Hero"	"Taterazay HM"
228	"0xE4"	"RO_METEORARROWx"	"efm_129"	"Yumiyacha Hero"	"Yumiyacha HM"
229	"0xE5"	"HEEREFFECT_LV1x"	"efm_193"	"Wonda Heave Ho 1"	"Heave Ho Start Ground Effect CS 1 (different sound)"
230	"0xE6"	"HEEREFFECT_LV2x"	"efm_193"		"Heave Ho Start Ground Effect CS 1 (different sound)"
231	"0xE7"	"HEEREFFECT_LV3x"	"efm_193"		"Heave Ho Start Ground Effect CS 1 (different sound)"
232	"0xE8"	"HEEREFFECT_LV4x"	"efm_193"		"Heave Ho Start Ground Effect CS 1 (different sound)"
233	"0xE9"	"CHEER_SELF_LV1x"			"Heave Ho 1 (CS1 Effect)"
234	"0xEA"	"CHEER_SELF_LV2x"			"Heave Ho 1 (CS1 + CS2 Effect)"
235	"0xEB"	"CHEER_SELF_LV3x"			"Heave Ho 1 (CS1 + CS2 + CS3 Effect)"
236	"0xEC"	"CHEER_SELF_LV4x"			"Heave Ho 1 (CS1 + CS2 + CS3 + CS4 Effect)"
237	"0xED"	"O_CHEER_SELF_Ax"	"efm_251"	"Wondabarappa"	"Heave Ho 1 (only CS1 icon)"
238	"0xEE"	"O_CHEER_SELF_Bx"	"efm_251"		"Heave Ho 2 (only CS2 icon)"
239	"0xEF"	"O_CHEER_SELF_Cx"	"efm_251"		"Heave Ho 3 (only CS3 icon)"
240	"0xF0"	"O_CHEER_SELF_Dx"	"efm_251"		"Heave Ho 4 (only CS4 icon)"
241	"0xF1"	"ERO_TATETOSSINx"			
242	"0xF2"	"_SOIL_EFFECT_Hx"	"efm_269"	"Bowmunk"	
243	"0xF3"	"_SOIL_EFFECT_Ux"	"efm_269"		"Bowmunk grass swing circle"
244	"0xF4"	"EFF_HERO_SOILx"	"efm_270"	"Bowmunk"	"Bowmunk grass swing circle (slightly less effect)"
245	"0xF5"	"HERO_SOIL_GROWx"	"efm_271"	"Bowmunk"	"Bowmunk soil (plants grass)"
246	"0xF6"	"F_GRASS_REGROWx"	"efm_423"		"Grass growing from bottom (plants grass)"
247	"0xF7"	"HERO_SOIL_HEALx"	"efm_272"	"Bowmunk"	"Bowmunk grass heal shine from ground"
248	"0xF8"	"RO_TREE_VISIONx"	"efm_253"	"Bowmunk Hero"	"Bowmunk HM tree"
249	"0xF9"	"ERO_TREE_LIGHTx"	"efm_254"	"Bowmunk Hero"	"Bowmunk HM shine effect from ground"
250	"0xFA"	"ARI_THUNDER_01x"	"efm_161"	"Yarida"	"Pon yari lightning CS2"
251	"0xFB"	"ARI_THUNDER_02x"	"efm_162"	"Yarida"	"Pon yari lightning CS3"
252	"0xFC"	"ARI_THUNDER_03x"	"efm_163"	"Yarida"	"Pon yari lightning CS4"
253	"0xFD"	"EFF_HERO_GGMx"	"efm_229"	"Piekron Hero"	"Piekron HM background Lv1"
254	"0xFE"	"F_HERO_GGM_LV2x"	"efm_467"	"Piekron Hero"	"Piekron HM background Lv2"
255	"0xFF"	"F_HERO_GGM_LV3x"	"efm_468"	"Piekron Hero"	"Piekron HM background Lv3"
256	"0x100"	"HERO_GGM_FRONTx"	"efm_230"	"Piekron Hero"	"Piekron HM light from Ground Lv1"
257	"0x101"	"_GGM_FRONT_LV2x"	"efm_230"	"Piekron Hero"	"Piekron HM light from Ground Lv2"
258	"0x102"	"_GGM_FRONT_LV3x"	"efm_230"	"Piekron Hero"	"Piekron HM light from Ground Lv3"
259	"0x103"	"ERO_GGM_CHANGEx"	"efm_469"	"Piekron Hero"	"Piekron HM Big circle spark on back"
260	"0x104"	"HERO_GGM_POWUPx"	"efm_438"	"Piekron Hero"	"Piekron spiky circle when HM hit(one circle)"
261	"0x105"	"_GGM_POWUP_LV2x"	"efm_470"	"Piekron Hero"	"Piekron spiky circle when HM hit (two circles)"
262	"0x106"	"_GGM_POWUP_LV3x"	"efm_471"	"Piekron Hero"	"Piekron spiky circle when HM hit (three circles)"
263	"0x107"	"_GGM_POWUP_LV4x"	"efm_472"	"Piekron Hero"	"Piekron spiky circle when HM hit (max circles)"
264	"0x108"	"EFF_HERO_QUAKEx"	"efm_424"	"Tondenga/Natural Disaster"	"Tumble effect"
265	"0x109"	"F_HERO_GD_BACKx"	"efm_234"	"Tondenga Hero"	"Tondenga HM small swing + Dust"
266	"0x10A"	"_HERO_GD_FRONTx"	"efm_235"	"Tondenga Hero"	"Tondenga HM main swing"
267	"0x10B"	"HERO_GD_GROUNDx"	"efm_263"	"Tondenga Hero"	"Tondenga HM ground bursting"
