"ID"	"ID Hex"	"Name"	"Model Name"	"Load Condition"	
268	"0x10C"	"FF_HERO_GD_HITx"	"efm_236"	"Tondenga Hero"	"Tondenga HM hit"
269	"0x10D"	"_HERO_ARAR_LV1x"	"efm_195"	"Alosson Hero"	"Alosson HM arrows level 1"
270	"0x10E"	"_HERO_ARAR_LV2x"	"efm_195"		"Alosson HM arrows level 2"
271	"0x10F"	"_HERO_ARAR_LV3x"	"efm_195"		"Alosson HM arrows level 3"
272	"0x110"	"_HERO_ARAR_HITx"	"efm_237"	"Alosson Hero"	"Alosson HM arrow hit"
273	"0x111"	"F_HERO_DDCOMBOx"	"efm_231"	"Destrobo Hero"	"Destrobo HM"
274	"0x112"	"_WEAPON_ROCK_1x"	"efm_255"	"Destrobo"	"Destrobo Stone Throw"
275	"0x113"	"_ROCK_1_ATTACHx"	"efm_255"		"Destrobo Stone only (no hit blast)"
276	"0x114"	"ERO_MELTEDROCKx"	"efm_131"	"Ragewolf"	"Ragewolf Fire stone throw"
277	"0x115"	"TEDROCK_ATTACHx"	"efm_131"		"Ragewolf Fire Stone only (no hit blast)"
278	"0x116"	"_DHERO_ICEROCKx"	"efm_485"	"Ragewolf"	"Ragewolf Ice Stone Throw"
279	"0x117"	"ICEROCK_ATTACHx"	"efm_485"		"Ragewolf Stone only (no hit blast)"
280	"0x118"	"ERO_DRILLPUNCHx"	"efm_130"	"Ragewolf"	
281	"0x119"	"_DMUSHROOM_HITx"			
282	"0x11A"	"_PIERCE_LSPEARx"	"efm_239"	"Charibasa Hero"	"Charibasa HM arrow front"
283	"0x11B"	"CE_LSPEAR_BACKx"	"efm_238"	"Charibasa Hero"	"Charibasa HM arrow back"
284	"0x11C"	"RCE_LSPEAR_ENDx"	"efm_240"	"Charibasa Hero"	"Charibasa HM blast"
285	"0x11D"	"RCE_LSPEAR_HITx"	"efm_241"	"Charibasa Hero"	"Charibasa HM hit (smaller than blast)"
286	"0x11E"	"E_LSPEAR_STARTx"	"efm_243"	"Charibasa Hero"	"Charibasa HM start (swing)"
287	"0x11F"	"O_PSPORE_STARTx"	"efm_244"	"Jamsch Hero"	"Jamsch HM start (big, horn end shaped oval)"
288	"0x120"	"FF_HERO_PSPOREx"	"efm_245"	"Jamsch Hero"	"Jamsch HM start (more animation than above)"
289	"0x121"	"PORE_BPARTICLEx"	"efm_246"	"Jamsch Hero"	"Jamsch HM spore"
290	"0x122"	"PORE_OPARTICLEx"	"efm_247"	"Jamsch Hero"	"Jamsch HM spore tiny black dusts"
291	"0x123"	"RO_PSPORE_BFOGx"	"efm_248"	"Jamsch Hero"	"Jamsch HM spore tiny orange dusts"
292	"0x124"	"RO_PSPORE_OFOGx"	"efm_249"	"Jamsch Hero"	"Jamsch HM background fog"
293	"0x125"	"RO_PSPORE_GFOGx"	"efm_250"	"Jamsch Hero"	"Jamsch HM spore big orange dusts"
294	"0x126"	"RO_GYBA_LASER1x"	"efm_266"	"Canno/Hiss Laser"	"Canno/Hiss laser shot small"
295	"0x127"	"A_LASER1_FRONTx"	"efm_267"	"Canno/Hiss Laser"	"Canno/Hiss laser shot small thin front part"
296	"0x128"	"RO_GYBA_LASER2x"	"efm_266"	"Canno/Hiss Laser"	"Canno/Hiss laser shot big"
297	"0x129"	"A_LASER2_FRONTx"	"efm_267"	"Canno/Hiss Laser"	"Canno/Hiss laser shot big thin front part"
298	"0x12A"	"YBA_LASER1_HITx"	"efm_268"	"Canno/Hiss Laser"	"Smoke from laser"
299	"0x12B"	"RO_GYBA_LASER3x"	"efm_260"	"Canno/Hiss Laser"	"Canno/Hiss Laser HM shot"
300	"0x12C"	"A_LASER3_FRONTx"	"efm_261"	"Canno/Hiss Laser"	"Canno/Hiss Laser HM shot thin front part"
301	"0x12D"	"YBA_LASER3_HITx"	"efm_265"	"Canno/Hiss Laser"	"Canno/Hiss Laser HM hit"
302	"0x12E"	"A_LASER3_STARTx"	"efm_479"	"Canno/Hiss Laser"	"Canno/Hiss Laser HM gun part circle"
303	"0x12F"	"_LASER3_FSTARTx"	"efm_480"	"Canno/Hiss Laser"	"Canno/Hiss Laser HM gun part sparkle"
304	"0x130"	"A_LASER1_STARTx"	"efm_481"	"Canno/Hiss Laser"	"Canno/Hiss laser shot small gun part circle"
305	"0x131"	"A_LASER2_STARTx"	"efm_481"		"Canno/Hiss laser shot big gun part circle"
306	"0x132"	"_LASER1_FSTARTx"	"efm_482"	"Canno/Hiss Laser"	"Canno/Hiss laser shot small gun part sparkle"
307	"0x133"	"_LASER2_FSTARTx"	"efm_482"		"Canno/Hiss laser shot big gun part sparkle"
308	"0x134"	"_GYBA_SHOTGUN1x"	"efm_277"	"Canno/Hiss Blunderbuss"	"Canno/Hiss Howie small shot gun part blast"
309	"0x135"	"_GYBA_SHOTGUN2x"	"efm_277"	"Canno/Hiss Blunderbuss"	"Canno/Hiss Howie big shot gun part blast"
310	"0x136"	"SHOTGUN1_FRONTx"	"efm_278"	"Canno/Hiss Blunderbuss"	"Canno/Hiss Howie shot smoke small"
311	"0x137"	"A_SHOTGUN1_HITx"	"efm_279"	"Canno/Hiss Blunderbuss"	"Canno/Hiss Howie bullet Hit effect small"
312	"0x138"	"_GYBA_SHOTGUN3x"	"efm_280"	"Canno/Hiss Blunderbuss"	"Canno/Hiss HM Howie shot gun part blast"
313	"0x139"	"SHOTGUN3_FRONTx"	"efm_281"	"Canno/Hiss Blunderbuss"	"Canno/Hiss Howie shot smoke big"
314	"0x13A"	"A_SHOTGUN3_HITx"	"efm_282"	"Canno/Hiss Blunderbuss"	"Canno/Hiss Howie bullet Hit effect big"
315	"0x13B"	"HOTGUN1_BULLETx"	"efm_283"	"Canno/Hiss Blunderbuss"	"Canno/Hiss Howie bullet Non HM"
316	"0x13C"	"HOTGUN3_BULLETx"	"efm_284"	"Canno/Hiss Blunderbuss"	"Canno/Hiss Howie bullet HM"
317	"0x13D"	"ERO_CBALL_EFF1x"	"efm_455"	"Canno/Hiss Cannon"	"Canno/Hiss Cannon gun blast effect small"
318	"0x13E"	"ERO_CBALL_EFF2x"	"efm_456"	"Canno/Hiss Cannon"	"Canno/Hiss Cannon gun blast effect big"
319	"0x13F"	"ERO_CBALL_EFF0x"	"efm_457"	"Canno/Hiss Cannon"	"Canno/Hiss Cannon gun blast effect smoke only"
320	"0x140"	"TPOWERUP_STARTx"	"efm_273"	"Charibasa"	"Chari boost Feather Effect"
321	"0x141"	"BRA_TPOWERUP_1x"	"efm_274"	"Charibasa"	"Chari boost Charge"
322	"0x142"	"BRA_TPOWERUP_2x"	"efm_275"	"Charibasa"	"Chari boost Charge Def"
323	"0x143"	"BRA_TPOWERUP_3x"	"efm_276"	"Charibasa"	"Chari boost Charge Attack"
324	"0x144"	"KI_RETURN_SELFx"	"efm_257"	"Fertilizer"	"Fertilizer Set Skill Effect"
325	"0x145"	"_RETURN_CENTERx"	"efm_258"		
326	"0x146"	"KI_RETURN_UNITx"	"efm_259"		
327	"0x147"	"RO_FMYA_KAGEMIx"	"efm_264"	"Doppelganger"	"Myamsar Doppelganger effect"
328	"0x148"	"OISONEXPLOSIONx"	"efm_308"	"Poison Bomb"	"Myamsar Exploding Effect"
329	"0x149"	"YA_KAGE_PLAYERx"	"efm_312"	"Myamsar Hero"	"Myamsar HM vertical effect with black lines"
330	"0x14A"	"MYA_KAGE_ENEMYx"	"efm_313"	"Myamsar Hero"	"Myamsar HM vertical effect with black lines"
331	"0x14B"	"_KAGE_CAPTURE1x"	"efm_314"	"Myamsar Hero"	"Maymsar HM enemy capturing"
332	"0x14C"	"_KAGE_CAPTURE2x"	"efm_314"	"Myamsar Hero"	"Myamsar HM enemy captured"
333	"0x14D"	"_KAGE_CAPTURE3x"	"efm_314"	"Myamsar Hero"	"Myamsar HM black circle (enemy capture)"
334	"0x14E"	"MYA_KAGE_MOVE1x"	"efm_315"	"Myamsar Hero"	"Myamsar HM white fog"
335	"0x14F"	"MYA_KAGE_MOVE2x"	"efm_315"		"Myamsar HM black thin lines"
336	"0x150"	"YA_KAGE_ATTACKx"	"efm_316"	"Myamsar Hero"	"Myamsar HM attacking"
337	"0x151"	"MASH_OTO_SLEEPx"	"efm_306"	"Jamsch/Mega Enemy"	"Jamsch normal attack"
338	"0x152"	"MASH_DMUSHROOMx"	"efm_307"	"Jamsch"	"Doom shroom growing from the ground"
339	"0x153"	"KO_NIO_008_000x"	"efm_285"	"Cannassault Greatsword"	"Canna HM Weapon Aura Greatsword"
340	"0x154"	"NIO_008_100_L1x"	"efm_286"	"Cannassault Critical Greatsword"	"Canna HM Weapon Aura Critical Greatsword Visual Lv1"
341	"0x155"	"NIO_008_100_L2x"	"efm_286"		"Canna HM Weapon Aura Critical Greatsword Visual Lv2"
342	"0x156"	"NIO_008_100_L3x"	"efm_286"		"Canna HM Weapon Aura Critical Greatsword Visual Lv3"
343	"0x157"	"NIO_008_101_L1x"	"efm_287"	"Cannassault Ice Greatsword"	"Canna HM Weapon Aura Ice Greatsword Visual Lv1"
344	"0x158"	"NIO_008_101_L2x"	"efm_287"		"Canna HM Weapon Aura Ice Greatsword Visual Lv2"
345	"0x159"	"NIO_008_101_L3x"	"efm_287"		"Canna HM Weapon Aura Ice Greatsword Visual Lv3"
346	"0x15A"	"KO_NIO_008_200x"	"efm_288"	"Cannassault Excalipon"	"Canna HM Weapon Aura Excalipon"
347	"0x15B"	"KO_NIO_008_201x"	"efm_289"	"Cannassault Quagar"	"Canna HM Weapon Aura Quagar"
348	"0x15C"	"KO_NIO_008_202x"	"efm_290"	"Cannassault Serberker"	"Canna HM Weapon Aura Serberker"
349	"0x15D"	"KO_NIO_008_300x"	"efm_291"	"Cannassault Caladbong"	"Canna HM Weapon Aura Caladbong"
350	"0x15E"	"KO_NIO_010_000x"	"efm_292"	"Cannassault Axe"	"Canna HM Weapon Aura Axe"
351	"0x15F"	"NIO_010_100_L1x"	"efm_293"	"Cannassault Stagger Axe"	"Canna HM Weapon Aura Stagger Axe Visual Lv1"
352	"0x160"	"NIO_010_100_L2x"	"efm_293"		"Canna HM Weapon Aura Stagger Axe Visual Lv2"
353	"0x161"	"NIO_010_100_L3x"	"efm_293"		"Canna HM Weapon Aura Stagger Axe Visual Lv3"
354	"0x162"	"NIO_010_101_L1x"	"efm_294"	"Cannassault Poison Axe"	"Canna HM Weapon Aura Poison Axe Visual Lv1"
355	"0x163"	"NIO_010_101_L2x"	"efm_294"		"Canna HM Weapon Aura Poison Axe Visual Lv2"
356	"0x164"	"NIO_010_101_L3x"	"efm_294"		"Canna HM Weapon Aura Poison Axe Visual Lv3"
357	"0x165"	"KO_NIO_010_200x"	"efm_295"	"Cannassault Hilkinga's Chillaxe"	"Canna HM Weapon Aura Hilkinga's Chillaxe"
358	"0x166"	"KO_NIO_010_201x"	"efm_296"	"Cannassault Susurapon"	"Canna HM Weapon Aura Susurapon"
359	"0x167"	"KO_NIO_010_202x"	"efm_297"	"Cannassault Axe of Hanboon"	"Canna HM Weapon Aura Axe of Hanboon"
360	"0x168"	"KO_NIO_010_300x"	"efm_298"	"Cannassault Bumpalion Axe"	"Canna HM Weapon Aura Bumpalion Axe"
361	"0x169"	"KO_NIO_011_000x"	"efm_299"	"Cannassault Club"	"Canna HM Weapon Aura Club"
362	"0x16A"	"NIO_011_100_L1x"	"efm_300"	"Cannassault Lightning Club"	"Canna HM Weapon Aura Lightning Club Visual Lv1"
363	"0x16B"	"NIO_011_100_L2x"	"efm_300"		"Canna HM Weapon Aura Lightning Club Visual Lv2"
364	"0x16C"	"NIO_011_100_L3x"	"efm_300"		"Canna HM Weapon Aura Lightning Club Visual Lv3"
365	"0x16D"	"NIO_011_101_L1x"	"efm_301"	"Cannassault Dreamweaver"	"Canna HM Weapon Aura Dreamweaver Visual Lv1"
366	"0x16E"	"NIO_011_101_L2x"	"efm_301"		"Canna HM Weapon Aura Dreamweaver Visual Lv2"
367	"0x16F"	"NIO_011_101_L3x"	"efm_301"		"Canna HM Weapon Aura Dreamweaver Visual Lv3"
368	"0x170"	"KO_NIO_011_200x"	"efm_302"	"Cannassault Genmaru"	"Canna HM Weapon Aura Genmaru"
369	"0x171"	"KO_NIO_011_201x"	"efm_303"	"Cannassault Mjollnir"	"Canna HM Weapon Aura Mjollnir"
370	"0x172"	"KO_NIO_011_202x"	"efm_304"	"Cannassault Thor"	"Canna HM Weapon Aura Thor"
371	"0x173"	"KO_NIO_011_300x"	"efm_305"	"Cannassault Humthor's Harm"	"Canna HM Weapon Aura Humthor's Harm"
372	"0x174"	"O_KNKO_NIO_HITx"	"efm_309"	"Cannassault"	"Cannassault wheel attack hit"
373	"0x175"	"NKO_NIO_WHEEL1x"	"efm_310"	"Cannassault"	"Cannassault wheel attack 1"
374	"0x176"	"NKO_NIO_WHEEL2x"	"efm_311"	"Cannassault"	"Cannassault wheel attack 2"
375	"0x177"	"ERO_MNKI_GROCKx"	"efm_252"	"Bowmunk"	"Bowmunk charge def dust effect"
376	"0x178"	"OH_YAMETEON_L1x"			"Oohoroc HM meteor full"
377	"0x179"	"_YAMETEON_SHOTx"	"efm_321"	"Oohoroc Hero"	"Oohoroc HM meteor shot only (no direction)"
378	"0x17A"	"YAMETEON_BLASTx"	"efm_322"	"Oohoroc Hero"	"Oohoroc HM meteor blast"
379	"0x17B"	"IC_FIREBALL_L1x"	"efm_325"	"Singe 1"	"Ooho Singe on the staff CS1"
380	"0x17C"	"IC_FIREBALL_L2x"	"efm_326"	"Singe 2"	"Ooho Singe on the staff CS2"
381	"0x17D"	"IC_FIREBALL_L3x"	"efm_327"	"Singe 3"	"Ooho Singe on the staff CS3"
382	"0x17E"	"IC_FIREBALL_L4x"	"efm_328"	"Singe 4"	"Ooho Singe on the staff CS4"
383	"0x17F"	"IC_FIREBALL_L5x"	"efm_329"	"Singe 5"	"Ooho Singe on the staff CS5"
384	"0x180"	"REBALL_L1_SHOTx"	"efm_330"		"Ooho Singe attack CS1"
385	"0x181"	"REBALL_L2_SHOTx"	"efm_331"		"Ooho Singe attack CS2"
386	"0x182"	"REBALL_L3_SHOTx"	"efm_332"		"Ooho Singe attack CS3"
387	"0x183"	"REBALL_L4_SHOTx"	"efm_333"		"Ooho Singe attack CS4"
388	"0x184"	"REBALL_L5_SHOTx"	"efm_334"		"Ooho Singe attack CS5"
389	"0x185"	"IREBALL_L1_HITx"	"efm_335"		"Ooho Singe hitting effect CS1"
390	"0x186"	"IREBALL_L2_HITx"	"efm_336"		"Ooho Singe hitting effect CS2"
391	"0x187"	"IREBALL_L3_HITx"	"efm_337"		"Ooho Singe hitting effect CS3"
392	"0x188"	"IREBALL_L4_HITx"	"efm_338"		"Ooho Singe hitting effect CS4"
393	"0x189"	"IREBALL_L5_HITx"	"efm_339"		"Ooho Singe hitting effect CS5"
394	"0x18A"	"MAGIC_FIREWALLx"	"efm_360"	"Volcano 1"	"Ooho Volcano"
395	"0x18B"	"IC_FIREWALL_L1x"	"efm_355"		"Ooho Volcano CS1"
396	"0x18C"	"IC_FIREWALL_L2x"	"efm_356"		"Ooho Volcano CS2"
397	"0x18D"	"IC_FIREWALL_L3x"	"efm_357"		"Ooho Volcano CS3"
398	"0x18E"	"IC_FIREWALL_L4x"	"efm_358"		"Ooho Volcano CS4"
399	"0x18F"	"IC_FIREWALL_L5x"	"efm_359"		"Ooho Volcano CS5"
400	"0x190"	"C_FIREWALL_GIMx"	"efm_489"		"Ooho Volcano ground"
401	"0x191"	"AGIC_LIGHTNINGx"	"efm_368"	"Flash Crack Boom 1"	"Ooho Lightning"
402	"0x192"	"C_LIGHTNING_L1x"	"efm_363"		"Ooho Lightning CS1"
403	"0x193"	"C_LIGHTNING_L2x"	"efm_364"		"Ooho Lightning CS2"
404	"0x194"	"C_LIGHTNING_L3x"	"efm_365"		"Ooho Lightning CS3"
405	"0x195"	"C_LIGHTNING_L4x"	"efm_366"		"Ooho Lightning CS4"
406	"0x196"	"C_LIGHTNING_L5x"	"efm_367"		"Ooho Lightning CS5"
407	"0x197"	"_SANDAMUSUTOMUx"	"efm_378"		"Ooho Lightning start casting on staff"
408	"0x198"	"NDAMUSUTOMU_L1x"			"Thunderific (full)"
409	"0x199"	"NDAMUSUTOMU_V1x"	"efm_374"	"Thunderific"	"Thunderific thunder part"
410	"0x19A"	"NDAMUSUTOMU_V2x"	"efm_375"		"Thunderific thunder part"
411	"0x19B"	"NDAMUSUTOMU_V3x"	"efm_376"		"Thunderific thunder part"
412	"0x19C"	"IC_BOBOJIGOKUNx"	"efm_372"	"Hellfire"	"Hellfire start casting on staff"
413	"0x19D"	"BOBOJIGOKUN_L1x"	"efm_371"		"Hellfire"
414	"0x19E"	"JIGOKUN_ATTACKx"			
415	"0x19F"	"MASHIRONOVA_L1x"	"efm_340"	"Nova Nova"	"Nova Nova full"
416	"0x1A0"	"IRONOVA_RIPPLEx"	"efm_341"		"Nova Nova Ring around staff"
417	"0x1A1"	"IRONOVA_GROUNDx"	"efm_342"		"Nova Nova ground eruption"
418	"0x1A2"	"MASHIRONOVA_BGx"	"efm_343"		"Nova Nova background"
419	"0x1A3"	"_KIMOISUCHA_L1x"	"efm_344"	"Venomist"	"Venomist"
420	"0x1A4"	"OISUCHA_GROUNDx"	"efm_345"		"Venomist ground eruption"
421	"0x1A5"	"_KIMOISUCHA_BGx"	"efm_346"		"Venomist background"
422	"0x1A6"	"ICEWALL_FREEZEx"	"efm_409"		"Pingrek ice wall start casting (sceptre part)"
423	"0x1A7"	"WALL_FREEZE_L1x"			"Pingrek ice wall"
424	"0x1A8"	"ZE_TRAP_FREEZEx"	"efm_406"		"Pingrek ice wall broken (freeze trap)"
425	"0x1A9"	"_ICEWALL_SLEEPx"	"efm_410"		"Pingrek ice wall sleep"
426	"0x1AA"	"EWALL_SLEEP_L1x"			"Pingrek ice wall sleep"
427	"0x1AB"	"EZE_TRAP_SLEEPx"	"efm_407"		"Pingrek ice wall broken (freeze trap sleep)"
428	"0x1AC"	"ICEWALL_POISONx"	"efm_411"		"Pingrek ice wall poison"
429	"0x1AD"	"WALL_POISON_L1x"			"Pingrek ice wall poison"
430	"0x1AE"	"ZE_TRAP_POISONx"	"efm_408"		"Pingrek ice wall broken (freeze trap poison)"
431	"0x1AF"	"AGIC_MINORHEALx"	"efm_382"	"Pingrek"	"Pingrek heal casting effect"
432	"0x1B0"	"C_MINORHEAL_L1x"	"efm_385"	"Pingrek"	"Pingrek healing effect (No HM)"
433	"0x1B1"	"EFF_MAGIC_CUREx"	"efm_388"		"Pingrek Purity Sceptre casting normalise"
434	"0x1B2"	"_MAGIC_CURE_L1x"	"efm_391"		"Pingrek Purity Sceptre normalising allies"
435	"0x1B3"	"GIC_PROTECTIONx"	"efm_419"		"Pingrek Defence Sceptre casting defend"
436	"0x1B4"	"_PROTECTION_L1x"	"efm_420"		"Pingrek Defence Sceptre defending allies"
437	"0x1B5"	"SPPN_ICECASTLEx"	"efm_402"	"Pingrek Hero"	"Pingrek HM sceptre part"
438	"0x1B6"	"N_ICECASTLE_L1x"			"Pingrek HM castle background"
439	"0x1B7"	"ECASTLE_AURORAx"	"efm_404"	"Pingrek Hero"	"Pingrek HM aurora"
440	"0x1B8"	"CECASTLE_CHECKx"			
441	"0x1B9"	"CECASTLE_SMOKEx"	"efm_403"	"Pingrek Hero"	"Pingrek HM ground light"
442	"0x1BA"	"ICECASTLE_HEALx"	"efm_405"	"Pingrek Hero"	"Pingrek HM heal"
443	"0x1BB"	"CECASTLE_BREAKx"			"White smoke when ice castle is broken"
444	"0x1BC"	"AGIC_FROSTWAVEx"	"efm_412"		"Pingrek attack cast start"
445	"0x1BD"	"C_FROSTWAVE_L1x"	"efm_413"		"Pingrek attack"
446	"0x1BE"	"OSTWAVE_L1_HITx"	"efm_414"		"Pingrek attack hit"
447	"0x1BF"	"AYING_FOR_RAINx"	"efm_422"	"Rain Dance"	"Rain Dance Start effect"
448	"0x1C0"	"_BLOOD_SUCKINGx"	"efm_421"	"Bloodsuck 1"	"Sonarchy bloodsucking"
449	"0x1C1"	"NTIMAGIC_SHELLx"	"efm_373"		"Slogturtle Antimagic (activates sound)"
450	"0x1C2"	"_HERO_GRASS_L1x"			"Grass planting effect, plants actual grass"
451	"0x1C3"	"GRASS_L1_STARTx"	"efm_423"		"Grass growing from ground effect (effect only)"
452	"0x1C4"	"_GATEOFBABYLONx"	"efm_354"	"Oohoroc"	"Jewelsword attack start casting effect"
453	"0x1C5"	"TEOFBABYLON_L1x"			"Jewelsword real attack only"
