"ID"	"ID Hex"	"Name"	"Model Name"	"Load Condition"	
454	"0x1C6"	"FBABYLON_STARTx"	"efm_353"	"Oohoroc"	"Jewelsword attack Ground and circle effect"
455	"0x1C7"	"EOFBABYLON_SW1x"	"efm_347"	"Oohoroc"	"Jewelsword staff Tatepon’s sword"
456	"0x1C8"	"EOFBABYLON_SW2x"	"efm_348"	"Oohoroc"	"Jewelsword staff Butcher"
457	"0x1C9"	"EOFBABYLON_SW3x"	"efm_349"	"Oohoroc"	"Jewelsword staff Castram"
458	"0x1CA"	"EOFBABYLON_SW4x"	"efm_350"	"Oohoroc"	"Jewelsword staff Fendus"
459	"0x1CB"	"EOFBABYLON_SW5x"	"efm_351"	"Oohoroc"	"Jewelsword staff Drigonlay"
460	"0x1CC"	"EOFBABYLON_SW6x"	"efm_352"	"Oohoroc"	"Jewelsword staff Flangil"
461	"0x1CD"	"FBABYLON_TRACEx"	"efm_415"	"Oohoroc"	"Jwewelsword staff trace"
462	"0x1CE"	"HERO_FIRESWARMx"	"efm_400"	"Buzzcrave"	"Buzz HM ground light effect"
463	"0x1CF"	"O_FIRESWARM_L1x"	"efm_398"	"Buzzcrave"	"Buzz HM fireflies"
464	"0x1D0"	"ESWARM_L1_SHOTx"	"efm_397"	"Buzzcrave"	"Buzz Grubby, 1 firefly + explosion"
465	"0x1D1"	"RESWARM_L1_HITx"	"efm_399"	"Buzzcrave"	"Buzz Grubby, firefly Explosion ONLY"
466	"0x1D2"	"FIRESWARM_MINIx"	"efm_466"		"Buzz Grubby but Crash lol"
467	"0x1D3"	"_TROPICAL_WINDx"	"efm_435"		"Tropical Tailwind Start Effect"
468	"0x1D4"	"RO_JSTY_USONICx"	"efm_394"	"Sonarchy"	"Sonarchy HM"
469	"0x1D5"	"_USONIC_L_SHOTx"	"efm_395"	"Sonarchy"	"Sonarchy HM bg, long white oval"
470	"0x1D6"	"_USONIC_S_SHOTx"	"efm_395"	"Sonarchy"	"Sonarchy HM bg, smaller white oval"
471	"0x1D7"	"_FRIEZETORPEDOx"	"efm_396"	"Naughtyfins"	"Naughtyfins HM"
472	"0x1D8"	"RIEZETORPEDO_Hx"	"efm_401"	"Naughtyfins"	"Naughtyfins HM Blast"
473	"0x1D9"	"XTINCTION_FIREx"			
474	"0x1DA"	"SLEEPEXPLOSIONx"	"efm_460"	"Deep Sleep"	"Slogturtle Sleep Explosion"
475	"0x1DB"	"TORNADO_ATTACKx"	"efm_461"	"Kamaitachi"	"Ravenous CS1 charge attk two tornadoes + burst"
476	"0x1DC"	"ORNADO_ATTACK2x"	"efm_461"		"Ravenous CS1 charge attk tornado only"
477	"0x1DD"	"ORNADO_ATTACKCx"			"Ravenous CS3 charge attk two tornadoes + burst"
478	"0x1DE"	"TORNADO_ATTACKx"		"Twin Kamaitachi"	"Ravenous CS3 charge attk green"
479	"0x1DF"	"ADO_ATTACK_HITx"	"efm_462"		"Ravenous charge attk hit effect (blue yellow)"
480	"0x1E0"	"HERO_INCN_HEALx"	"efm_454"	"Peerless Mermaid"	"P Mermaid healing effect (light from ground)"
481	"0x1E1"	"LF_DESTRUCTIONx"	"efm_483"		
482	"0x1E2"	"DARU_EXPLOSIONx"	"efm_484"	"Heap of junk"	"Heap of junk exploding"
483	"0x1E3"	"FF_BUBLE_SMALLx"	"efm_019"	"Parcheek"	"Parcheek sleep bubble"
484	"0x1E4"	"UBLE_SMALL_HITx"	"efm_019"		"Parcheek bubble hit"
485	"0x1E5"	"EATH_BOSS_U237x"			"Uji Dying"
486	"0x1E6"	"_DEKAPON_QUAKEx"			"Dekapon Tumble (not used)"
487	"0x1E7"	"FF_BREATH_FIREx"	"efm_112"	"Fire Dragon"	"Fire Dragon Breath"
488	"0x1E8"	"EFF_BREATH_ICEx"	"efm_113"	"Ice Dragon"	"Ice Dragon Breath"
489	"0x1E9"	"_BREATH_POISONx"	"efm_114"	"Libera"	"Poison Dragon Breath"
490	"0x1EA"	"TH_POISON_FNRRx"	"efm_115"	"Fenrir"	"Fenrir Poison Breath"
491	"0x1EB"	"L_OF_FIRE_TRNTx"	"efm_116"	"Treant"	"Treant Fire on body"
492	"0x1EC"	"FIRESPARK_TRNTx"	"efm_117"	"Treant"	"Treant Attack"
493	"0x1ED"	"EFF_STONE_MTTIx"	"efm_118"	"Motiti"	"Motiti stone attack"
494	"0x1EE"	"EFF_FIRE_PITKx"	"efm_119"	"Picheek"	"Picheek fire"
495	"0x1EF"	"_FIRE_PITK_HITx"	"efm_119"		"Picheek fire hit"
496	"0x1F0"	"EFF_SOUND_ZBADx"	"efm_120"	"Babatto"	"Babato sonic attack"
497	"0x1F1"	"E_ATTACK_BLASTx"	"efm_132"	"Gargoyle"	"Gargoyle Curse Start round effect"
498	"0x1F2"	"LE_ATTACK_EVILx"	"efm_133"	"Gargoyle"	"Gargoyle Curse"
499	"0x1F3"	"F_DEATH_BREATHx"	"efm_134"	"Death"	"Death Breath Attack"
500	"0x1F4"	"ATH_BREATH_HITx"	"efm_134"		"Death Breath Attack hit"
501	"0x1F5"	"EFF_DEATH_SOULx"	"efm_135"	"Death"	"Death/Reaper taking soul"
502	"0x1F6"	"DEATH_SOUL_HITx"	"efm_135"		"Death/Reaper taking soul hit"
503	"0x1F7"	"ALAMANDER_FIREx"	"efm_136"	"fire salamander"	"Fire Salamander Fire Effect"
504	"0x1F8"	"EFF_SPEEDUPx"	"efm_164"		"Patapon march speed boost effect (jump practice)"
505	"0x1F9"	"NDER_DEAD_FIREx"	"efm_136"		"Exploding Fire Salamander Effect"
506	"0x1FA"	"ANDER_FIRE_HITx"	"efm_136"		"Exploding Fire Salamander Effect"
507	"0x1FB"	"FF_ROCK_IMPACTx"	"efm_196"	"Destrobo/Robo Enemy"	"Robo stone attack blast"
508	"0x1FC"	"DIEYE_IRONBALLx"	"efm_172"	"Mutant Cyclops"	"Mutant Cyclops Throwing Stone"
509	"0x1FD"	"H_THUNDER_FNRRx"	"efm_173"	"Thunder Lion"	"Thunder lion breath"
510	"0x1FE"	"UNDER_FNRR_HITx"	"efm_173"	"Thunder Lion"	"Thunder lion breath hit"
511	"0x1FF"	"_OF_FIRE_TRNT2x"	"efm_174"	"Deth Treant"	"Deth Treant Fire on body"
512	"0x200"	"IRESPARK_TRNT2x"	"efm_175"	"Deth Treant"	"Deth Treant Attack"
513	"0x201"	"_ATTACK_BLAST2x"	"efm_176"	"Elite Gargoyle"	"Elite Gargoyle Curse Start round effect"
514	"0x202"	"E_ATTACK_EVIL2x"	"efm_177"	"Elite Gargoyle"	"Elite Gargoyle Curse"
515	"0x203"	"_DEATH_BREATH2x"	"efm_178"	"Reaper"	"Reaper Breath Attack"
516	"0x204"	"TH_BREATH_HIT2x"	"efm_178"		"Reaper Breath Attack Hit"
517	"0x205"	"ALAMANDER_DARKx"	"efm_179"	"hyumitto"	"Hyumitto Breath"
518	"0x206"	"ANDER_DARK_HITx"	"efm_179"		"Hyumitto Breath hit"
519	"0x207"	"SALAMANDER_ICEx"	"efm_180"	"ice salamander"	"Ice Salamander Ice Effect"
520	"0x208"	"MANDER_ICE_HITx"	"efm_180"		"Ice Salamander Ice Effect hit"
521	"0x209"	"BAR_SHOCKWAVE2x"	"efm_181"	"balrag"	"Barlag shockwave attack"
522	"0x20A"	"EFF_GLM_ICEx"	"efm_182"	"ice golem"	"Ice golem breath"
523	"0x20B"	"EFF_ZGG_BEAMx"	"efm_197"	"Ziggerzank"	"Zuggagang beam attack hit"
524	"0x20C"	"_LIGHTBULLET_Sx"	"efm_486"	"Ziggerzank"	"Zuggagang orb gathering power"
525	"0x20D"	"GG_LIGHTBULLETx"	"efm_486"	"Ziggerzank"	"Zuggagang orb attack"
526	"0x20E"	"_ZGG_EXPLOSIONx"	"efm_487"	"Ziggerzank"	"Zuggagang orb attack blast on hit"
527	"0x20F"	"F_BATTLELINE00x"			
528	"0x210"	"FF_MISSILE_ADDx"			
529	"0x211"	"FF_MISSILE_HITx"	"efm_220"		"Missile enemy base hitting effect"
530	"0x212"	"_MISSILE_BREAKx"	"efm_221"		"Missile breaking effect on mid air"
531	"0x213"	"EFF_AIRDEFENSEx"	"efm_222"		"Black small missile bullet (unused?)"
532	"0x214"	"EFF_ROCK x"	"efm_255"		"Rock Block"
533	"0x215"	"ANDER_DEAD_ICEx"	"efm_180"		"Ice salamander explosion (particles)"
534	"0x216"	"ALAMANDER_DEADx"	"efm_317"	"fire salamander"	"Fire salamander explosion (center part)"
535	"0x217"	"DER_DEAD_FIRE2x"	"efm_318"	"ice salamander"	"Ice salamander explosion (center part)"
536	"0x218"	"F_GLM_ROCK_HITx"	"efm_319"		
537	"0x219"	"FF_GLM_ICE_HITx"	"efm_320"		
538	"0x21A"	"VERSUS2_SWITCHx"	"efm_441"		"VS Missile launch effect, Yellow hit effect"
539	"0x21B"	"EFF_AUTO_RAMx"			
540	"0x21C"	"EFF_UZI_MOVEx"	"efm_463"	"Uji"	"Uji ground effect"
541	"0x21D"	"EFF_UZI_ADVENTx"	"efm_464"	"Uji"	"Uji dust effect"
542	"0x21E"	"EFF_UZI_EATx"	"efm_465"	"Uji"	"Uji Attacking effect"
543	"0x21F"	"EFF_PSICKLEx"			
544	"0x220"	"OW4_GUILLOTINEx"			
545	"0x221"	"_PTCL_P000_004x"		"Giant Mushroom Enemy"	"Giant Mushroom Spore"
546	"0x222"	"EFF_EMDL_034_Nx"	"efm_034"	"Giant Mushroom Enemy"	"Giant Mushroom Rock (throwing attack)"
547	"0x223"	"EFF_EMDL_034x"	"efm_034"	"Giant Mushroom Enemy"	"Giant Mushroom Rock Blast"
548	"0x224"	"MC_1414_ATTACKx"		"Karmen Gate (P2)"	"P2 Karmen gate related"
549	"0x225"	"MC_1413_ATTACKx"		"Karmen Gate (P2)"	"P2 Karmen gate related"
550	"0x226"	"FF_PTCL_030_00x"		"Karmen Gate (P2)"	"P2 Karmen gate related"
551	"0x227"	"EFF_EMDL_060x"	"efm_060"	"Karmen Gate (P2)"	"P2 Karmen gate related"
552	"0x228"	"FF_GIANT_ROCK x"	"efm_111"	"Cyclops"	"Cyclops Throwing Stone"
553	"0x229"	"T_GROUNDIMPACTx"	"efm_143"	"Gigantus"	"Gigantus ground shockwave attack"
554	"0x22A"	"_FOOT_PUSHBACKx"			
555	"0x22B"	"_LIGHTBULLET_Sx"	"efm_144"		
556	"0x22C"	"GU_LIGHTBULLETx"	"efm_144"	"Heap of junk"	"Heap of junk Photoncannon attack"
557	"0x22D"	"ON_LIGHTBULLETx"	"efm_145"	"Heap of junk"	"Heap of junk Photoncannon hit"
558	"0x22E"	"EFF_OGU_BEAMx"	"efm_146"	"Heap of junk"	"Heap of junk Small bullets"
559	"0x22F"	"AR_ASMISSILE_Sx"	"efm_147"		"Superweapon bullet created"
560	"0x230"	"_DAR_ASMISSILEx"	"efm_147"	"Superweapon"	"Superweapon bullet, bullet only"
561	"0x231"	"_FOG_ASMISSILEx"	"efm_148"	"Superweapon"	"Superweapon bullet trace (green)"
562	"0x232"	"SION_ASMISSILEx"	"efm_149"	"Superweapon"	"Superweapon hit effect (orange)"
563	"0x233"	"EFF_DAR_LASERx"	"efm_150"	"Superweapon"	"Superweapon exploding laser attack"
564	"0x234"	"EFF_DAR_FOGx"	"efm_151"	"Superweapon"	"Superweapon launching laser bomb from body (white fog)"
565	"0x235"	"AR_ADHERES_FOGx"	"efm_152"	"Superweapon"	"Superweapon putting laser bomb trace"
566	"0x236"	"_BAR_SHOCKWAVEx"	"efm_137"	"balrog"	"Barlog shockwave attack"
567	"0x237"	"_BAR_SMOKEMEATx"	"efm_138"	"balrog"	"Barlog snapping out from the fork"
568	"0x238"	"EFF_GLM_ROCKx"	"efm_139"	"golem"	"Golem rock attack"
569	"0x239"	"R_BREATH_FIRE1x"	"efm_212"	"dragon puppy"	"Dragon puppy fire breath"
570	"0x23A"	"EATH_FIRE1_HITx"	"efm_212"		"Dragon puppy fire breath hit"
571	"0x23B"	"R_BREATH_FIRE2x"	"efm_212"	"dragon puppy"	"Dragon puppy fire breath 2x"
572	"0x23C"	"EATH_FIRE2_HITx"	"efm_212"		"Dragon puppy fire breath 2x hit"
573	"0x23D"	"R_BREATH_DARK2x"	"efm_179"		"Hyumitto fire breath 2x"
574	"0x23E"	"EATH_DARK2_HITx"	"efm_179"		"Hyumitto fire breath 2x hit"
575	"0x23F"	"EFF_EMDL_076x"	"efm_076"		"Boss Fire"
576	"0x240"	"EFF_EMDL_213x"	"efm_213"		"Boss Bonfire"
577	"0x241"	"EFF_EMDL_077x"	"efm_077"		"Boss Ice"
578	"0x242"	"EFF_EMDL_078x"	"efm_078"	"Minibosses/Bosses"	"Boss ice Defrost"
579	"0x243"	"EFF_EMDL_079x"	"efm_079"		"Multiple suns effect (Stagger? Doze? unused)"
580	"0x244"	"EFF_EMDL_080x"	"efm_080"		"Sleep"
581	"0x245"	"_PTCL_M100_001x"			"Dust effect small (boss walking/moving?)"
582	"0x246"	"_PTCL_M101_001x"			"Dust effect wide 1 (boss walking/moving?)"
583	"0x247"	"_PTCL_M102_001x"			"Dust effect wide 2 (boss walking/moving?)"
584	"0x248"	"_BOSS_FIRE_001x"			
585	"0x249"	"_BOSS_FIRE_BIGx"			
586	"0x24A"	"OSS_POISON_001x"			
587	"0x24B"	"_CHECK_ICEWALLx"			
588	"0x24C"	"_PTCL_M003_002x"			
589	"0x24D"	"_PTCL_M003_003x"			
590	"0x24E"	"FF_PTCL_014_00x"			
591	"0x24F"	"FF_PTCL_014_01x"			
592	"0x250"	"EFF_EMDL_042x"	"efm_042"	"Dodonga Family"	"Dodonga Family Roar"
593	"0x251"	"_DEATH_UNIT201x"		"Dodonga Family"	
594	"0x252"	"EATH_FIRE_DDNGx"	"efm_154"	"Dodonga/Majidonga"	"Dodonga/Majidonga fire breath"
595	"0x253"	"_FIRE_DDNG_HITx"	"efm_154"		"Dodonga/Majidonga fire breath hit"
596	"0x254"	"REATH_ICE_DDNGx"	"efm_165"	"Kacchindonga"	"Kacchindonga ice breath"
597	"0x255"	"H_ICE_DDNG_HITx"	"efm_165"		"Kacchindonga ice breath hit"
598	"0x256"	"REATH_FIRE_KNLx"	"efm_474"	"Zaknel/Dokaknel"	"Zaknel/Dokaknel breath"
599	"0x257"	"H_FIRE_KNL_HITx"	"efm_474"		"Zaknel/Dokaknel breath hit"
600	"0x258"	"_PTCL_M112_001x"			"Fire shooting (flamethrower?)"
601	"0x259"	"FF_PTCL_025_00x"			"Dust effect wide (boss walking/moving?)"
602	"0x25A"	"_PTCL_M105_001x"			"Black smokes wide"
603	"0x25B"	"_PTCL_M106_001x"			"Dust effect very wide"
604	"0x25C"	"_PTCL_M107_001x"			"Black dust effect (zaknel moving)"
605	"0x25D"	"TURE_BOSS_U211x"			
606	"0x25E"	"PTURE_BUBBLE_1x"	"efm_043"	"Ciokina/Cioking"	"Ciokiing Capture Bubble"
607	"0x25F"	"PTURE_BUBBLE_2x"	"efm_043"		"Cioking/Ciokina Bubble Big Popping"
608	"0x260"	"EFF_BUBLEx"	"efm_017"	"Ciokina/Cioking"	"Cioking/Ciokina Bubble"
609	"0x261"	"_BUBLE_FUNCENDx"	"efm_017"		"Cioking/Ciokina Bubble Small Popping"
610	"0x262"	"_PTCL_M116_001x"			"Ciokina/Cioking moving effect"
611	"0x263"	"_PTCL_M103_001x"			"Ciokina/Cioking moving effect"
612	"0x264"	"EFF_BEAMx"	"efm_015"	"Gaeen/Dogaeen"	"Gaeen/Dogaeen Laser"
613	"0x265"	"BEAM_COLLISIONx"			"Gaeen/Dogaeen Laser beam collision"
614	"0x266"	"_ATTACK_TOSS_1x"			
615	"0x267"	"_ATTACK_TOSS_2x"			
616	"0x268"	"_PTCL_M109_001x"			"Gaeen/Dogaeen Moving (PTCL_MXX are move dust efm)"
617	"0x269"	"_PTCL_M104_001x"			"Gaeen/Dogaeen Moving (PTCL_MXX are move dust efm)"
618	"0x26A"	"_PTCL_M111_001x"			"Gaeen/Dogaeen Moving (PTCL_MXX are move dust efm)"
619	"0x26B"	"_PTCL_P000_003x"			"Gaeen/Dogaeen Moving (PTCL_MXX are move dust efm)"
620	"0x26C"	"EFF_EMDL_038x"	"efm_038"	"Mochichichi/Fenicchi"	"Mochichichi/Fenicchi tornado"
621	"0x26D"	"_PTCL_M115_001x"			"Mochichichi moving?! Small dusts"
622	"0x26E"	"_PTCL_M115_002x"			"Mochichichi moving?! Small dusts + pink, unused?"
623	"0x26F"	"FF_PTCL_026_00x"			"Normal small dust + smoke"
624	"0x270"	"TURE_BOSS_U213x"			
625	"0x271"	"_PTCL_M110_001x"			"Mochichichi fart (it’s white by default)"
626	"0x272"	"F_PATAPONS_EYEx"	"efm_020"	"Shookle/Shooshookle"	"Patapon eye from shookle spitting"
627	"0x273"	"_PTCL_M119_001x"		"Goruru/Garuru"	"Goruru something wind effect?"
628	"0x274"	"TURE_BOSS_U222x"			
629	"0x275"	"EFF_EMDL_044x"	"efm_044"	"Goruru/Garuru"	"Goruru/Garuru laser (beast form)"
630	"0x276"	"SH_FROM_HEAVENx"	"efm_018"	"Goruru/Garuru"	"Goruru/Garuru human form thunder kill"
631	"0x277"	"_PTCL_M108_001x"		"Goruru/Garuru"	"Goruru Garuru ball attack gathered (human form)"
632	"0x278"	"_PTCL_M108_002x"			"Goruru/Garuru ball attack dense (human form)"
633	"0x279"	"_PTCL_M108_003x"			"Goruru/Garuru ball attack hit ground (human form)"
634	"0x27A"	"_PTCL_M108_004x"			"Goruru/Garuru ball attack hit target (human form)"
635	"0x27B"	"_PTCL_M113_001x"		"Goruru/Garuru"	"Goruru/Garuru poison throwing (beast form)"
636	"0x27C"	"_PTCL_M113_002x"			"Goruru/Garuru poison blast (beast form)"
637	"0x27D"	"FF_PTCL_019_00x"			"Centura/Darantula Poison"
638	"0x27E"	"FF_PTCL_020_00x"			"Centura/Darantula Dust effect?"
639	"0x27F"	"TURE_BOSS_U228x"			"Centura/Darantula"
640	"0x280"	"FF_PTCL_015_00x"			"Manboth ice breath inhale"
641	"0x281"	"FF_PTCL_015_01x"			"Manboth ice breath exhale"
642	"0x282"	"FF_PTCL_016_00x"			"Manboth Tiny dust effect (Stomp?)"
643	"0x283"	"FF_PTCL_016_01x"			"Manboth Erupting dust effect (Stomp?)"
644	"0x284"	"FF_PTCL_017_00x"			"Manboth snowflake"
645	"0x285"	"FF_PTCL_027_00x"			"Manboth dust effect (stomp?)"
646	"0x286"	"EFF_EMDL_082x"	"efm_082"	"Manboth/Manboroth"	"Manboth big ice around the boss"
647	"0x287"	"EFF_EMDL_083x"	"efm_083"	"Manboth/Manboroth"	"Manboth big ice around the boss"
648	"0x288"	"EFF_EMDL_049_Ax"	"efm_049"	"Manboth/Manboroth"	"Manboth background while being frozen"
649	"0x289"	"FF_PTCL_017_01x"			"Dark Purple shine (is this used?)"
650	"0x28A"	"FF_PTCL_021_00x"			"Manboth One small sparkle (from breath)"
651	"0x28B"	"FF_PTCL_021_01x"			"Stomp dust?"
652	"0x28C"	"EFF_EMDL_045x"	"efm_045"	"Kanogias/Ganodias"	"Kanogias/Ganodias Small bullet from bullet attack"
653	"0x28D"	"FF_PTCL_022_00x"			"Kanogias/Ganodias Bomb Explosion"
654	"0x28E"	"EFF_EMDL_046x"	"efm_046"	"Kanogias/Ganodias"	"Kanogias/Ganodias Bomb"
655	"0x28F"	"FF_PTCL_023_00x"			"Kanogias/Ganodias before cannon ground attk (gathering)"
656	"0x290"	"EFF_EMDL_047x"	"efm_047"	"Kanogias/Ganodias"	"Kanogias/Ganodias Black circle effect small"
657	"0x291"	"EFF_EMDL_048x"	"efm_048"	"Kanogias/Ganodias"	"Kanogias/Ganodias Black circle effect big"
658	"0x292"	"FF_PTCL_024_00x"		"P2 Karmen Gate"	"Ground hitting effect?"
659	"0x293"	"FF_PTCL_043_00x"			"Smoke effect"
660	"0x294"	"EFF_EMDL_049_Bx"	"efm_049"	"Kanogias/Ganodias"	"Kanogias/Ganodias Cannon ground attk Background"
661	"0x295"	"FF_PTCL_038_00x"			"Dettankarmen/Zuttankarmen Sleep breath"
662	"0x296"	"FF_PTCL_039_00x"			"Dettankarmen/Zuttankarmen Dark blue fire"
663	"0x297"	"FF_PTCL_039_01x"			"Dettankarmen/Zuttankarmen Candle (blue fire)"
664	"0x298"	"FF_PTCL_040_00x"			"Dettankarmen/Zuttankarmen Black particle blast"
