"Mission ID"	"Group ID"	"Mission Group Name"	"Mission Name"	"Levels"	"EDAT file (DLC Only)"	"Other info"
0	31	"DLC_Mission_0000"	"Perfect Marching Challenge"		"864A80F6"	
1	32	"DLC_Mission_0001"	"Fifty Cyclopses"	29	"F14DB060"	
2	36	"DLC_Mission_0002"	"Blizzard Tower Ice Legion"	29	"6844E1DA"	
3	40	"DLC_Mission_0003"	"Craggy Monsters"	29	"1F43D14C"	
4	44	"DLC_Mission_0004"	"Forest Wanderers"	29	"812744EF / 3EF6E793 (Mad?)"	
5	48	"DLC_Mission_0005"	"Desert Deth Squad"	29	"F6207479"	
6	36	"DLC_Mission_0006"	"The Witch and the Thunder Beast"	29	"6F2925C3"	
7	56	"DLC_Mission_0007"	"Depths of Despair"	29	"182E1555"	
8	44	"DLC_Mission_0008"	"[Gaiden] Revenge of Thunder God"	29	"889108C4"	
9		"DLC_Mission_0009"	"PLACEHOLDER"	"UNUSED"	"FF963852"	
10	32	"DLC_Mission_0010"	"[Solo Boss] Teranteth"	29	"9F51B1B7"	
11	36	"DLC_Mission_0011"	"[Solo Boss] Manboroth"	29	"E8568121"	
12	40	"DLC_Mission_0012"	"[Solo Boss] Darantula"	29	"715FD09B"	
13	52	"DLC_Mission_0013"	"[Solo Boss] Fenicchi"	29	"0658E00D"	
14	48	"DLC_Mission_0014"	"[Solo Boss] Dokaknel"	29	"983C75AE"	
15	52	"DLC_Mission_0015"	"[Solo Boss] Garuru"	29	"EF3B4538"	"Mad DLC / Custom Pack"
16	56	"DLC_Mission_0016"	"[Solo Boss] Gheek Dongora"	29	76321482	
17	40	"DLC_Mission_0017"	"[Solo Boss] Cosmos Serpent Baros"	29	1352414	"Mad DLC / Custom Pack"
18	48	"DLC_Mission_0018"	"[Solo Boss] Cosmos Serpent Garos"	29	"918A3985"	"Mad DLC / Custom Pack"
19	52	"DLC_Mission_0019"	"[Solo Boss] Cosmos Serpent Waros"	29	"E68D0913"	"Mad DLC / Custom Pack"
20	58	"DLC_Mission_0020"	"[Multi] Dragons’ Land"		"B47CE274"	"Mad DLC / Custom Pack"
21	58	"DLC_Mission_0021"	"[Solo Boss] Shookle"		"C37BD2E2"	"Mad DLC / Custom Pack"
22	58	"DLC_Mission_0022"	"[Solo Boss] Shooshookle"		"5A728358"	"Mad DLC / Custom Pack"
23	58	"DLC_Mission_0023"	"[Solo Boss] Kanogias"		"2D75B3CE"	"Mad DLC / Custom Pack"
24	58	"DLC_Mission_0024"	"[Solo Boss] Ganodias"		"B311266D"	"Mad DLC / Custom Pack"
25	58	"DLC_Mission_0025"	"[Solo Boss] Dodonga"		"C41616FB"	"Mad DLC / Custom Pack"
26	58	"DLC_Mission_0026"	"[Solo Boss] Majidonga"		"5D1F4741"	"Mad DLC / Custom Pack"
27	58	"DLC_Mission_0027"	"[Solo Boss] Kacchindonga"		"2A1877D7"	"Mad DLC / Custom Pack"
28	58	"DLC_Mission_0028"	"[Solo Boss] Ancient Dodonga"		"BAA76A46"	"Mad DLC / Custom Pack"
29	58	"DLC_Mission_0029"	"[Solo Boss] Gaeen"		"CDA05AD0"	"Mad DLC / Custom Pack"
30	58	"DLC_Mission_0030"	"[Solo Boss] Dogaeen"		"AD67D335"	"Mad DLC / Custom Pack"
31	58	"DLC_Mission_0031"	"[Solo Boss] Ciokina"		"DA60E3A3"	"Mad DLC / Custom Pack"
32	58	"DLC_Mission_0032"	"[Solo Boss] Cioking"		"4369B219"	"Mad DLC / Custom Pack"
33	58	"DLC_Mission_0033"	"[Solo Boss] Dettankarmen"		"346E828F"	"Mad DLC / Custom Pack"
34	58	"DLC_Mission_0034"	"[Solo Boss] Zuttankarmen"		"AA0A172C"	"Mad DLC / Custom Pack"
35	58	"DLC_Mission_0035"	"[Multi] Frozen Bastion"		"DD0D27BA"	"Mad DLC / Custom Pack"
36	58	"DLC_Mission_0036"	"[Multi] Molten Bastion"		44047600	"Mad DLC / Custom Pack"
37	58	"DLC_Mission_0037"	"[Multi] Ultimate Fortress"	27	33034696	"Mad DLC / Custom Pack"
38	58	"DLC_Mission_0038"	"[Gaiden] Garuru"		"A3BC5B07"	
39	58	"DLC_Mission_0039"	"[Gaiden] Cosmos Serpent Baros"		"D4BB6B91"	
40	58	"DLC_Mission_0040"	"[Gaiden] Cosmos Serpent Garos"		"E22645F2"	
41	58	"DLC_Mission_0041"	"[Gaiden] Cosmos Serpent Waros"		95217564	
42	58	"DLC_Mission_0042"	"[God] Elahw"		"0C2824DE"	"Mad DLC / Custom Pack"
43	32	"DLC_Mission_0043"	"[Solo Boss] Gigante King"	29	"7B2F1448"	"Mad DLC"
44	36	"DLC_Mission_0044"	"[Solo Boss] Manboth"	1	"E54B81EB"	"Mad DLC"
45	40	"DLC_Mission_0045"	"[Solo Boss] Centura"	29	"924CB17D"	"Mad DLC"
46	48	"DLC_Mission_0046"	"[Solo Boss] Zaknel"	29	"0B45E0C7"	"Mad DLC"
47	52	"DLC_Mission_0047"	"[Solo Boss] Mochichichi"	29	"7C42D051"	"Mad DLC"
48	52	"DLC_Mission_0048"	"[Solo Boss] Goruru"	31	"ECFDCDC0"	"Mad DLC"
49	56	"DLC_Mission_0049"	"[Solo Boss] The Other Vessel"	29	"9BFAFD56"	"Mad DLC"
50	58	"DLC_Mission_0050"	"[Multi] Cave of Valour"	31	"FB3D74B3"	"Mad DLC / Custom Pack"
51	58	"DLC_Mission_0051"	"[Multi] Tower of Purity"	"33 (Dogaeen), 263(Gaeen)"	"8C3A4425"	"Mad DLC / Custom Pack"
52	58	"DLC_Mission_0052"	"[Multi] Castle of Justice"	"260 (Kanogias), 35 (Ganodias)"	"1533159F"	"Mad DLC / Custom Pack"
53	58	"DLC_Mission_0053"	"[Multi] Estate of Earnestness"	"37 (shooshookle), 137 (shookle)"	62342509	"Mad DLC / Custom Pack"
54	58	"DLC_Mission_0054"	"[Multi] Labyrinth of Restraint"	"414 (shell dmg taken), 39 (attacking)"	"FC50B0AA"	"Mad DLC / Custom Pack"
55	58	"DLC_Mission_0055"	"[Multi] Evilmass of Adamance"	41	"8B57803C"	"Mad DLC / Custom Pack"
56	58	"DLC_Mission_0056"	"[God] Istalri"		"125ED186"	"Mad DLC / Custom Pack"
57	58	"DLC_Mission_0057"	"[God] Svell"		6.559E+113	"Mad DLC / Custom Pack"
58	58	"DLC_Mission_0058"	"[God] Freohr"		"F5E6FC81"	"Mad DLC / Custom Pack"
59	40	"DLC_Mission_0059"	"[Hunt] Mt. Gonrok"	35	"82E1CC17"	"Mad DLC"
60	36	"DLC_Mission_0060"	"[Hunt] Bryun Snowfield"	33	"D0102770"	"Mad DLC"
61	48	"DLC_Mission_0061"	"[Hunt] Maokan Desert"	37	"A71717E6"	"Mad DLC"
62	59	"DLC_Mission_0062"	"Depths of Infinity"		"3E1E465C"	
63	59	"DLC_Mission_0063"	"Depths of Infinity CP1"		"491976CA"	
64	59	"DLC_Mission_0064"	"Depths of Infinity CP2"		"D77DE369"	
1	1	"Mission_01_00"	"Advance! Attack!"			
2	1	"Mission_01_00"	"Defence Practice"			
3	1	"Mission_01_00"	"Attack and Dodge Practice"			
4	1	"Mission_01_00"	"March and Jump Practice"			
12	2	"Mission_01_01"	"Traverse the Field of Giants"			
13	2	"Mission_01_01"	"Ragewolf and the Mysterious Birch Grove"			
14	2	"Mission_01_01"	"Hunt the Cyclops: Part Deux"			
15	2	"Mission_01_01"	"The Legendary Gigantus"			
16	2	"Mission_01_01"	"Birch Bonedeth Brigade"			
22	3	"Mission_01_02"	"Crescent moon over the Arena"			
23	3	"Mission_01_02"	"Will the Angry Wolf See a Full Moon?"			
24	3	"Mission_01_02"	"The Gallant, if Merciless, Knight"			
28	3	"Mission_01_02"	"Arena of Valour"			
32	4	"Mission_01_03"	"Archfiend of Valor"			
33	4	"Mission_01_03"	"The Dauntless Dragon, Majidonga"			
42	5	"Mission_01_04"	"Fire Dragon Valo"			
52	6	"Mission_02_00"	"Big Chills in Pure Snow"			
53	6	"Mission_02_00"	"Naughtyfins and the Ice Forest of Introversion"			
54	6	"Mission_02_00"	"Manboth, Lord of the Snow Field"			
55	6	"Mission_02_00"	"Hibernating Dragon"			
56	6	"Mission_02_00"	"Ultimate Dragon Kacchindonga"			
57	6	"Mission_02_00"	"Blizzard Tower and the Bonedeth Brigade"			
62	7	"Mission_02_01"	"A Mermaid’s Tears and the Great Snow Race"			
63	7	"Mission_02_01"	"Ephemeral Dreams Dashed"			
64	7	"Mission_02_01"	"The Great Race for Pride"			
67	7	"Mission_02_01"	"Dead Heat Of Purity"			
72	8	"Mission_02_02"	"Archfiend of Purity"			
73	8	"Mission_02_02"	"Dogaeen the Steel Colossus"			
82	9	"Mission_02_03"	"[Multi] Ice Dragon Inosen"			
92	10	"Mission_03_00"	"Underworld Guard Dog of the Pass"			
93	10	"Mission_03_00"	"Standoffish Sonarchy and the Perilous Mist"			
94	10	"Mission_03_00"	"Thunder Lion of Svanki Pass"			
95	10	"Mission_03_00"	"Rocky Range Golem and Bonedeth Brigade"			
96	10	"Mission_03_00"	"Centura of the Mist"			
102	11	"Mission_03_01"	"Bird or Beast? Offence or Defence?"			
103	11	"Mission_03_01"	"Total Ultrasonic Air Defence!"			
104	11	"Mission_03_01"	"Two Versions of Justice"			
107	11	"Mission_03_01"	"Missile Battle Of Justice"			
112	12	"Mission_03_02"	"Archfiend of Justice"			
113	12	"Mission_03_02"	"Mobile Biofortress Ganodias"			
122	13	"Mission_03_03"	"[Multi] Thunder Beast Justi"			
132	14	"Mission_04_00"	"Man-eating Shark of Nuchara Swamp"			
133	14	"Mission_04_00"	"Duel with Ravenous in Tahi-Tahi Forest"			
134	14	"Mission_04_00"	"Cinder Beast Deth Treant"			
135	14	"Mission_04_00"	"Bonedeth Brigade in Tahi-Tahi Forest"			
136	14	"Mission_04_00"	"Terribird Mochichichi"			
142	15	"Mission_04_01"	"A Greedy Raven Spies Three Outposts"			
143	15	"Mission_04_01"	"Anything for Rare Item"			
144	15	"Mission_04_01"	"Victory! Treasures for All!"			
147	15	"Mission_04_01"	"Head-on of Earnestness"			
152	16	"Mission_04_02"	"Archfiend of Earnestness"			
153	16	"Mission_04_02"	"Shooshookle, The Instantiable"			
162	17	"Mission_04_03"	"[Multi] Godtree Feisu"			
172	18	"Mission_05_00"	"No Heavenly Bounty on a Scorched Desert"			
173	18	"Mission_05_00"	"Buzzcrave and the Oasis of Eternal Sleep"			
174	18	"Mission_05_00"	"Death, Lord of the Desert"			
175	18	"Mission_05_00"	"Bonedeth and the Oasis of Eternal Sleep"			
176	18	"Mission_05_00"	"Zaknel, King of the Desert"			
182	19	"Mission_05_01"	"All-out Desert Drag Race"			
183	19	"Mission_05_01"	"A Horse’s Pride"			
184	19	"Mission_05_01"	"Erupting Shockwave of Destruction"			
187	19	"Mission_05_01"	"Dead Heat Of Restraint"			
192	20	"Mission_05_02"	"Archfiend of Restraint"			
193	20	"Mission_05_02"	"Cioking’s Singeing Pincers"			
202	21	"Mission_05_03"	"[Multi] Baby Dragon Hyumitto"			
212	22	"Mission_06_00"	"World’s First Hoshipon Convention"			
213	22	"Mission_06_00"	"Black Hoshipon Strikes Back"			
214	22	"Mission_06_00"	"Extreme Demon Off the Charts"			
215	22	"Mission_06_00"	"Bonedeth Brigade at Kulé Krater"			
216	22	"Mission_06_00"	"Legendary Fiend Gorl"			
222	23	"Mission_06_01"	"Slogturtle the Mobile Shelter"			
223	23	"Mission_06_01"	"What he Fights for"			
224	23	"Mission_06_01"	"Slogging on the Job"			
227	23	"Mission_06_01"	"Missile Battle Of Adamance"			
232	24	"Mission_06_02"	"Archfiend of Adamance"			
233	24	"Mission_06_02"	"Darkmask Demon Zuttankarmen"			
242	25	"Mission_06_03"	"[Multi] Demon Forudo"			
252	26	"Mission_07_00"	"Ravenous: Duel of Fate"			
253	26	"Mission_07_00"	"Covet-Hiss Loves Cannons"			
254	26	"Mission_07_00"	"Wipe the Grin off the Gargoyle"			
255	26	"Mission_07_00"	"Bonedeth on the Cliff"			
256	26	"Mission_07_00"	"The Great Gigante King"			
262	27	"Mission_07_01"	"Dark Heroes’ Last Stand"			
263	27	"Mission_07_01"	"Heroes Never Rest"			
267	27	"Mission_07_01"	"Head-on of Tolerance"			
272	28	"Mission_07_02"	"Archfiend of Tolerance"			
273	28	"Mission_07_02"	"Eternal Archfiend and the Other Vessel"			
282	29	"Mission_07_03"	"[Multi] Black Dragon Libera"			
65	37		"Head-on of Purity"		"A07AD3FF"	"Mad VS / DxD only"
66	49		"Head-on of Restraint"		39738245	"Mad VS / DxD only"
68	41		"Head-on of Justice"		"DECBAF42"	"Mad VS / DxD only"
			"DLC MESSAGE / WORLD MAP FILE"		"98D1E9D2"	
