SquadActivity ID	SquadActivity Name	DmgParam Name	Unit	Other Condition	Status
0	0：ジャンプ	SAP_G_Jump	Everyone		Jump
1	1：騒ぐ	SAP_G_ActUp	Everyone		Party
2	2：待機	SAP_OBJ_01	Everyone		Idle
3	3：※予備	SAP_OBJ_02	Everyone		?
4	4：進軍	SAP_HATA_00	Hatapon		March
5	5：進軍Ｆ	SAP_HATA_01	Hatapon		Fever March
6	6：進軍Ｐ	SAP_HATA_02	Hatapon		Fever Perfect March
7	7：攻撃	SAP_HATA_20	Hatapon		Attack
8	8：退避	SAP_HATA_60	Hatapon		Dodge
9	9：後退	SAP_HATA_90	Hatapon		Chakapata
10	10：進軍	SAP_YARI_00	Yarida		March
11	11：進軍Ｆ	SAP_YARI_01	Yarida		Fever March
12	12：進軍Ｐ	SAP_YARI_02	Yarida		Fever Perfect March
13	13：防御	SAP_YARI_10	Yarida		Defend
14	14：防御Ｆ	SAP_YARI_11	Yarida		Fever Defend
15	15：防御Ｐ	SAP_YARI_12	Yarida		Fever Perfect Defend
16	16：攻撃	SAP_YARI_20	Yarida		Attack
17	17：攻撃Ｆ	SAP_YARI_21	Yarida		Fever Attack
18	18：攻撃Ｐ	SAP_YARI_22	Yarida		Fever Perfect Attack
19	19：タメ	SAP_YARI_30	Yarida		Charge
20	20：タメＦ	SAP_YARI_31	Yarida		Fever Charge
21	21：タメＰ	SAP_YARI_32	Yarida		Fever Perfect Charge
22	22：タメ～防御	SAP_YARI_40	Yarida		Charge Defend
23	23：タメ～防御Ｆ	SAP_YARI_41	Yarida		Fever Charge Defend
24	24：タメ～防御Ｐ	SAP_YARI_42	Yarida		Fever Perfect Charge Defend
25	25：タメ～攻撃	SAP_YARI_50	Yarida		Charge Attack
26	26：タメ～攻撃Ｆ	SAP_YARI_51	Yarida		Fever Charge Attack
27	27：タメ～攻撃Ｐ	SAP_YARI_52	Yarida		Fever Perfect Charge Attack
28	28：退避	SAP_YARI_60	Yarida		Dodge
29	29：ジャンプ	SAP_YARI_70	Yarida		Jump
30	30：騒ぐ	SAP_YARI_80	Yarida		Party
31	31：後退	SAP_YARI_90	Yarida		Chakapata
32	32：ヒーローモード	SAP_YARI_HM	Yarida		Heromode
33	33：ヒーローモード	SAP_YARI_HM_1	Yarida		Heromode
34	34：防御Ｆ	SAP_YARI_S11	Yarida	Leaping Spear	Fever Defend
35	35：防御Ｐ	SAP_YARI_S12	Yarida	Leaping Spear	Fever Perfect Defend
36	36：攻撃Ｆ	SAP_YARI_S21	Yarida	Leaping Spear	Fever Attack
37	37：攻撃Ｐ	SAP_YARI_S22	Yarida	Leaping Spear	Fever Perfect Attack
38	38：タメ～防御	SAP_YARI_S40	Yarida	Leaping Spear	Charge Defend
39	39：タメ～防御Ｆ	SAP_YARI_S41	Yarida	Leaping Spear	Fever Charge Defend
40	40：タメ～防御Ｐ	SAP_YARI_S42	Yarida	Leaping Spear	Fever Perfect Charge Defend
41	41：タメ～攻撃	SAP_YARI_S50	Yarida	Leaping Spear	Charge Attack
42	42：タメ～攻撃Ｆ	SAP_YARI_S51	Yarida	Leaping Spear	Fever Charge Attack
43	43：タメ～攻撃Ｐ	SAP_YARI_S52	Yarida	Leaping Spear	Fever Perfect Charge Attack
44	44：進軍	SAP_TATE_00	Taterazay		March
45	45：進軍Ｆ	SAP_TATE_01	Taterazay		Fever March
46	46：進軍Ｐ	SAP_TATE_02	Taterazay		Fever Perfect March
47	47：防御	SAP_TATE_10	Taterazay		Defend
48	48：防御Ｆ	SAP_TATE_11	Taterazay		Fever Defend
49	49：防御Ｐ	SAP_TATE_12	Taterazay		Fever Perfect Defend
50	50：攻撃	SAP_TATE_20	Taterazay		Attack
51	51：攻撃Ｆ	SAP_TATE_21	Taterazay		Fever Attack
52	52：攻撃Ｐ	SAP_TATE_22	Taterazay		Fever Perfect Attack
53	53：タメ	SAP_TATE_30	Taterazay		Charge
54	54：タメＦ	SAP_TATE_31	Taterazay		Fever Charge
55	55：タメＰ	SAP_TATE_32	Taterazay		Fever Perfect Charge
56	56：タメ～防御	SAP_TATE_40	Taterazay		Charge Defend
57	57：タメ～防御Ｆ	SAP_TATE_41	Taterazay		Fever Charge Defend
58	58：タメ～防御Ｐ	SAP_TATE_42	Taterazay		Fever Perfect Charge Defend
59	59：タメ～攻撃	SAP_TATE_50	Taterazay		Charge Attack
60	60：タメ～攻撃Ｆ	SAP_TATE_51	Taterazay		Fever Charge Attack
61	61：タメ～攻撃Ｐ	SAP_TATE_52	Taterazay		Fever Perfect Charge Attack
62	62：退避	SAP_TATE_60	Taterazay		Dodge
63	63：ジャンプ	SAP_TATE_70	Taterazay		Jump
64	64：騒ぐ	SAP_TATE_80	Taterazay		Party
65	65：後退	SAP_TATE_90	Taterazay		Chakapata
66	66：ヒーローモード	SAP_TATE_HM	Taterazay		Heromode
67	67：ヒーローモード	SAP_TATE_HM_1	Taterazay		Heromode
68	68：進軍	SAP_YUMI_00	Yumiyacha		March
69	69：進軍Ｆ	SAP_YUMI_01	Yumiyacha		Fever March
70	70：進軍Ｐ	SAP_YUMI_02	Yumiyacha		Fever Perfect March
71	71：防御	SAP_YUMI_10	Yumiyacha		Defend
72	72：防御Ｆ	SAP_YUMI_11	Yumiyacha		Fever Defend
73	73：防御Ｐ	SAP_YUMI_12	Yumiyacha		Fever Perfect Defend
74	74：攻撃	SAP_YUMI_20	Yumiyacha		Attack
75	75：攻撃Ｆ	SAP_YUMI_21	Yumiyacha		Fever Attack
76	76：攻撃Ｐ	SAP_YUMI_22	Yumiyacha		Fever Perfect Attack
77	77：タメ	SAP_YUMI_30	Yumiyacha		Charge
78	78：タメＦ	SAP_YUMI_31	Yumiyacha		Fever Charge
79	79：タメＰ	SAP_YUMI_32	Yumiyacha		Fever Perfect Charge
80	80：タメ～防御	SAP_YUMI_40	Yumiyacha		Charge Defend
81	81：タメ～防御Ｆ	SAP_YUMI_41	Yumiyacha		Fever Charge Defend
82	82：タメ～防御Ｐ	SAP_YUMI_42	Yumiyacha		Fever Perfect Charge Defend
83	83：タメ～攻撃	SAP_YUMI_50	Yumiyacha		Charge Attack
84	84：タメ～攻撃Ｆ	SAP_YUMI_51	Yumiyacha		Fever Charge Attack
85	85：タメ～攻撃Ｐ	SAP_YUMI_52	Yumiyacha		Fever Perfect Charge Attack
86	86：退避	SAP_YUMI_60	Yumiyacha		Dodge
87	87：ジャンプ	SAP_YUMI_70	Yumiyacha		Jump
88	88：騒ぐ	SAP_YUMI_80	Yumiyacha		Party
89	89：後退	SAP_YUMI_90	Yumiyacha		Chakapata
90	90：ヒーローモード	SAP_YUMI_HM	Yumiyacha		Heromode
91	91：ヒーローモード	SAP_YUMI_HM_1	Yumiyacha		Heromode
92	92：攻撃Ｆ	SAP_YUMI_S21	Yumiyacha	No Crossbow, CS	Fever Attack
93	93：攻撃Ｐ	SAP_YUMI_S22	Yumiyacha	No Crossbow, CS	Fever Perfect Attack
94	94：タメ～攻撃	SAP_YUMI_S50	Yumiyacha	No Crossbow, CS	Charge Attack
95	95：タメ～攻撃Ｆ	SAP_YUMI_S51	Yumiyacha	No Crossbow, CS	Fever Charge Attack
96	96：タメ～攻撃Ｐ	SAP_YUMI_S52	Yumiyacha	No Crossbow, CS	Fever Perfect Charge Attack
97	97：防御Ｐ	SAP_YUMI_SS12	Yumiyacha	Crossbow	Fever Perfect Defend
98	98：攻撃	SAP_YUMI_SS20	Yumiyacha	Crossbow	Attack
99	99：攻撃Ｆ	SAP_YUMI_SS21	Yumiyacha	Crossbow No CS	Fever Attack
100	100：攻撃Ｐ	SAP_YUMI_SS22	Yumiyacha	Crossbow No CS	Fever Perfect Attack
101	101：タメ～防御Ｐ	SAP_YUMI_SS42	Yumiyacha	Crossbow	Fever Perfect Charge Defend
102	102：タメ～攻撃	SAP_YUMI_SS50	Yumiyacha	Crossbow No CS	Charge Attack
103	103：タメ～攻撃Ｆ	SAP_YUMI_SS51	Yumiyacha	Crossbow No CS	Fever Charge Attack
104	104：タメ～攻撃Ｐ	SAP_YUMI_SS52	Yumiyacha	Crossbow No CS	Fever Perfect Charge Attack
105	105：ヒーローモード	SAP_YUMI_SSHM	Yumiyacha	Crossbow	Heromode
106	106：ヒーローモード	SAP_YUMI_SSHM_1	Yumiyacha	Crossbow	Heromode
107	107：攻撃Ｆ	SAP_YUMI_SSS21	Yumiyacha	Crossbow, CS	Fever Attack
108	108：攻撃Ｐ	SAP_YUMI_SSS22	Yumiyacha	Crossbow, CS	Fever Perfect Attack
109	109：タメ～攻撃	SAP_YUMI_SSS50	Yumiyacha	Crossbow, CS	Charge Attack
110	110：タメ～攻撃Ｆ	SAP_YUMI_SSS51	Yumiyacha	Crossbow, CS	Fever Charge Attack
111	111：タメ～攻撃Ｐ	SAP_YUMI_SSS52	Yumiyacha	Crossbow, CS	Fever Perfect Charge Attack
112	112：進軍	SAP_KIBA_00	Kibadda		March
113	113：進軍Ｆ	SAP_KIBA_01	Kibadda		Fever March
114	114：進軍Ｐ	SAP_KIBA_02	Kibadda		Fever Perfect March
115	115：防御	SAP_KIBA_10	Kibadda		Defend
116	116：防御Ｆ	SAP_KIBA_11	Kibadda		Fever Defend
117	117：防御Ｐ	SAP_KIBA_12	Kibadda		Fever Perfect Defend
118	118：攻撃	SAP_KIBA_20	Kibadda		Attack
119	119：攻撃Ｆ	SAP_KIBA_21	Kibadda		Fever Attack
120	120：攻撃Ｐ	SAP_KIBA_22	Kibadda		Fever Perfect Attack
121	121：タメ	SAP_KIBA_30	Kibadda		Charge
122	122：タメＦ	SAP_KIBA_31	Kibadda		Fever Charge
123	123：タメＰ	SAP_KIBA_32	Kibadda		Fever Perfect Charge
124	124：タメ～防御	SAP_KIBA_40	Kibadda		Charge Defend
125	125：タメ～防御Ｆ	SAP_KIBA_41	Kibadda		Fever Charge Defend
126	126：タメ～防御Ｐ	SAP_KIBA_42	Kibadda		Fever Perfect Charge Defend
127	127：タメ～攻撃	SAP_KIBA_50	Kibadda		Charge Attack
128	128：タメ～攻撃Ｆ	SAP_KIBA_51	Kibadda		Fever Charge Attack
129	129：タメ～攻撃Ｐ	SAP_KIBA_52	Kibadda		Fever Perfect Charge Attack
130	130：退避	SAP_KIBA_60	Kibadda		Dodge
131	131：ジャンプ	SAP_KIBA_70	Kibadda		Jump
132	132：騒ぐ	SAP_KIBA_80	Kibadda		Party
133	133：後退	SAP_KIBA_90	Kibadda		Chakapata
134	134：ヒーローモード	SAP_KIBA_HM	Kibadda		Heromode
135	135：ヒーローモード	SAP_KIBA_HM_1	Kibadda		Heromode
136	136：進軍	SAP_DEKA_00	Dekapon		March
137	137：進軍Ｆ	SAP_DEKA_01	Dekapon		Fever March
138	138：進軍Ｐ	SAP_DEKA_02	Dekapon		Fever Perfect March
139	139：防御	SAP_DEKA_10	Dekapon		Defend
140	140：防御Ｆ	SAP_DEKA_11	Dekapon		Fever Defend
141	141：防御Ｐ	SAP_DEKA_12	Dekapon		Fever Perfect Defend
142	142：攻撃	SAP_DEKA_20	Dekapon		Attack
143	143：攻撃Ｆ	SAP_DEKA_21	Dekapon		Fever Attack
144	144：攻撃Ｐ	SAP_DEKA_22	Dekapon		Fever Perfect Attack
145	145：タメ	SAP_DEKA_30	Dekapon		Charge
146	146：タメＦ	SAP_DEKA_31	Dekapon		Fever Charge
147	147：タメＰ	SAP_DEKA_32	Dekapon		Fever Perfect Charge
148	148：タメ～防御	SAP_DEKA_40	Dekapon		Charge Defend
149	149：タメ～防御Ｆ	SAP_DEKA_41	Dekapon		Fever Charge Defend
150	150：タメ～防御Ｐ	SAP_DEKA_42	Dekapon		Fever Perfect Charge Defend
151	151：タメ～攻撃	SAP_DEKA_50	Dekapon		Charge Attack
152	152：タメ～攻撃Ｆ	SAP_DEKA_51	Dekapon		Fever Charge Attack
153	153：タメ～攻撃Ｐ	SAP_DEKA_52	Dekapon		Fever Perfect Charge Attack
154	154：退避	SAP_DEKA_60	Dekapon		Dodge
155	155：ジャンプ	SAP_DEKA_70	Dekapon		Jump
156	156：騒ぐ	SAP_DEKA_80	Dekapon		Party
157	157：後退	SAP_DEKA_90	Dekapon		Chakapata
158	158：ヒーローモード	SAP_DEKA_HM	Dekapon		Heromode
159	159：進軍	SAP_MEGA_00	Megapon		March
160	160：進軍Ｆ	SAP_MEGA_01	Megapon		Fever March
161	161：進軍Ｐ	SAP_MEGA_02	Megapon		Fever Perfect March
162	162：防御	SAP_MEGA_10	Megapon		Defend
163	163：防御Ｆ	SAP_MEGA_11	Megapon		Fever Defend
164	164：防御Ｐ	SAP_MEGA_12	Megapon		Fever Perfect Defend
165	165：攻撃	SAP_MEGA_20	Megapon		Attack
166	166：攻撃Ｆ	SAP_MEGA_21	Megapon		Fever Attack
167	167：攻撃Ｐ	SAP_MEGA_22	Megapon		Fever Perfect Attack
168	168：タメ	SAP_MEGA_30	Megapon		Charge
169	169：タメＦ	SAP_MEGA_31	Megapon		Fever Charge
170	170：タメＰ	SAP_MEGA_32	Megapon		Fever Perfect Charge
171	171：タメ～防御	SAP_MEGA_40	Megapon		Charge Defend
172	172：タメ～防御Ｆ	SAP_MEGA_41	Megapon		Fever Charge Defend
173	173：タメ～防御Ｐ	SAP_MEGA_42	Megapon		Fever Perfect Charge Defend
174	174：タメ～攻撃	SAP_MEGA_50	Megapon		Charge Attack
175	175：タメ～攻撃Ｆ	SAP_MEGA_51	Megapon		Fever Charge Attack
176	176：タメ～攻撃Ｐ	SAP_MEGA_52	Megapon		Fever Perfect Charge Attack
177	177：退避	SAP_MEGA_60	Megapon		Dodge
178	178：ジャンプ	SAP_MEGA_70	Megapon		Jump
179	179：騒ぐ	SAP_MEGA_80	Megapon		Party
180	180：後退	SAP_MEGA_90	Megapon		Chakapata
181	181：ヒーローモード	SAP_MEGA_HM	Megapon		Heromode
182	182：進軍	SAP_MAHO_00	Mahopon		March
183	183：進軍Ｆ	SAP_MAHO_01	Mahopon		Fever March
184	184：進軍Ｐ	SAP_MAHO_02	Mahopon		Fever Perfect March
185	185：防御	SAP_MAHO_10	Mahopon		Defend
186	186：防御Ｆ	SAP_MAHO_11	Mahopon		Fever Defend
187	187：防御Ｐ	SAP_MAHO_12	Mahopon		Fever Perfect Defend
188	188：攻撃	SAP_MAHO_20	Mahopon		Attack
189	189：攻撃Ｆ	SAP_MAHO_21	Mahopon		Fever Attack
190	190：攻撃Ｐ	SAP_MAHO_22	Mahopon		Fever Perfect Attack
191	191：タメ	SAP_MAHO_30	Mahopon		Charge
192	192：タメＦ	SAP_MAHO_31	Mahopon		Fever Charge
193	193：タメＰ	SAP_MAHO_32	Mahopon		Fever Perfect Charge
194	194：タメ～防御	SAP_MAHO_40	Mahopon		Charge Defend
195	195：タメ～防御Ｆ	SAP_MAHO_41	Mahopon		Fever Charge Defend
196	196：タメ～防御Ｐ	SAP_MAHO_42	Mahopon		Fever Perfect Charge Defend
197	197：タメ～攻撃	SAP_MAHO_50	Mahopon		Charge Attack
198	198：タメ～攻撃Ｆ	SAP_MAHO_51	Mahopon		Fever Charge Attack
199	199：タメ～攻撃Ｐ	SAP_MAHO_52	Mahopon		Fever Perfect Charge Attack
200	200：退避	SAP_MAHO_60	Mahopon		Dodge
201	201：ジャンプ	SAP_MAHO_70	Mahopon		Jump
202	202：騒ぐ	SAP_MAHO_80	Mahopon		Party
203	203：後退	SAP_MAHO_90	Mahopon		Chakapata
204	204：ヒーローモード	SAP_MAHO_HM	Mahopon		Heromode
205	205：進軍	SAP_ROBO_00	Destrobo		March
206	206：進軍Ｆ	SAP_ROBO_01	Destrobo		Fever March
207	207：進軍Ｐ	SAP_ROBO_02	Destrobo		Fever Perfect March
208	208：防御	SAP_ROBO_10	Destrobo		Defend
209	209：防御Ｆ	SAP_ROBO_11	Destrobo		Fever Defend
210	210：防御Ｐ	SAP_ROBO_12	Destrobo		Fever Perfect Defend
211	211：攻撃	SAP_ROBO_20	Destrobo		Attack
212	212：攻撃Ｆ	SAP_ROBO_21	Destrobo		Fever Attack
213	213：攻撃Ｐ	SAP_ROBO_22	Destrobo		Fever Perfect Attack
214	214：タメ	SAP_ROBO_30	Destrobo		Charge
215	215：タメＦ	SAP_ROBO_31	Destrobo		Fever Charge
216	216：タメＰ	SAP_ROBO_32	Destrobo		Fever Perfect Charge
217	217：タメ～防御	SAP_ROBO_40	Destrobo		Charge Defend
218	218：タメ～防御Ｆ	SAP_ROBO_41	Destrobo		Fever Charge Defend
219	219：タメ～防御Ｐ	SAP_ROBO_42	Destrobo		Fever Perfect Charge Defend
220	220：タメ～攻撃	SAP_ROBO_50	Destrobo		Charge Attack
221	221：タメ～攻撃Ｆ	SAP_ROBO_51	Destrobo		Fever Charge Attack
222	222：タメ～攻撃Ｐ	SAP_ROBO_52	Destrobo		Fever Perfect Charge Attack
223	223：退避	SAP_ROBO_60	Destrobo		Dodge
224	224：ジャンプ	SAP_ROBO_70	Destrobo		Jump
225	225：騒ぐ	SAP_ROBO_80	Destrobo		Party
226	226：後退	SAP_ROBO_90	Destrobo		Chakapata
227	227：ヒーローモード	SAP_ROBO_HM	Destrobo		Heromode
228	228：ヒーローモード	SAP_ROBO_HM_1	Destrobo		Heromode
229	229：攻撃Ｆ	SAP_ROBO_S21	Destrobo		Fever Attack
230	230：攻撃Ｐ	SAP_ROBO_S22	Destrobo		Fever Perfect Attack
231	231：進軍	SAP_NTMA_00	Piekron		March
232	232：進軍Ｆ	SAP_NTMA_01	Piekron		Fever March
233	233：進軍Ｐ	SAP_NTMA_02	Piekron		Fever Perfect March
234	234：防御	SAP_NTMA_10	Piekron		Defend
235	235：防御Ｆ	SAP_NTMA_11	Piekron		Fever Defend
236	236：防御Ｐ	SAP_NTMA_12	Piekron		Fever Perfect Defend
237	237：攻撃	SAP_NTMA_20	Piekron		Attack
238	238：攻撃Ｆ	SAP_NTMA_21	Piekron		Fever Attack
239	239：攻撃Ｐ	SAP_NTMA_22	Piekron		Fever Perfect Attack
240	240：タメ	SAP_NTMA_30	Piekron		Charge
241	241：タメＦ	SAP_NTMA_31	Piekron		Fever Charge
242	242：タメＰ	SAP_NTMA_32	Piekron		Fever Perfect Charge
243	243：タメ～防御	SAP_NTMA_40	Piekron		Charge Defend
244	244：タメ～防御Ｆ	SAP_NTMA_41	Piekron		Fever Charge Defend
245	245：タメ～防御Ｐ	SAP_NTMA_42	Piekron		Fever Perfect Charge Defend
246	246：タメ～攻撃	SAP_NTMA_50	Piekron		Charge Attack
247	247：タメ～攻撃Ｆ	SAP_NTMA_51	Piekron		Fever Charge Attack
248	248：タメ～攻撃Ｐ	SAP_NTMA_52	Piekron		Fever Perfect Charge Attack
249	249：退避	SAP_NTMA_60	Piekron		Dodge
250	250：ジャンプ	SAP_NTMA_70	Piekron		Jump
251	251：騒ぐ	SAP_NTMA_80	Piekron		Party
252	252：後退	SAP_NTMA_90	Piekron		Chakapata
253	253：ヒーローモード	SAP_NTMA_HM	Piekron		Heromode
254	254：ヒーローモード	SAP_NTMA_HM_1	Piekron		Heromode
255	255：防御Ｆ	SAP_NTMA_S11	Piekron	Leaping Spear	Fever Defend
256	256：防御Ｐ	SAP_NTMA_S12	Piekron	Leaping Spear	Fever Perfect Defend
257	257：攻撃Ｆ	SAP_NTMA_S21	Piekron	Leaping Spear	Fever Attack
258	258：攻撃Ｐ	SAP_NTMA_S22	Piekron	Leaping Spear	Fever Perfect Attack
259	259：タメ～防御	SAP_NTMA_S40	Piekron	Leaping Spear	Charge Defend
260	260：タメ～防御Ｆ	SAP_NTMA_S41	Piekron	Leaping Spear	Fever Charge Defend
261	261：タメ～防御Ｐ	SAP_NTMA_S42	Piekron	Leaping Spear	Fever Perfect Charge Defend
262	262：タメ～攻撃	SAP_NTMA_S50	Piekron	Leaping Spear	Charge Attack
263	263：タメ～攻撃Ｆ	SAP_NTMA_S51	Piekron	Leaping Spear	Fever Charge Attack
264	264：タメ～攻撃Ｐ	SAP_NTMA_S52	Piekron	Leaping Spear	Fever Perfect Charge Attack
265	265：進軍	SAP_TGYB_00	Wooyari		March
266	266：進軍Ｆ	SAP_TGYB_01	Wooyari		Fever March
267	267：進軍Ｐ	SAP_TGYB_02	Wooyari		Fever Perfect March
268	268：防御	SAP_TGYB_10	Wooyari		Defend
269	269：防御Ｆ	SAP_TGYB_11	Wooyari		Fever Defend
270	270：防御Ｐ	SAP_TGYB_12	Wooyari		Fever Perfect Defend
271	271：攻撃	SAP_TGYB_20	Wooyari		Attack
272	272：攻撃Ｆ	SAP_TGYB_21	Wooyari		Fever Attack
273	273：攻撃Ｐ	SAP_TGYB_22	Wooyari		Fever Perfect Attack
274	274：タメ	SAP_TGYB_30	Wooyari		Charge
275	275：タメＦ	SAP_TGYB_31	Wooyari		Fever Charge
276	276：タメＰ	SAP_TGYB_32	Wooyari		Fever Perfect Charge
277	277：タメ～防御	SAP_TGYB_40	Wooyari		Charge Defend
278	278：タメ～防御Ｆ	SAP_TGYB_41	Wooyari		Fever Charge Defend
279	279：タメ～防御Ｐ	SAP_TGYB_42	Wooyari		Fever Perfect Charge Defend
280	280：タメ～攻撃	SAP_TGYB_50	Wooyari		Charge Attack
