SquadActivity ID	SquadActivity Name	DmgParam Name	Unit	Other Condition	Status
281	281：タメ～攻撃Ｆ	SAP_TGYB_51	Wooyari		Fever Charge Attack
282	282：タメ～攻撃Ｐ	SAP_TGYB_52	Wooyari		Fever Perfect Charge Attack
283	283：退避	SAP_TGYB_60	Wooyari		Dodge
284	284：ジャンプ	SAP_TGYB_70	Wooyari		Jump
285	285：騒ぐ	SAP_TGYB_80	Wooyari		Party
286	286：後退	SAP_TGYB_90	Wooyari		Chakapata
287	287：ヒーローモード	SAP_TGYB_HM	Wooyari		Heromode
288	288：ヒーローモード	SAP_TGYB_HM_1	Wooyari		Heromode
289	289：ヒーローモード	SAP_TGYB_1_HM	Wooyari	Ice	Heromode
290	290：ヒーローモード	SAP_TGYB_1_HM_1	Wooyari	Ice	Heromode
291	291：攻撃Ｆ	SAP_TGYB_S21	Wooyari	CS2	Fever Attack
292	292：攻撃Ｐ	SAP_TGYB_S22	Wooyari	CS2	Fever Perfect Attack
293	293：タメ～攻撃	SAP_TGYB_S50	Wooyari	CS2	Charge Attack
294	294：タメ～攻撃Ｆ	SAP_TGYB_S51	Wooyari	CS2	Fever Charge Attack
295	295：タメ～攻撃Ｐ	SAP_TGYB_S52	Wooyari	CS2	Fever Perfect Charge Attack
296	296：攻撃Ｆ	SAP_TGYB_SS21	Wooyari	CS3	Fever Attack
297	297：攻撃Ｐ	SAP_TGYB_SS22	Wooyari	CS3	Fever Perfect Attack
298	298：タメ～攻撃	SAP_TGYB_SS50	Wooyari	CS3	Charge Attack
299	299：タメ～攻撃Ｆ	SAP_TGYB_SS51	Wooyari	CS3	Fever Charge Attack
300	300：タメ～攻撃Ｐ	SAP_TGYB_SS52	Wooyari	CS3	Fever Perfect Charge Attack
301	301：攻撃Ｆ	SAP_TGYB_SSS21	Wooyari	CS4	Fever Attack
302	302：攻撃Ｐ	SAP_TGYB_SSS22	Wooyari	CS4	Fever Perfect Attack
303	303：タメ～攻撃	SAP_TGYB_SSS50	Wooyari	CS4	Charge Attack
304	304：タメ～攻撃Ｆ	SAP_TGYB_SSS51	Wooyari	CS4	Fever Charge Attack
305	305：タメ～攻撃Ｐ	SAP_TGYB_SSS52	Wooyari	CS4	Fever Perfect Charge Attack
306	306：攻撃Ｆ	SAP_TGYB_SSSS21	Wooyari	CS5	Fever Attack
307	307：攻撃Ｐ	SAP_TGYB_SSSS22	Wooyari	CS5	Fever Perfect Attack
308	308：タメ～攻撃	SAP_TGYB_SSSS50	Wooyari	CS5	Charge Attack
309	309：タメ～攻撃Ｆ	SAP_TGYB_SSSS51	Wooyari	CS5	Fever Charge Attack
310	310：タメ～攻撃Ｐ	SAP_TGYB_SSSS52	Wooyari	CS5	Fever Perfect Charge Attack
311	311：進軍	SAP_PIYO_00	Pyokorider		March
312	312：進軍Ｆ	SAP_PIYO_01	Pyokorider		Fever March
313	313：進軍Ｐ	SAP_PIYO_02	Pyokorider		Fever Perfect March
314	314：防御	SAP_PIYO_10	Pyokorider		Defend
315	315：防御Ｆ	SAP_PIYO_11	Pyokorider		Fever Defend
316	316：防御Ｐ	SAP_PIYO_12	Pyokorider		Fever Perfect Defend
317	317：攻撃	SAP_PIYO_20	Pyokorider		Attack
318	318：攻撃Ｆ	SAP_PIYO_21	Pyokorider		Fever Attack
319	319：攻撃Ｐ	SAP_PIYO_22	Pyokorider		Fever Perfect Attack
320	320：タメ	SAP_PIYO_30	Pyokorider		Charge
321	321：タメＦ	SAP_PIYO_31	Pyokorider		Fever Charge
322	322：タメＰ	SAP_PIYO_32	Pyokorider		Fever Perfect Charge
323	323：タメ～防御	SAP_PIYO_40	Pyokorider		Charge Defend
324	324：タメ～防御Ｆ	SAP_PIYO_41	Pyokorider		Fever Charge Defend
325	325：タメ～防御Ｐ	SAP_PIYO_42	Pyokorider		Fever Perfect Charge Defend
326	326：タメ～攻撃	SAP_PIYO_50	Pyokorider		Charge Attack
327	327：タメ～攻撃Ｆ	SAP_PIYO_51	Pyokorider		Fever Charge Attack
328	328：タメ～攻撃Ｐ	SAP_PIYO_52	Pyokorider		Fever Perfect Charge Attack
329	329：退避	SAP_PIYO_60	Pyokorider		Dodge
330	330：ジャンプ	SAP_PIYO_70	Pyokorider		Jump
331	331：騒ぐ	SAP_PIYO_80	Pyokorider		Party
332	332：後退	SAP_PIYO_90	Pyokorider		Chakapata
333	333：ヒーローモード	SAP_PIYO_HM	Pyokorider		Heromode
334	334：ヒーローモード	SAP_PIYO_HM_1	Pyokorider		Heromode
335	335：進軍	SAP_KNKO_00	Cannassault		March
336	336：進軍Ｆ	SAP_KNKO_01	Cannassault		Fever March
337	337：進軍Ｐ	SAP_KNKO_02	Cannassault		Fever Perfect March
338	338：防御	SAP_KNKO_10	Cannassault		Defend
339	339：防御Ｆ	SAP_KNKO_11	Cannassault		Fever Defend
340	340：防御Ｐ	SAP_KNKO_12	Cannassault		Fever Perfect Defend
341	341：攻撃	SAP_KNKO_20	Cannassault		Attack
342	342：攻撃Ｆ	SAP_KNKO_21	Cannassault		Fever Attack
343	343：攻撃Ｐ	SAP_KNKO_22	Cannassault		Fever Perfect Attack
344	344：タメ	SAP_KNKO_30	Cannassault		Charge
345	345：タメＦ	SAP_KNKO_31	Cannassault		Fever Charge
346	346：タメＰ	SAP_KNKO_32	Cannassault		Fever Perfect Charge
347	347：タメ～防御	SAP_KNKO_40	Cannassault		Charge Defend
348	348：タメ～防御Ｆ	SAP_KNKO_41	Cannassault		Fever Charge Defend
349	349：タメ～防御Ｐ	SAP_KNKO_42	Cannassault		Fever Perfect Charge Defend
350	350：タメ～攻撃	SAP_KNKO_50	Cannassault		Charge Attack
351	351：タメ～攻撃Ｆ	SAP_KNKO_51	Cannassault		Fever Charge Attack
352	352：タメ～攻撃Ｐ	SAP_KNKO_52	Cannassault		Fever Perfect Charge Attack
353	353：退避	SAP_KNKO_60	Cannassault		Dodge
354	354：ジャンプ	SAP_KNKO_70	Cannassault		Jump
355	355：騒ぐ	SAP_KNKO_80	Cannassault		Party
356	356：後退	SAP_KNKO_90	Cannassault		Chakapata
357	357：ヒーローモード	SAP_KNKO_HM	Cannassault		Heromode
358	358：ヒーローモード	SAP_KNKO_HM_1	Cannassault		Heromode
359	359：進軍	SAP_SBRA_00	Charibasa		March
360	360：進軍Ｆ	SAP_SBRA_01	Charibasa		Fever March
361	361：進軍Ｐ	SAP_SBRA_02	Charibasa		Fever Perfect March
362	362：防御	SAP_SBRA_10	Charibasa		Defend
363	363：防御Ｆ	SAP_SBRA_11	Charibasa		Fever Defend
364	364：防御Ｐ	SAP_SBRA_12	Charibasa		Fever Perfect Defend
365	365：攻撃	SAP_SBRA_20	Charibasa		Attack
366	366：攻撃Ｆ	SAP_SBRA_21	Charibasa		Fever Attack
367	367：攻撃Ｐ	SAP_SBRA_22	Charibasa		Fever Perfect Attack
368	368：タメ	SAP_SBRA_30	Charibasa		Charge
369	369：タメＦ	SAP_SBRA_31	Charibasa		Fever Charge
370	370：タメＰ	SAP_SBRA_32	Charibasa		Fever Perfect Charge
371	371：タメ～防御	SAP_SBRA_40	Charibasa		Charge Defend
372	372：タメ～防御Ｆ	SAP_SBRA_41	Charibasa		Fever Charge Defend
373	373：タメ～防御Ｐ	SAP_SBRA_42	Charibasa		Fever Perfect Charge Defend
374	374：タメ～攻撃	SAP_SBRA_50	Charibasa		Charge Attack
375	375：タメ～攻撃Ｆ	SAP_SBRA_51	Charibasa		Fever Charge Attack
376	376：タメ～攻撃Ｐ	SAP_SBRA_52	Charibasa		Fever Perfect Charge Attack
377	377：退避	SAP_SBRA_60	Charibasa		Dodge
378	378：ジャンプ	SAP_SBRA_70	Charibasa		Jump
379	379：騒ぐ	SAP_SBRA_80	Charibasa		Party
380	380：後退	SAP_SBRA_90	Charibasa		Chakapata
381	381：ヒーローモード	SAP_SBRA_HM	Charibasa		Heromode
382	382：ヒーローモード	SAP_SBRA_HM_1	Charibasa		Heromode
383	383：進軍	SAP_MOFU_00	Guardira		March
384	384：進軍Ｆ	SAP_MOFU_01	Guardira		Fever March
385	385：進軍Ｐ	SAP_MOFU_02	Guardira		Fever Perfect March
386	386：防御	SAP_MOFU_10	Guardira		Defend
387	387：防御Ｆ	SAP_MOFU_11	Guardira		Fever Defend
388	388：防御Ｐ	SAP_MOFU_12	Guardira		Fever Perfect Defend
389	389：攻撃	SAP_MOFU_20	Guardira		Attack
390	390：攻撃Ｆ	SAP_MOFU_21	Guardira		Fever Attack
391	391：攻撃Ｐ	SAP_MOFU_22	Guardira		Fever Perfect Attack
392	392：タメ	SAP_MOFU_30	Guardira		Charge
393	393：タメＦ	SAP_MOFU_31	Guardira		Fever Charge
394	394：タメＰ	SAP_MOFU_32	Guardira		Fever Perfect Charge
395	395：タメ～防御	SAP_MOFU_40	Guardira		Charge Defend
396	396：タメ～防御Ｆ	SAP_MOFU_41	Guardira		Fever Charge Defend
397	397：タメ～防御Ｐ	SAP_MOFU_42	Guardira		Fever Perfect Charge Defend
398	398：タメ～攻撃	SAP_MOFU_50	Guardira		Charge Attack
399	399：タメ～攻撃Ｆ	SAP_MOFU_51	Guardira		Fever Charge Attack
400	400：タメ～攻撃Ｐ	SAP_MOFU_52	Guardira		Fever Perfect Charge Attack
401	401：退避	SAP_MOFU_60	Guardira		Dodge
402	402：ジャンプ	SAP_MOFU_70	Guardira		Jump
403	403：騒ぐ	SAP_MOFU_80	Guardira		Party
404	404：後退	SAP_MOFU_90	Guardira		Chakapata
405	405：ヒーローモード	SAP_MOFU_HM	Guardira		Heromode
406	406：ヒーローモード	SAP_MOFU_HM_1	Guardira		Heromode
407	407：攻撃	SAP_MOFU_S20	Guardira	Greatshield	Attack
408	408：攻撃Ｆ	SAP_MOFU_S21	Guardira	Greatshield	Fever Attack
409	409：攻撃Ｐ	SAP_MOFU_S22	Guardira	Greatshield	Fever Perfect Attack
410	410：タメ～攻撃	SAP_MOFU_S50	Guardira	Greatshield	Charge Attack
411	411：タメ～攻撃Ｆ	SAP_MOFU_S51	Guardira	Greatshield	Fever Charge Attack
412	412：タメ～攻撃Ｐ	SAP_MOFU_S52	Guardira	Greatshield	Fever Perfect Charge Attack
413	413：進軍	SAP_BHYK_00	Tondenga		March
414	414：進軍Ｆ	SAP_BHYK_01	Tondenga		Fever March
415	415：進軍Ｐ	SAP_BHYK_02	Tondenga		Fever Perfect March
416	416：防御	SAP_BHYK_10	Tondenga		Defend
417	417：防御Ｆ	SAP_BHYK_11	Tondenga		Fever Defend
418	418：防御Ｐ	SAP_BHYK_12	Tondenga		Fever Perfect Defend
419	419：攻撃	SAP_BHYK_20	Tondenga		Attack
420	420：攻撃Ｆ	SAP_BHYK_21	Tondenga		Fever Attack
421	421：攻撃Ｐ	SAP_BHYK_22	Tondenga		Fever Perfect Attack
422	422：タメ	SAP_BHYK_30	Tondenga		Charge
423	423：タメＦ	SAP_BHYK_31	Tondenga		Fever Charge
424	424：タメＰ	SAP_BHYK_32	Tondenga		Fever Perfect Charge
425	425：タメ～防御	SAP_BHYK_40	Tondenga		Charge Defend
426	426：タメ～防御Ｆ	SAP_BHYK_41	Tondenga		Fever Charge Defend
427	427：タメ～防御Ｐ	SAP_BHYK_42	Tondenga		Fever Perfect Charge Defend
428	428：タメ～攻撃	SAP_BHYK_50	Tondenga		Charge Attack
429	429：タメ～攻撃Ｆ	SAP_BHYK_51	Tondenga		Fever Charge Attack
430	430：タメ～攻撃Ｐ	SAP_BHYK_52	Tondenga		Fever Perfect Charge Attack
431	431：退避	SAP_BHYK_60	Tondenga		Dodge
432	432：ジャンプ	SAP_BHYK_70	Tondenga		Jump
433	433：騒ぐ	SAP_BHYK_80	Tondenga		Party
434	434：後退	SAP_BHYK_90	Tondenga		Chakapata
435	435：ヒーローモード	SAP_BHYK_HM	Tondenga		Heromode
436	436：ヒーローモード	SAP_BHYK_HM_1	Tondenga		Heromode
437	437：進軍	SAP_FMYA_00	Myamsar		March
438	438：進軍Ｆ	SAP_FMYA_01	Myamsar		Fever March
439	439：進軍Ｐ	SAP_FMYA_02	Myamsar		Fever Perfect March
440	440：防御	SAP_FMYA_10	Myamsar		Defend
441	441：防御Ｆ	SAP_FMYA_11	Myamsar		Fever Defend
442	442：防御Ｐ	SAP_FMYA_12	Myamsar		Fever Perfect Defend
443	443：攻撃	SAP_FMYA_20	Myamsar		Attack
444	444：攻撃Ｆ	SAP_FMYA_21	Myamsar		Fever Attack
445	445：攻撃Ｐ	SAP_FMYA_22	Myamsar		Fever Perfect Attack
446	446：タメ	SAP_FMYA_30	Myamsar		Charge
447	447：タメＦ	SAP_FMYA_31	Myamsar		Fever Charge
448	448：タメＰ	SAP_FMYA_32	Myamsar		Fever Perfect Charge
449	449：タメ～防御	SAP_FMYA_40	Myamsar		Charge Defend
450	450：タメ～防御Ｆ	SAP_FMYA_41	Myamsar		Fever Charge Defend
451	451：タメ～防御Ｐ	SAP_FMYA_42	Myamsar		Fever Perfect Charge Defend
452	452：タメ～攻撃	SAP_FMYA_50	Myamsar		Charge Attack
453	453：タメ～攻撃Ｆ	SAP_FMYA_51	Myamsar		Fever Charge Attack
454	454：タメ～攻撃Ｐ	SAP_FMYA_52	Myamsar		Fever Perfect Charge Attack
455	455：退避	SAP_FMYA_60	Myamsar		Dodge
456	456：ジャンプ	SAP_FMYA_70	Myamsar		Jump
457	457：騒ぐ	SAP_FMYA_80	Myamsar		Party
458	458：後退	SAP_FMYA_90	Myamsar		Chakapata
459	459：ヒーローモード	SAP_FMYA_HM	Myamsar		Heromode
460	460：ヒーローモード	SAP_FMYA_HM_1	Myamsar		Heromode
461	461：進軍	SAP_MNKI_00	Bowmunk		March
462	462：進軍Ｆ	SAP_MNKI_01	Bowmunk		Fever March
463	463：進軍Ｐ	SAP_MNKI_02	Bowmunk		Fever Perfect March
464	464：防御	SAP_MNKI_10	Bowmunk		Defend
465	465：防御Ｆ	SAP_MNKI_11	Bowmunk		Fever Defend
466	466：防御Ｐ	SAP_MNKI_12	Bowmunk		Fever Perfect Defend
467	467：攻撃	SAP_MNKI_20	Bowmunk		Attack
468	468：攻撃Ｆ	SAP_MNKI_21	Bowmunk		Fever Attack
469	469：攻撃Ｐ	SAP_MNKI_22	Bowmunk		Fever Perfect Attack
470	470：タメ	SAP_MNKI_30	Bowmunk		Charge
471	471：タメＦ	SAP_MNKI_31	Bowmunk		Fever Charge
472	472：タメＰ	SAP_MNKI_32	Bowmunk		Fever Perfect Charge
473	473：タメ～防御	SAP_MNKI_40	Bowmunk		Charge Defend
474	474：タメ～防御Ｆ	SAP_MNKI_41	Bowmunk		Fever Charge Defend
475	475：タメ～防御Ｐ	SAP_MNKI_42	Bowmunk		Fever Perfect Charge Defend
476	476：タメ～攻撃	SAP_MNKI_50	Bowmunk		Charge Attack
477	477：タメ～攻撃Ｆ	SAP_MNKI_51	Bowmunk		Fever Charge Attack
478	478：タメ～攻撃Ｐ	SAP_MNKI_52	Bowmunk		Fever Perfect Charge Attack
479	479：退避	SAP_MNKI_60	Bowmunk		Dodge
480	480：ジャンプ	SAP_MNKI_70	Bowmunk		Jump
481	481：騒ぐ	SAP_MNKI_80	Bowmunk		Party
482	482：後退	SAP_MNKI_90	Bowmunk		Chakapata
483	483：ヒーローモード	SAP_MNKI_HM	Bowmunk		Heromode
484	484：ヒーローモード	SAP_MNKI_HM_1	Bowmunk		Heromode
485	485：進軍	SAP_MGYU_00	Grenburr		March
486	486：進軍Ｆ	SAP_MGYU_01	Grenburr		Fever March
487	487：進軍Ｐ	SAP_MGYU_02	Grenburr		Fever Perfect March
488	488：防御	SAP_MGYU_10	Grenburr		Defend
489	489：防御Ｆ	SAP_MGYU_11	Grenburr		Fever Defend
490	490：防御Ｐ	SAP_MGYU_12	Grenburr		Fever Perfect Defend
491	491：攻撃	SAP_MGYU_20	Grenburr		Attack
492	492：攻撃Ｆ	SAP_MGYU_21	Grenburr		Fever Attack
493	493：攻撃Ｐ	SAP_MGYU_22	Grenburr		Fever Perfect Attack
494	494：タメ	SAP_MGYU_30	Grenburr		Charge
495	495：タメＦ	SAP_MGYU_31	Grenburr		Fever Charge
496	496：タメＰ	SAP_MGYU_32	Grenburr		Fever Perfect Charge
497	497：タメ～防御	SAP_MGYU_40	Grenburr		Charge Defend
498	498：タメ～防御Ｆ	SAP_MGYU_41	Grenburr		Fever Charge Defend
499	499：タメ～防御Ｐ	SAP_MGYU_42	Grenburr		Fever Perfect Charge Defend
500	500：タメ～攻撃	SAP_MGYU_50	Grenburr		Charge Attack
501	501：タメ～攻撃Ｆ	SAP_MGYU_51	Grenburr		Fever Charge Attack
502	502：タメ～攻撃Ｐ	SAP_MGYU_52	Grenburr		Fever Perfect Charge Attack
503	503：退避	SAP_MGYU_60	Grenburr		Dodge
504	504：ジャンプ	SAP_MGYU_70	Grenburr		Jump
505	505：騒ぐ	SAP_MGYU_80	Grenburr		Party
506	506：後退	SAP_MGYU_90	Grenburr		Chakapata
507	507：ヒーローモード	SAP_MGYU_HM	Grenburr		Heromode
508	508：ヒーローモード	SAP_MGYU_HM_1	Grenburr		Heromode
509	509：進軍	SAP_TIKU_00	Alosson		March
510	510：進軍Ｆ	SAP_TIKU_01	Alosson		Fever March
511	511：進軍Ｐ	SAP_TIKU_02	Alosson		Fever Perfect March
512	512：防御	SAP_TIKU_10	Alosson		Defend
513	513：防御Ｆ	SAP_TIKU_11	Alosson		Fever Defend
514	514：防御Ｐ	SAP_TIKU_12	Alosson		Fever Perfect Defend
515	515：攻撃	SAP_TIKU_20	Alosson		Attack
516	516：攻撃Ｆ	SAP_TIKU_21	Alosson		Fever Attack
517	517：攻撃Ｐ	SAP_TIKU_22	Alosson		Fever Perfect Attack
518	518：タメ	SAP_TIKU_30	Alosson		Charge
519	519：タメＦ	SAP_TIKU_31	Alosson		Fever Charge
520	520：タメＰ	SAP_TIKU_32	Alosson		Fever Perfect Charge
521	521：タメ～防御	SAP_TIKU_40	Alosson		Charge Defend
522	522：タメ～防御Ｆ	SAP_TIKU_41	Alosson		Fever Charge Defend
523	523：タメ～防御Ｐ	SAP_TIKU_42	Alosson		Fever Perfect Charge Defend
524	524：タメ～攻撃	SAP_TIKU_50	Alosson		Charge Attack
525	525：タメ～攻撃Ｆ	SAP_TIKU_51	Alosson		Fever Charge Attack
526	526：タメ～攻撃Ｐ	SAP_TIKU_52	Alosson		Fever Perfect Charge Attack
527	527：退避	SAP_TIKU_60	Alosson		Dodge
528	528：ジャンプ	SAP_TIKU_70	Alosson		Jump
529	529：騒ぐ	SAP_TIKU_80	Alosson		Party
530	530：後退	SAP_TIKU_90	Alosson		Chakapata
531	531：ヒーローモード	SAP_TIKU_HM	Alosson		Heromode
532	532：ヒーローモード	SAP_TIKU_HM_1	Alosson		Heromode
533	533：防御	SAP_TIKU_1_10	Alosson	Longbow	Defend
534	534：防御Ｆ	SAP_TIKU_1_11	Alosson	Longbow	Fever Defend
535	535：防御Ｐ	SAP_TIKU_1_12	Alosson	Longbow	Fever Perfect Defend
536	536：攻撃	SAP_TIKU_1_20	Alosson	Longbow	Attack
537	537：攻撃Ｆ	SAP_TIKU_1_21	Alosson	Longbow	Fever Attack
538	538：攻撃Ｐ	SAP_TIKU_1_22	Alosson	Longbow	Fever Perfect Attack
539	539：タメ～防御	SAP_TIKU_1_40	Alosson	Longbow	Charge Defend
540	540：タメ～防御Ｆ	SAP_TIKU_1_41	Alosson	Longbow	Fever Charge Defend
541	541：タメ～防御Ｐ	SAP_TIKU_1_42	Alosson	Longbow	Fever Perfect Charge Defend
542	542：タメ～攻撃	SAP_TIKU_1_50	Alosson	Longbow	Charge Attack
543	543：タメ～攻撃Ｆ	SAP_TIKU_1_51	Alosson	Longbow	Fever Charge Attack
544	544：タメ～攻撃Ｐ	SAP_TIKU_1_52	Alosson	Longbow	Fever Perfect Charge Attack
545	545：ヒーローモード	SAP_TIKU_1_HM	Alosson	Longbow	Heromode
546	546：ヒーローモード	SAP_TIKU_1_HM_1	Alosson	Longbow	Heromode
547	547：進軍	SAP_WAND_00	Wondabarappa		March
548	548：進軍Ｆ	SAP_WAND_01	Wondabarappa		Fever March
549	549：進軍Ｐ	SAP_WAND_02	Wondabarappa		Fever Perfect March
550	550：防御	SAP_WAND_10	Wondabarappa		Defend
551	551：防御Ｆ	SAP_WAND_11	Wondabarappa		Fever Defend
552	552：防御Ｐ	SAP_WAND_12	Wondabarappa		Fever Perfect Defend
553	553：攻撃	SAP_WAND_20	Wondabarappa		Attack
554	554：攻撃Ｆ	SAP_WAND_21	Wondabarappa		Fever Attack
555	555：攻撃Ｐ	SAP_WAND_22	Wondabarappa		Fever Perfect Attack
556	556：タメ	SAP_WAND_30	Wondabarappa		Charge
557	557：タメＦ	SAP_WAND_31	Wondabarappa		Fever Charge
558	558：タメＰ	SAP_WAND_32	Wondabarappa		Fever Perfect Charge
559	559：タメ～防御	SAP_WAND_40	Wondabarappa		Charge Defend
