SquadActivity ID	SquadActivity Name	DmgParam Name	Unit	Other Condition	Status
560	560：タメ～防御Ｆ	SAP_WAND_41	Wondabarappa		Fever Charge Defend
561	561：タメ～防御Ｐ	SAP_WAND_42	Wondabarappa		Fever Perfect Charge Defend
562	562：タメ～攻撃	SAP_WAND_50	Wondabarappa		Charge Attack
563	563：タメ～攻撃Ｆ	SAP_WAND_51	Wondabarappa		Fever Charge Attack
564	564：タメ～攻撃Ｐ	SAP_WAND_52	Wondabarappa		Fever Perfect Charge Attack
565	565：退避	SAP_WAND_60	Wondabarappa		Dodge
566	566：ジャンプ	SAP_WAND_70	Wondabarappa		Jump
567	567：騒ぐ	SAP_WAND_80	Wondabarappa		Party
568	568：後退	SAP_WAND_90	Wondabarappa		Chakapata
569	569：ヒーローモード	SAP_WAND_HM	Wondabarappa		Heromode
570	570：ヒーローモード	SAP_WAND_HM_1	Wondabarappa		Heromode
571	571：進軍	SAP_MASH_00	Jamsch		March
572	572：進軍Ｆ	SAP_MASH_01	Jamsch		Fever March
573	573：進軍Ｐ	SAP_MASH_02	Jamsch		Fever Perfect March
574	574：防御	SAP_MASH_10	Jamsch		Defend
575	575：防御Ｆ	SAP_MASH_11	Jamsch		Fever Defend
576	576：防御Ｐ	SAP_MASH_12	Jamsch		Fever Perfect Defend
577	577：攻撃	SAP_MASH_20	Jamsch		Attack
578	578：攻撃Ｆ	SAP_MASH_21	Jamsch		Fever Attack
579	579：攻撃Ｐ	SAP_MASH_22	Jamsch		Fever Perfect Attack
580	580：タメ	SAP_MASH_30	Jamsch		Charge
581	581：タメＦ	SAP_MASH_31	Jamsch		Fever Charge
582	582：タメＰ	SAP_MASH_32	Jamsch		Fever Perfect Charge
583	583：タメ～防御	SAP_MASH_40	Jamsch		Charge Defend
584	584：タメ～防御Ｆ	SAP_MASH_41	Jamsch		Fever Charge Defend
585	585：タメ～防御Ｐ	SAP_MASH_42	Jamsch		Fever Perfect Charge Defend
586	586：タメ～攻撃	SAP_MASH_50	Jamsch		Charge Attack
587	587：タメ～攻撃Ｆ	SAP_MASH_51	Jamsch		Fever Charge Attack
588	588：タメ～攻撃Ｐ	SAP_MASH_52	Jamsch		Fever Perfect Charge Attack
589	589：タメ～攻撃	SAP_MASH_50_ICE	Jamsch	High Freeze Rate*	Charge Attack
590	590：タメ～攻撃Ｆ	SAP_MASH_51_ICE	Jamsch	High Freeze Rate*	Fever Charge Attack
591	591：タメ～攻撃Ｐ	SAP_MASH_52_ICE	Jamsch	High Freeze Rate*	Fever Perfect Charge Attack
592	592：退避	SAP_MASH_60	Jamsch		Dodge
593	593：ジャンプ	SAP_MASH_70	Jamsch		Jump
594	594：騒ぐ	SAP_MASH_80	Jamsch		Party
595	595：後退	SAP_MASH_90	Jamsch		Chakapata
596	596：ヒーローモード	SAP_MASH_HM	Jamsch		Heromode
597	597：ヒーローモード	SAP_MASH_HM_1	Jamsch		Heromode
598	598：進軍	SAP_UHOH_00	Oohoroc		March
599	599：進軍Ｆ	SAP_UHOH_01	Oohoroc		Fever March
600	600：進軍Ｐ	SAP_UHOH_02	Oohoroc		Fever Perfect March
601	601：防御	SAP_UHOH_10	Oohoroc		Defend
602	602：防御Ｆ	SAP_UHOH_11	Oohoroc		Fever Defend
603	603：防御Ｐ	SAP_UHOH_12	Oohoroc		Fever Perfect Defend
604	604：攻撃	SAP_UHOH_20	Oohoroc		Attack
605	605：攻撃Ｆ	SAP_UHOH_21	Oohoroc		Fever Attack
606	606：攻撃Ｐ	SAP_UHOH_22	Oohoroc		Fever Perfect Attack
607	607：タメ	SAP_UHOH_30	Oohoroc		Charge
608	608：タメＦ	SAP_UHOH_31	Oohoroc		Fever Charge
609	609：タメＰ	SAP_UHOH_32	Oohoroc		Fever Perfect Charge
610	610：タメ～防御	SAP_UHOH_40	Oohoroc		Charge Defend
611	611：タメ～防御Ｆ	SAP_UHOH_41	Oohoroc		Fever Charge Defend
612	612：タメ～防御Ｐ	SAP_UHOH_42	Oohoroc		Fever Perfect Charge Defend
613	613：タメ～攻撃	SAP_UHOH_50	Oohoroc		Charge Attack
614	614：タメ～攻撃Ｆ	SAP_UHOH_51	Oohoroc		Fever Charge Attack
615	615：タメ～攻撃Ｐ	SAP_UHOH_52	Oohoroc		Fever Perfect Charge Attack
616	616：退避	SAP_UHOH_60	Oohoroc		Dodge
617	617：ジャンプ	SAP_UHOH_70	Oohoroc		Jump
618	618：騒ぐ	SAP_UHOH_80	Oohoroc		Party
619	619：後退	SAP_UHOH_90	Oohoroc		Chakapata
620	620：ヒーローモード	SAP_UHOH_HM	Oohoroc		Heromode
621	621：ヒーローモード	SAP_UHOH_HM_1	Oohoroc		Heromode
622	622：進軍	SAP_KPEN_00	Pingrek		March
623	623：進軍Ｆ	SAP_KPEN_01	Pingrek		Fever March
624	624：進軍Ｐ	SAP_KPEN_02	Pingrek		Fever Perfect March
625	625：防御	SAP_KPEN_10	Pingrek		Defend
626	626：防御Ｆ	SAP_KPEN_11	Pingrek		Fever Defend
627	627：防御Ｐ	SAP_KPEN_12	Pingrek		Fever Perfect Defend
628	628：攻撃	SAP_KPEN_20	Pingrek		Attack
629	629：攻撃Ｆ	SAP_KPEN_21	Pingrek		Fever Attack
630	630：攻撃Ｐ	SAP_KPEN_22	Pingrek		Fever Perfect Attack
631	631：タメ	SAP_KPEN_30	Pingrek		Charge
632	632：タメＦ	SAP_KPEN_31	Pingrek		Fever Charge
633	633：タメＰ	SAP_KPEN_32	Pingrek		Fever Perfect Charge
634	634：タメ～防御	SAP_KPEN_40	Pingrek		Charge Defend
635	635：タメ～防御Ｆ	SAP_KPEN_41	Pingrek		Fever Charge Defend
636	636：タメ～防御Ｐ	SAP_KPEN_42	Pingrek		Fever Perfect Charge Defend
637	637：タメ～攻撃	SAP_KPEN_50	Pingrek		Charge Attack
638	638：タメ～攻撃Ｆ	SAP_KPEN_51	Pingrek		Fever Charge Attack
639	639：タメ～攻撃Ｐ	SAP_KPEN_52	Pingrek		Fever Perfect Charge Attack
640	640：退避	SAP_KPEN_60	Pingrek		Dodge
641	641：ジャンプ	SAP_KPEN_70	Pingrek		Jump
642	642：騒ぐ	SAP_KPEN_80	Pingrek		Party
643	643：後退	SAP_KPEN_90	Pingrek		Chakapata
644	644：ヒーローモード	SAP_KPEN_HM	Pingrek		Heromode
645	645：ヒーローモード	SAP_KPEN_HM_1	Pingrek		Heromode
646	646：進軍	SAP_GYBA_00	Cannogabang		March
647	647：進軍Ｆ	SAP_GYBA_01	Cannogabang		Fever March
648	648：進軍Ｐ	SAP_GYBA_02	Cannogabang		Fever Perfect March
649	649：防御	SAP_GYBA_10	Cannogabang	Cannon	Defend
650	650：防御Ｆ	SAP_GYBA_11	Cannogabang	Cannon	Fever Defend
651	651：防御Ｐ	SAP_GYBA_12	Cannogabang	Cannon	Fever Perfect Defend
652	652：攻撃	SAP_GYBA_20	Cannogabang	Cannon	Attack
653	653：攻撃Ｆ	SAP_GYBA_21	Cannogabang	Cannon	Fever Attack
654	654：攻撃Ｐ	SAP_GYBA_22	Cannogabang	Cannon	Fever Perfect Attack
655	655：タメ	SAP_GYBA_30	Cannogabang	Cannon	Charge
656	656：タメＦ	SAP_GYBA_31	Cannogabang	Cannon	Fever Charge
657	657：タメＰ	SAP_GYBA_32	Cannogabang	Cannon	Fever Perfect Charge
658	658：タメ～防御	SAP_GYBA_40	Cannogabang	Cannon	Charge Defend
659	659：タメ～防御Ｆ	SAP_GYBA_41	Cannogabang	Cannon	Fever Charge Defend
660	660：タメ～防御Ｐ	SAP_GYBA_42	Cannogabang	Cannon	Fever Perfect Charge Defend
661	661：タメ～攻撃	SAP_GYBA_50	Cannogabang	Cannon	Charge Attack
662	662：タメ～攻撃Ｆ	SAP_GYBA_51	Cannogabang	Cannon	Fever Charge Attack
663	663：タメ～攻撃Ｐ	SAP_GYBA_52	Cannogabang	Cannon	Fever Perfect Charge Attack
664	664：退避	SAP_GYBA_60	Cannogabang		Dodge
665	665：ジャンプ	SAP_GYBA_70	Cannogabang		Jump
666	666：騒ぐ	SAP_GYBA_80	Cannogabang		Party
667	667：後退	SAP_GYBA_90	Cannogabang		Chakapata
668	668：ヒーローモード	SAP_GYBA_HM	Cannogabang	Cannon	Heromode
669	669：ヒーローモード	SAP_GYBA_HM_1	Cannogabang	Cannon	Heromode
670	670：防御	SAP_GYBA_1_10	Cannogabang	Blunderbuss	Defend
671	671：防御Ｆ	SAP_GYBA_1_11	Cannogabang	Blunderbuss	Fever Defend
672	672：防御Ｐ	SAP_GYBA_1_12	Cannogabang	Blunderbuss	Fever Perfect Defend
673	673：攻撃	SAP_GYBA_1_20	Cannogabang	Blunderbuss	Attack
674	674：攻撃Ｆ	SAP_GYBA_1_21	Cannogabang	Blunderbuss	Fever Attack
675	675：攻撃Ｐ	SAP_GYBA_1_22	Cannogabang	Blunderbuss	Fever Perfect Attack
676	676：タメ～防御	SAP_GYBA_1_40	Cannogabang	Blunderbuss	Charge Defend
677	677：タメ～防御Ｆ	SAP_GYBA_1_41	Cannogabang	Blunderbuss	Fever Charge Defend
678	678：タメ～防御Ｐ	SAP_GYBA_1_42	Cannogabang	Blunderbuss	Fever Perfect Charge Defend
679	679：タメ～攻撃	SAP_GYBA_1_50	Cannogabang	Blunderbuss	Charge Attack
680	680：タメ～攻撃Ｆ	SAP_GYBA_1_51	Cannogabang	Blunderbuss	Fever Charge Attack
681	681：タメ～攻撃Ｐ	SAP_GYBA_1_52	Cannogabang	Blunderbuss	Fever Perfect Charge Attack
682	682：ヒーローモード	SAP_GYBA_1_HM	Cannogabang	Blunderbuss	Heromode
683	683：ヒーローモード	SAP_GYBA_1_HM_1	Cannogabang	Blunderbuss	Heromode
684	684：防御	SAP_GYBA_2_10	Cannogabang	Laser	Defend
685	685：防御Ｆ	SAP_GYBA_2_11	Cannogabang	Laser	Fever Defend
686	686：防御Ｐ	SAP_GYBA_2_12	Cannogabang	Laser	Fever Perfect Defend
687	687：攻撃	SAP_GYBA_2_20	Cannogabang	Laser	Attack
688	688：攻撃Ｆ	SAP_GYBA_2_21	Cannogabang	Laser	Fever Attack
689	689：攻撃Ｐ	SAP_GYBA_2_22	Cannogabang	Laser	Fever Perfect Attack
690	690：タメ～防御	SAP_GYBA_2_40	Cannogabang	Laser	Charge Defend
691	691：タメ～防御Ｆ	SAP_GYBA_2_41	Cannogabang	Laser	Fever Charge Defend
692	692：タメ～防御Ｐ	SAP_GYBA_2_42	Cannogabang	Laser	Fever Perfect Charge Defend
693	693：タメ～攻撃	SAP_GYBA_2_50	Cannogabang	Laser	Charge Attack
694	694：タメ～攻撃Ｆ	SAP_GYBA_2_51	Cannogabang	Laser	Fever Charge Attack
695	695：タメ～攻撃Ｐ	SAP_GYBA_2_52	Cannogabang	Laser	Fever Perfect Charge Attack
696	696：ヒーローモード	SAP_GYBA_2_HM	Cannogabang	Laser	Heromode
697	697：ヒーローモード	SAP_GYBA_2_HM_1	Cannogabang	Laser	Heromode
698	698：進軍	SAP_FATH_00	Ravenous		March
699	699：進軍Ｆ	SAP_FATH_01	Ravenous		Fever March
700	700：進軍Ｐ	SAP_FATH_02	Ravenous		Fever Perfect March
701	701：防御	SAP_FATH_10	Ravenous		Defend
702	702：防御Ｆ	SAP_FATH_11	Ravenous		Fever Defend
703	703：防御Ｐ	SAP_FATH_12	Ravenous		Fever Perfect Defend
704	704：攻撃	SAP_FATH_20	Ravenous		Attack
705	705：攻撃Ｆ	SAP_FATH_21	Ravenous		Fever Attack
706	706：攻撃Ｐ	SAP_FATH_22	Ravenous		Fever Perfect Attack
707	707：タメ	SAP_FATH_30	Ravenous		Charge
708	708：タメＦ	SAP_FATH_31	Ravenous		Fever Charge
709	709：タメＰ	SAP_FATH_32	Ravenous		Fever Perfect Charge
710	710：タメ～防御	SAP_FATH_40	Ravenous		Charge Defend
711	711：タメ～防御Ｆ	SAP_FATH_41	Ravenous		Fever Charge Defend
712	712：タメ～防御Ｐ	SAP_FATH_42	Ravenous		Fever Perfect Charge Defend
713	713：タメ～攻撃	SAP_FATH_50	Ravenous		Charge Attack
714	714：タメ～攻撃Ｆ	SAP_FATH_51	Ravenous		Fever Charge Attack
715	715：タメ～攻撃Ｐ	SAP_FATH_52	Ravenous		Fever Perfect Charge Attack
716	716：退避	SAP_FATH_60	Ravenous		Dodge
717	717：ジャンプ	SAP_FATH_70	Ravenous		Jump
718	718：騒ぐ	SAP_FATH_80	Ravenous		Party
719	719：後退	SAP_FATH_90	Ravenous		Chakapata
720	720：ヒーローモード	SAP_FATH_HM	Ravenous		Heromode
721	721：ヒーローモード	SAP_FATH_HM_1	Ravenous		Heromode
722	722：進軍	SAP_JSTY_00	Sonarchy		March
723	723：進軍Ｆ	SAP_JSTY_01	Sonarchy		Fever March
724	724：進軍Ｐ	SAP_JSTY_02	Sonarchy		Fever Perfect March
725	725：防御	SAP_JSTY_10	Sonarchy		Defend
726	726：防御Ｆ	SAP_JSTY_11	Sonarchy		Fever Defend
727	727：防御Ｐ	SAP_JSTY_12	Sonarchy		Fever Perfect Defend
728	728：攻撃	SAP_JSTY_20	Sonarchy		Attack
729	729：攻撃Ｆ	SAP_JSTY_21	Sonarchy		Fever Attack
730	730：攻撃Ｐ	SAP_JSTY_22	Sonarchy		Fever Perfect Attack
731	731：タメ	SAP_JSTY_30	Sonarchy		Charge
732	732：タメＦ	SAP_JSTY_31	Sonarchy		Fever Charge
733	733：タメＰ	SAP_JSTY_32	Sonarchy		Fever Perfect Charge
734	734：タメ～防御	SAP_JSTY_40	Sonarchy		Charge Defend
735	735：タメ～防御Ｆ	SAP_JSTY_41	Sonarchy		Fever Charge Defend
736	736：タメ～防御Ｐ	SAP_JSTY_42	Sonarchy		Fever Perfect Charge Defend
737	737：タメ～防御	SAP_JSTY_40_ICE	Sonarchy	High Freeze Rate*	Charge Defend
738	738：タメ～防御Ｆ	SAP_JSTY_41_ICE	Sonarchy	High Freeze Rate*	Fever Charge Defend
739	739：タメ～防御Ｐ	SAP_JSTY_42_ICE	Sonarchy	High Freeze Rate*	Fever Perfect Charge Defend
740	740：タメ～攻撃	SAP_JSTY_50	Sonarchy		Charge Attack
741	741：タメ～攻撃Ｆ	SAP_JSTY_51	Sonarchy		Fever Charge Attack
742	742：タメ～攻撃Ｐ	SAP_JSTY_52	Sonarchy		Fever Perfect Charge Attack
743	743：退避	SAP_JSTY_60	Sonarchy		Dodge
744	744：ジャンプ	SAP_JSTY_70	Sonarchy		Jump
745	745：騒ぐ	SAP_JSTY_80	Sonarchy		Party
746	746：後退	SAP_JSTY_90	Sonarchy		Chakapata
747	747：ヒーローモード	SAP_JSTY_HM	Sonarchy		Heromode
748	748：ヒーローモード	SAP_JSTY_HM_1	Sonarchy		Heromode
749	749：進軍	SAP_VARO_00	Ragewolf		March
750	750：進軍Ｆ	SAP_VARO_01	Ragewolf		Fever March
751	751：進軍Ｐ	SAP_VARO_02	Ragewolf		Fever Perfect March
752	752：防御	SAP_VARO_10	Ragewolf		Defend
753	753：防御Ｆ	SAP_VARO_11	Ragewolf		Fever Defend
754	754：防御Ｐ	SAP_VARO_12	Ragewolf		Fever Perfect Defend
755	755：攻撃	SAP_VARO_20	Ragewolf		Attack
756	756：攻撃Ｆ	SAP_VARO_21	Ragewolf		Fever Attack
757	757：攻撃Ｐ	SAP_VARO_22	Ragewolf		Fever Perfect Attack
758	758：タメ	SAP_VARO_30	Ragewolf		Charge
759	759：タメＦ	SAP_VARO_31	Ragewolf		Fever Charge
760	760：タメＰ	SAP_VARO_32	Ragewolf		Fever Perfect Charge
761	761：タメ～防御	SAP_VARO_40	Ragewolf		Charge Defend
762	762：タメ～防御Ｆ	SAP_VARO_41	Ragewolf		Fever Charge Defend
763	763：タメ～防御Ｐ	SAP_VARO_42	Ragewolf		Fever Perfect Charge Defend
764	764：タメ～攻撃	SAP_VARO_50	Ragewolf		Charge Attack
765	765：タメ～攻撃Ｆ	SAP_VARO_51	Ragewolf		Fever Charge Attack
766	766：タメ～攻撃Ｐ	SAP_VARO_52	Ragewolf		Fever Perfect Charge Attack
767	767：退避	SAP_VARO_60	Ragewolf		Dodge
768	768：ジャンプ	SAP_VARO_70	Ragewolf		Jump
769	769：騒ぐ	SAP_VARO_80	Ragewolf		Party
770	770：後退	SAP_VARO_90	Ragewolf		Chakapata
771	771：ヒーローモード	SAP_VARO_HM	Ragewolf		Heromode
772	772：ヒーローモード	SAP_VARO_HM_1	Ragewolf		Heromode
773	773：進軍	SAP_INSN_00	Naughtyfins		March
774	774：進軍Ｆ	SAP_INSN_01	Naughtyfins		Fever March
775	775：進軍Ｐ	SAP_INSN_02	Naughtyfins		Fever Perfect March
776	776：防御	SAP_INSN_10	Naughtyfins		Defend
777	777：防御Ｆ	SAP_INSN_11	Naughtyfins		Fever Defend
778	778：防御Ｐ	SAP_INSN_12	Naughtyfins		Fever Perfect Defend
779	779：攻撃	SAP_INSN_20	Naughtyfins		Attack
780	780：攻撃Ｆ	SAP_INSN_21	Naughtyfins		Fever Attack
781	781：攻撃Ｐ	SAP_INSN_22	Naughtyfins		Fever Perfect Attack
782	782：タメ	SAP_INSN_30	Naughtyfins		Charge
783	783：タメＦ	SAP_INSN_31	Naughtyfins		Fever Charge
784	784：タメＰ	SAP_INSN_32	Naughtyfins		Fever Perfect Charge
785	785：タメ～防御	SAP_INSN_40	Naughtyfins		Charge Defend
786	786：タメ～防御Ｆ	SAP_INSN_41	Naughtyfins		Fever Charge Defend
787	787：タメ～防御Ｐ	SAP_INSN_42	Naughtyfins		Fever Perfect Charge Defend
788	788：タメ～攻撃	SAP_INSN_50	Naughtyfins		Charge Attack
789	789：タメ～攻撃Ｆ	SAP_INSN_51	Naughtyfins		Fever Charge Attack
790	790：タメ～攻撃Ｐ	SAP_INSN_52	Naughtyfins		Fever Perfect Charge Attack
791	791：退避	SAP_INSN_60	Naughtyfins		Dodge
792	792：ジャンプ	SAP_INSN_70	Naughtyfins		Jump
793	793：騒ぐ	SAP_INSN_80	Naughtyfins		Party
794	794：後退	SAP_INSN_90	Naughtyfins		Chakapata
795	795：ヒーローモード	SAP_INSN_HM	Naughtyfins		Heromode
796	796：ヒーローモード	SAP_INSN_HM_1	Naughtyfins		Heromode
797	797：進軍	SAP_FORD_00	Slogturtle		March
798	798：進軍Ｆ	SAP_FORD_01	Slogturtle		Fever March
799	799：進軍Ｐ	SAP_FORD_02	Slogturtle		Fever Perfect March
800	800：防御	SAP_FORD_10	Slogturtle		Defend
801	801：防御Ｆ	SAP_FORD_11	Slogturtle		Fever Defend
802	802：防御Ｐ	SAP_FORD_12	Slogturtle		Fever Perfect Defend
803	803：攻撃	SAP_FORD_20	Slogturtle		Attack
804	804：攻撃Ｆ	SAP_FORD_21	Slogturtle		Fever Attack
805	805：攻撃Ｐ	SAP_FORD_22	Slogturtle		Fever Perfect Attack
806	806：タメ	SAP_FORD_30	Slogturtle		Charge
807	807：タメＦ	SAP_FORD_31	Slogturtle		Fever Charge
808	808：タメＰ	SAP_FORD_32	Slogturtle		Fever Perfect Charge
809	809：タメ～防御	SAP_FORD_40	Slogturtle		Charge Defend
810	810：タメ～防御Ｆ	SAP_FORD_41	Slogturtle		Fever Charge Defend
811	811：タメ～防御Ｐ	SAP_FORD_42	Slogturtle		Fever Perfect Charge Defend
812	812：タメ～攻撃	SAP_FORD_50	Slogturtle		Charge Attack
813	813：タメ～攻撃Ｆ	SAP_FORD_51	Slogturtle		Fever Charge Attack
814	814：タメ～攻撃Ｐ	SAP_FORD_52	Slogturtle		Fever Perfect Charge Attack
815	815：退避	SAP_FORD_60	Slogturtle		Dodge
816	816：ジャンプ	SAP_FORD_70	Slogturtle		Jump
817	817：騒ぐ	SAP_FORD_80	Slogturtle		Party
818	818：後退	SAP_FORD_90	Slogturtle		Chakapata
819	819：ヒーローモード	SAP_FORD_HM	Slogturtle		Heromode
820	820：ヒーローモード	SAP_FORD_HM_1	Slogturtle		Heromode
821	821：進軍	SAP_RBRA_00	Covet-Hiss		March
822	822：進軍Ｆ	SAP_RBRA_01	Covet-Hiss		Fever March
823	823：進軍Ｐ	SAP_RBRA_02	Covet-Hiss		Fever Perfect March
824	824：防御	SAP_RBRA_10	Covet-Hiss	Cannon	Defend
825	825：防御Ｆ	SAP_RBRA_11	Covet-Hiss	Cannon	Fever Defend
826	826：防御Ｐ	SAP_RBRA_12	Covet-Hiss	Cannon	Fever Perfect Defend
827	827：攻撃	SAP_RBRA_20	Covet-Hiss	Cannon	Attack
828	828：攻撃Ｆ	SAP_RBRA_21	Covet-Hiss	Cannon	Fever Attack
829	829：攻撃Ｐ	SAP_RBRA_22	Covet-Hiss	Cannon	Fever Perfect Attack
830	830：タメ	SAP_RBRA_30	Covet-Hiss	Cannon	Charge
831	831：タメＦ	SAP_RBRA_31	Covet-Hiss	Cannon	Fever Charge
