SquadActivity ID	SquadActivity Name	DmgParam Name	Unit	Other Condition	Status
832	832：タメＰ	SAP_RBRA_32	Covet-Hiss	Cannon	Fever Perfect Charge
833	833：タメ～防御	SAP_RBRA_40	Covet-Hiss	Cannon	Charge Defend
834	834：タメ～防御Ｆ	SAP_RBRA_41	Covet-Hiss	Cannon	Fever Charge Defend
835	835：タメ～防御Ｐ	SAP_RBRA_42	Covet-Hiss	Cannon	Fever Perfect Charge Defend
836	836：タメ～攻撃	SAP_RBRA_50	Covet-Hiss	Cannon	Charge Attack
837	837：タメ～攻撃Ｆ	SAP_RBRA_51	Covet-Hiss	Cannon	Fever Charge Attack
838	838：タメ～攻撃Ｐ	SAP_RBRA_52	Covet-Hiss	Cannon	Fever Perfect Charge Attack
839	839：退避	SAP_RBRA_60	Covet-Hiss		Dodge
840	840：ジャンプ	SAP_RBRA_70	Covet-Hiss		Jump
841	841：騒ぐ	SAP_RBRA_80	Covet-Hiss		Party
842	842：後退	SAP_RBRA_90	Covet-Hiss		Chakapata
843	843：ヒーローモード	SAP_RBRA_HM	Covet-Hiss	Cannon	Heromode
844	844：ヒーローモード	SAP_RBRA_HM_1	Covet-Hiss	Cannon	Heromode
845	845：防御	SAP_RBRA_1_10	Covet-Hiss	Blunderbuss	Defend
846	846：防御Ｆ	SAP_RBRA_1_11	Covet-Hiss	Blunderbuss	Fever Defend
847	847：防御Ｐ	SAP_RBRA_1_12	Covet-Hiss	Blunderbuss	Fever Perfect Defend
848	848：攻撃	SAP_RBRA_1_20	Covet-Hiss	Blunderbuss	Attack
849	849：攻撃Ｆ	SAP_RBRA_1_21	Covet-Hiss	Blunderbuss	Fever Attack
850	850：攻撃Ｐ	SAP_RBRA_1_22	Covet-Hiss	Blunderbuss	Fever Perfect Attack
851	851：タメ～防御	SAP_RBRA_1_40	Covet-Hiss	Blunderbuss	Charge Defend
852	852：タメ～防御Ｆ	SAP_RBRA_1_41	Covet-Hiss	Blunderbuss	Fever Charge Defend
853	853：タメ～防御Ｐ	SAP_RBRA_1_42	Covet-Hiss	Blunderbuss	Fever Perfect Charge Defend
854	854：タメ～攻撃	SAP_RBRA_1_50	Covet-Hiss	Blunderbuss	Charge Attack
855	855：タメ～攻撃Ｆ	SAP_RBRA_1_51	Covet-Hiss	Blunderbuss	Fever Charge Attack
856	856：タメ～攻撃Ｐ	SAP_RBRA_1_52	Covet-Hiss	Blunderbuss	Fever Perfect Charge Attack
857	857：ヒーローモード	SAP_RBRA_1_HM	Covet-Hiss	Blunderbuss	Heromode
858	858：ヒーローモード	SAP_RBRA_1_HM_1	Covet-Hiss	Blunderbuss	Heromode
859	859：防御	SAP_RBRA_2_10	Covet-Hiss	Laser	Defend
860	860：防御Ｆ	SAP_RBRA_2_11	Covet-Hiss	Laser	Fever Defend
861	861：防御Ｐ	SAP_RBRA_2_12	Covet-Hiss	Laser	Fever Perfect Defend
862	862：攻撃	SAP_RBRA_2_20	Covet-Hiss	Laser	Attack
863	863：攻撃Ｆ	SAP_RBRA_2_21	Covet-Hiss	Laser	Fever Attack
864	864：攻撃Ｐ	SAP_RBRA_2_22	Covet-Hiss	Laser	Fever Perfect Attack
865	865：タメ～防御	SAP_RBRA_2_40	Covet-Hiss	Laser	Charge Defend
866	866：タメ～防御Ｆ	SAP_RBRA_2_41	Covet-Hiss	Laser	Fever Charge Defend
867	867：タメ～防御Ｐ	SAP_RBRA_2_42	Covet-Hiss	Laser	Fever Perfect Charge Defend
868	868：タメ～攻撃	SAP_RBRA_2_50	Covet-Hiss	Laser	Charge Attack
869	869：タメ～攻撃Ｆ	SAP_RBRA_2_51	Covet-Hiss	Laser	Fever Charge Attack
870	870：タメ～攻撃Ｐ	SAP_RBRA_2_52	Covet-Hiss	Laser	Fever Perfect Charge Attack
871	871：ヒーローモード	SAP_RBRA_2_HM	Covet-Hiss	Laser	Heromode
872	872：ヒーローモード	SAP_RBRA_2_HM_1	Covet-Hiss	Laser	Heromode
873	873：進軍	SAP_HWMT_00	Buzzcrave		March
874	874：進軍Ｆ	SAP_HWMT_01	Buzzcrave		Fever March
875	875：進軍Ｐ	SAP_HWMT_02	Buzzcrave		Fever Perfect March
876	876：防御	SAP_HWMT_10	Buzzcrave		Defend
877	877：防御Ｆ	SAP_HWMT_11	Buzzcrave		Fever Defend
878	878：防御Ｐ	SAP_HWMT_12	Buzzcrave		Fever Perfect Defend
879	879：攻撃	SAP_HWMT_20	Buzzcrave		Attack
880	880：攻撃Ｆ	SAP_HWMT_21	Buzzcrave		Fever Attack
881	881：攻撃Ｐ	SAP_HWMT_22	Buzzcrave		Fever Perfect Attack
882	882：タメ	SAP_HWMT_30	Buzzcrave		Charge
883	883：タメＦ	SAP_HWMT_31	Buzzcrave		Fever Charge
884	884：タメＰ	SAP_HWMT_32	Buzzcrave		Fever Perfect Charge
885	885：タメ～防御	SAP_HWMT_40	Buzzcrave		Charge Defend
886	886：タメ～防御Ｆ	SAP_HWMT_41	Buzzcrave		Fever Charge Defend
887	887：タメ～防御Ｐ	SAP_HWMT_42	Buzzcrave		Fever Perfect Charge Defend
888	888：タメ～攻撃	SAP_HWMT_50	Buzzcrave		Charge Attack
889	889：タメ～攻撃Ｆ	SAP_HWMT_51	Buzzcrave		Fever Charge Attack
890	890：タメ～攻撃Ｐ	SAP_HWMT_52	Buzzcrave		Fever Perfect Charge Attack
891	891：退避	SAP_HWMT_60	Buzzcrave		Dodge
892	892：ジャンプ	SAP_HWMT_70	Buzzcrave		Jump
893	893：騒ぐ	SAP_HWMT_80	Buzzcrave		Party
894	894：後退	SAP_HWMT_90	Buzzcrave		Chakapata
895	895：ヒーローモード	SAP_HWMT_HM	Buzzcrave		Heromode
896	896：ヒーローモード	SAP_HWMT_HM_1	Buzzcrave		Heromode
897	897：進軍	SAP_ENEMY_FATH_00	AI Ravenous		March
898	898：進軍Ｆ	SAP_ENEMY_FATH_01	AI Ravenous		Fever March
899	899：進軍Ｐ	SAP_ENEMY_FATH_02	AI Ravenous		Fever Perfect March
900	900：防御	SAP_ENEMY_FATH_10	AI Ravenous		Defend
901	901：防御Ｆ	SAP_ENEMY_FATH_11	AI Ravenous		Fever Defend
902	902：防御Ｐ	SAP_ENEMY_FATH_12	AI Ravenous		Fever Perfect Defend
903	903：攻撃	SAP_ENEMY_FATH_20	AI Ravenous		Attack
904	904：攻撃Ｆ	SAP_ENEMY_FATH_21	AI Ravenous		Fever Attack
905	905：攻撃Ｐ	SAP_ENEMY_FATH_22	AI Ravenous		Fever Perfect Attack
906	906：タメ	SAP_ENEMY_FATH_30	AI Ravenous		Charge
907	907：タメＦ	SAP_ENEMY_FATH_31	AI Ravenous		Fever Charge
908	908：タメＰ	SAP_ENEMY_FATH_32	AI Ravenous		Fever Perfect Charge
909	909：タメ～防御	SAP_ENEMY_FATH_40	AI Ravenous		Charge Defend
910	910：タメ～防御Ｆ	SAP_ENEMY_FATH_41	AI Ravenous		Fever Charge Defend
911	911：タメ～防御Ｐ	SAP_ENEMY_FATH_42	AI Ravenous		Fever Perfect Charge Defend
912	912：タメ～攻撃	SAP_ENEMY_FATH_50	AI Ravenous		Charge Attack
913	913：タメ～攻撃Ｆ	SAP_ENEMY_FATH_51	AI Ravenous		Fever Charge Attack
914	914：タメ～攻撃Ｐ	SAP_ENEMY_FATH_52	AI Ravenous		Fever Perfect Charge Attack
915	915：退避	SAP_ENEMY_FATH_60	AI Ravenous		Dodge
916	916：ジャンプ	SAP_ENEMY_FATH_70	AI Ravenous		Jump
917	917：騒ぐ	SAP_ENEMY_FATH_80	AI Ravenous		Party
918	918：ヒーローモード	SAP_ENEMY_FATH_HM	AI Ravenous		Heromode
919	919：ヒーローモード	SAP_ENEMY_FATH_HM_1	AI Ravenous		Heromode
920	920：進軍	SAP_ENEMY_JSTY_00	AI Sonarchy		March
921	921：進軍Ｆ	SAP_ENEMY_JSTY_01	AI Sonarchy		Fever March
922	922：進軍Ｐ	SAP_ENEMY_JSTY_02	AI Sonarchy		Fever Perfect March
923	923：防御	SAP_ENEMY_JSTY_10	AI Sonarchy		Defend
924	924：防御Ｆ	SAP_ENEMY_JSTY_11	AI Sonarchy		Fever Defend
925	925：防御Ｐ	SAP_ENEMY_JSTY_12	AI Sonarchy		Fever Perfect Defend
926	926：攻撃	SAP_ENEMY_JSTY_20	AI Sonarchy		Attack
927	927：攻撃Ｆ	SAP_ENEMY_JSTY_21	AI Sonarchy		Fever Attack
928	928：攻撃Ｐ	SAP_ENEMY_JSTY_22	AI Sonarchy		Fever Perfect Attack
929	929：タメ	SAP_ENEMY_JSTY_30	AI Sonarchy		Charge
930	930：タメＦ	SAP_ENEMY_JSTY_31	AI Sonarchy		Fever Charge
931	931：タメＰ	SAP_ENEMY_JSTY_32	AI Sonarchy		Fever Perfect Charge
932	932：タメ～防御	SAP_ENEMY_JSTY_40	AI Sonarchy		Charge Defend
933	933：タメ～防御Ｆ	SAP_ENEMY_JSTY_41	AI Sonarchy		Fever Charge Defend
934	934：タメ～防御Ｐ	SAP_ENEMY_JSTY_42	AI Sonarchy		Fever Perfect Charge Defend
935	935：タメ～攻撃	SAP_ENEMY_JSTY_50	AI Sonarchy		Charge Attack
936	936：タメ～攻撃Ｆ	SAP_ENEMY_JSTY_51	AI Sonarchy		Fever Charge Attack
937	937：タメ～攻撃Ｐ	SAP_ENEMY_JSTY_52	AI Sonarchy		Fever Perfect Charge Attack
938	938：退避	SAP_ENEMY_JSTY_60	AI Sonarchy		Dodge
939	939：ジャンプ	SAP_ENEMY_JSTY_70	AI Sonarchy		Jump
940	940：騒ぐ	SAP_ENEMY_JSTY_80	AI Sonarchy		Party
941	941：ヒーローモード	SAP_ENEMY_JSTY_HM	AI Sonarchy		Heromode
942	942：ヒーローモード	SAP_ENEMY_JSTY_HM_1	AI Sonarchy		Heromode
943	943：進軍	SAP_ENEMY_VARO_00	AI Ragewolf		March
944	944：進軍Ｆ	SAP_ENEMY_VARO_01	AI Ragewolf		Fever March
945	945：進軍Ｐ	SAP_ENEMY_VARO_02	AI Ragewolf		Fever Perfect March
946	946：防御	SAP_ENEMY_VARO_10	AI Ragewolf		Defend
947	947：防御Ｆ	SAP_ENEMY_VARO_11	AI Ragewolf		Fever Defend
948	948：防御Ｐ	SAP_ENEMY_VARO_12	AI Ragewolf		Fever Perfect Defend
949	949：攻撃	SAP_ENEMY_VARO_20	AI Ragewolf		Attack
950	950：攻撃Ｆ	SAP_ENEMY_VARO_21	AI Ragewolf		Fever Attack
951	951：攻撃Ｐ	SAP_ENEMY_VARO_22	AI Ragewolf		Fever Perfect Attack
952	952：タメ	SAP_ENEMY_VARO_30	AI Ragewolf		Charge
953	953：タメＦ	SAP_ENEMY_VARO_31	AI Ragewolf		Fever Charge
954	954：タメＰ	SAP_ENEMY_VARO_32	AI Ragewolf		Fever Perfect Charge
955	955：タメ～防御	SAP_ENEMY_VARO_40	AI Ragewolf		Charge Defend
956	956：タメ～防御Ｆ	SAP_ENEMY_VARO_41	AI Ragewolf		Fever Charge Defend
957	957：タメ～防御Ｐ	SAP_ENEMY_VARO_42	AI Ragewolf		Fever Perfect Charge Defend
958	958：タメ～攻撃	SAP_ENEMY_VARO_50	AI Ragewolf		Charge Attack
959	959：タメ～攻撃Ｆ	SAP_ENEMY_VARO_51	AI Ragewolf		Fever Charge Attack
960	960：タメ～攻撃Ｐ	SAP_ENEMY_VARO_52	AI Ragewolf		Fever Perfect Charge Attack
961	961：退避	SAP_ENEMY_VARO_60	AI Ragewolf		Dodge
962	962：ジャンプ	SAP_ENEMY_VARO_70	AI Ragewolf		Jump
963	963：騒ぐ	SAP_ENEMY_VARO_80	AI Ragewolf		Party
964	964：ヒーローモード	SAP_ENEMY_VARO_HM	AI Ragewolf		Heromode
965	965：ヒーローモード	SAP_ENEMY_VARO_HM_1	AI Ragewolf		Heromode
966	966：進軍	SAP_ENEMY_INSN_00	AI Naughtyfins		March
967	967：進軍Ｆ	SAP_ENEMY_INSN_01	AI Naughtyfins		Fever March
968	968：進軍Ｐ	SAP_ENEMY_INSN_02	AI Naughtyfins		Fever Perfect March
969	969：防御	SAP_ENEMY_INSN_10	AI Naughtyfins		Defend
970	970：防御Ｆ	SAP_ENEMY_INSN_11	AI Naughtyfins		Fever Defend
971	971：防御Ｐ	SAP_ENEMY_INSN_12	AI Naughtyfins		Fever Perfect Defend
972	972：攻撃	SAP_ENEMY_INSN_20	AI Naughtyfins		Attack
973	973：攻撃Ｆ	SAP_ENEMY_INSN_21	AI Naughtyfins		Fever Attack
974	974：攻撃Ｐ	SAP_ENEMY_INSN_22	AI Naughtyfins		Fever Perfect Attack
975	975：タメ	SAP_ENEMY_INSN_30	AI Naughtyfins		Charge
976	976：タメＦ	SAP_ENEMY_INSN_31	AI Naughtyfins		Fever Charge
977	977：タメＰ	SAP_ENEMY_INSN_32	AI Naughtyfins		Fever Perfect Charge
978	978：タメ～防御	SAP_ENEMY_INSN_40	AI Naughtyfins		Charge Defend
979	979：タメ～防御Ｆ	SAP_ENEMY_INSN_41	AI Naughtyfins		Fever Charge Defend
980	980：タメ～防御Ｐ	SAP_ENEMY_INSN_42	AI Naughtyfins		Fever Perfect Charge Defend
981	981：タメ～攻撃	SAP_ENEMY_INSN_50	AI Naughtyfins		Charge Attack
982	982：タメ～攻撃Ｆ	SAP_ENEMY_INSN_51	AI Naughtyfins		Fever Charge Attack
983	983：タメ～攻撃Ｐ	SAP_ENEMY_INSN_52	AI Naughtyfins		Fever Perfect Charge Attack
984	984：退避	SAP_ENEMY_INSN_60	AI Naughtyfins		Dodge
985	985：ジャンプ	SAP_ENEMY_INSN_70	AI Naughtyfins		Jump
986	986：騒ぐ	SAP_ENEMY_INSN_80	AI Naughtyfins		Party
987	987：ヒーローモード	SAP_ENEMY_INSN_HM	AI Naughtyfins		Heromode
988	988：ヒーローモード	SAP_ENEMY_INSN_HM_1	AI Naughtyfins		Heromode
989	989：進軍	SAP_ENEMY_FORD_00	AI Slogturtle		March
990	990：進軍Ｆ	SAP_ENEMY_FORD_01	AI Slogturtle		Fever March
991	991：進軍Ｐ	SAP_ENEMY_FORD_02	AI Slogturtle		Fever Perfect March
992	992：防御	SAP_ENEMY_FORD_10	AI Slogturtle		Defend
993	993：防御Ｆ	SAP_ENEMY_FORD_11	AI Slogturtle		Fever Defend
994	994：防御Ｐ	SAP_ENEMY_FORD_12	AI Slogturtle		Fever Perfect Defend
995	995：攻撃	SAP_ENEMY_FORD_20	AI Slogturtle		Attack
996	996：攻撃Ｆ	SAP_ENEMY_FORD_21	AI Slogturtle		Fever Attack
997	997：攻撃Ｐ	SAP_ENEMY_FORD_22	AI Slogturtle		Fever Perfect Attack
998	998：タメ	SAP_ENEMY_FORD_30	AI Slogturtle		Charge
999	999：タメＦ	SAP_ENEMY_FORD_31	AI Slogturtle		Fever Charge
1000	1000：タメＰ	SAP_ENEMY_FORD_32	AI Slogturtle		Fever Perfect Charge
1001	1001：タメ～防御	SAP_ENEMY_FORD_40	AI Slogturtle		Charge Defend
1002	1002：タメ～防御Ｆ	SAP_ENEMY_FORD_41	AI Slogturtle		Fever Charge Defend
1003	1003：タメ～防御Ｐ	SAP_ENEMY_FORD_42	AI Slogturtle		Fever Perfect Charge Defend
1004	1004：タメ～攻撃	SAP_ENEMY_FORD_50	AI Slogturtle		Charge Attack
1005	1005：タメ～攻撃Ｆ	SAP_ENEMY_FORD_51	AI Slogturtle		Fever Charge Attack
1006	1006：タメ～攻撃Ｐ	SAP_ENEMY_FORD_52	AI Slogturtle		Fever Perfect Charge Attack
1007	1007：退避	SAP_ENEMY_FORD_60	AI Slogturtle		Dodge
1008	1008：ジャンプ	SAP_ENEMY_FORD_70	AI Slogturtle		Jump
1009	1009：騒ぐ	SAP_ENEMY_FORD_80	AI Slogturtle		Party
1010	1010：ヒーローモード	SAP_ENEMY_FORD_HM	AI Slogturtle		Heromode
1011	1011：ヒーローモード	SAP_ENEMY_FORD_HM_1	AI Slogturtle		Heromode
1012	1012：ヒーローモード	SAP_ENEMY_FORD_HM	AI Slogturtle	Missile VS slog	Heromode
1013	1013：ヒーローモード	SAP_ENEMY_FORD_HM_1	AI Slogturtle	Missile VS slog	Heromode
1014	1014：進軍	SAP_ENEMY_RBRA_00	AI Covet-Hiss		March
1015	1015：進軍Ｆ	SAP_ENEMY_RBRA_01	AI Covet-Hiss		Fever March
1016	1016：進軍Ｐ	SAP_ENEMY_RBRA_02	AI Covet-Hiss		Fever Perfect March
1017	1017：防御	SAP_ENEMY_RBRA_10	AI Covet-Hiss	Cannon	Defend
1018	1018：防御Ｆ	SAP_ENEMY_RBRA_11	AI Covet-Hiss	Cannon	Fever Defend
1019	1019：防御Ｐ	SAP_ENEMY_RBRA_12	AI Covet-Hiss	Cannon	Fever Perfect Defend
1020	1020：攻撃	SAP_ENEMY_RBRA_20	AI Covet-Hiss	Cannon	Attack
1021	1021：攻撃Ｆ	SAP_ENEMY_RBRA_21	AI Covet-Hiss	Cannon	Fever Attack
1022	1022：攻撃Ｐ	SAP_ENEMY_RBRA_22	AI Covet-Hiss	Cannon	Fever Perfect Attack
1023	1023：タメ	SAP_ENEMY_RBRA_30	AI Covet-Hiss	Cannon	Charge
1024	1024：タメＦ	SAP_ENEMY_RBRA_31	AI Covet-Hiss	Cannon	Fever Charge
1025	1025：タメＰ	SAP_ENEMY_RBRA_32	AI Covet-Hiss	Cannon	Fever Perfect Charge
1026	1026：タメ～防御	SAP_ENEMY_RBRA_40	AI Covet-Hiss	Cannon	Charge Defend
1027	1027：タメ～防御Ｆ	SAP_ENEMY_RBRA_41	AI Covet-Hiss	Cannon	Fever Charge Defend
1028	1028：タメ～防御Ｐ	SAP_ENEMY_RBRA_42	AI Covet-Hiss	Cannon	Fever Perfect Charge Defend
1029	1029：タメ～攻撃	SAP_ENEMY_RBRA_50	AI Covet-Hiss	Cannon	Charge Attack
1030	1030：タメ～攻撃Ｆ	SAP_ENEMY_RBRA_51	AI Covet-Hiss	Cannon	Fever Charge Attack
1031	1031：タメ～攻撃Ｐ	SAP_ENEMY_RBRA_52	AI Covet-Hiss	Cannon	Fever Perfect Charge Attack
1032	1032：退避	SAP_ENEMY_RBRA_60	AI Covet-Hiss		Dodge
1033	1033：ジャンプ	SAP_ENEMY_RBRA_70	AI Covet-Hiss		Jump
1034	1034：騒ぐ	SAP_ENEMY_RBRA_80	AI Covet-Hiss		Party
1035	1035：ヒーローモード	SAP_ENEMY_RBRA_HM	AI Covet-Hiss	Cannon	Heromode
1036	1036：ヒーローモード	SAP_ENEMY_RBRA_HM_1	AI Covet-Hiss	Cannon	Heromode
1037	1037：防御	SAP_ENEMY_RBRA_1_10	AI Covet-Hiss	Blunderbuss	Defend
1038	1038：防御Ｆ	SAP_ENEMY_RBRA_1_11	AI Covet-Hiss	Blunderbuss	Fever Defend
1039	1039：防御Ｐ	SAP_ENEMY_RBRA_1_12	AI Covet-Hiss	Blunderbuss	Fever Perfect Defend
1040	1040：攻撃	SAP_ENEMY_RBRA_1_20	AI Covet-Hiss	Blunderbuss	Attack
1041	1041：攻撃Ｆ	SAP_ENEMY_RBRA_1_21	AI Covet-Hiss	Blunderbuss	Fever Attack
1042	1042：攻撃Ｐ	SAP_ENEMY_RBRA_1_22	AI Covet-Hiss	Blunderbuss	Fever Perfect Attack
1043	1043：タメ～防御	SAP_ENEMY_RBRA_1_40	AI Covet-Hiss	Blunderbuss	Charge Defend
1044	1044：タメ～防御Ｆ	SAP_ENEMY_RBRA_1_41	AI Covet-Hiss	Blunderbuss	Fever Charge Defend
1045	1045：タメ～防御Ｐ	SAP_ENEMY_RBRA_1_42	AI Covet-Hiss	Blunderbuss	Fever Perfect Charge Defend
1046	1046：タメ～攻撃	SAP_ENEMY_RBRA_1_50	AI Covet-Hiss	Blunderbuss	Charge Attack
1047	1047：タメ～攻撃Ｆ	SAP_ENEMY_RBRA_1_51	AI Covet-Hiss	Blunderbuss	Fever Charge Attack
1048	1048：タメ～攻撃Ｐ	SAP_ENEMY_RBRA_1_52	AI Covet-Hiss	Blunderbuss	Fever Perfect Charge Attack
1049	1049：ヒーローモード	SAP_ENEMY_RBRA_1_HM	AI Covet-Hiss	Blunderbuss	Heromode
1050	1050：ヒーローモード	SAP_ENEMY_RBRA_1_HM_1	AI Covet-Hiss	Blunderbuss	Heromode
1051	1051：防御	SAP_ENEMY_RBRA_2_10	AI Covet-Hiss	Laser	Defend
1052	1052：防御Ｆ	SAP_ENEMY_RBRA_2_11	AI Covet-Hiss	Laser	Fever Defend
1053	1053：防御Ｐ	SAP_ENEMY_RBRA_2_12	AI Covet-Hiss	Laser	Fever Perfect Defend
1054	1054：攻撃	SAP_ENEMY_RBRA_2_20	AI Covet-Hiss	Laser	Attack
1055	1055：攻撃Ｆ	SAP_ENEMY_RBRA_2_21	AI Covet-Hiss	Laser	Fever Attack
1056	1056：攻撃Ｐ	SAP_ENEMY_RBRA_2_22	AI Covet-Hiss	Laser	Fever Perfect Attack
1057	1057：タメ～防御	SAP_ENEMY_RBRA_2_40	AI Covet-Hiss	Laser	Charge Defend
1058	1058：タメ～防御Ｆ	SAP_ENEMY_RBRA_2_41	AI Covet-Hiss	Laser	Fever Charge Defend
1059	1059：タメ～防御Ｐ	SAP_ENEMY_RBRA_2_42	AI Covet-Hiss	Laser	Fever Perfect Charge Defend
1060	1060：タメ～攻撃	SAP_ENEMY_RBRA_2_50	AI Covet-Hiss	Laser	Charge Attack
1061	1061：タメ～攻撃Ｆ	SAP_ENEMY_RBRA_2_51	AI Covet-Hiss	Laser	Fever Charge Attack
1062	1062：タメ～攻撃Ｐ	SAP_ENEMY_RBRA_2_52	AI Covet-Hiss	Laser	Fever Perfect Charge Attack
1063	1063：ヒーローモード	SAP_ENEMY_RBRA_2_HM	AI Covet-Hiss	Laser	Heromode
