"ID"	"weaponparam ID"	"Internal name"	"Image"	"Name"
"0x0"	"#N/A"			
"0x1"	"#N/A"	"itm00_004"	"item000"	"PON Drum"
"0x2"	"#N/A"	"itm00_005"	"item001"	"PATA Drum"
"0x3"	"#N/A"	"itm00_006"	"item002"	"CHAKA Drum"
"0x4"	"#N/A"	"itm00_007"	"item003"	"DON Drum"
"0x5"	"#N/A"	"itm13_001"	"item004"	"PATA PATA Song"
"0x6"	"#N/A"	"itm13_002"	"item004"	"PON PON Song"
"0x7"	"#N/A"	"itm13_003"	"item004"	"CHAKA CHAKA Song"
"0x8"	"#N/A"	"itm13_005"	"item004"	"PON PATA Song"
"0x9"	"#N/A"	"itm13_004"	"item004"	"PON CHAKA Song"
"0xA"	"#N/A"	"itm13_006"	"item004"	"DON DON Song"
"0xB"	"#N/A"	"itm13_007"	"item004"	"DON CHAKA Song"
"0xC"	"#N/A"	"item011"	"item011"	"Yarigami's Sutra"
"0xD"	"#N/A"	"item012"	"item012"	"Tategami's Sutra"
"0xE"	"#N/A"	"item013"	"item013"	"Soragami's Sutra"
"0xF"	"#N/A"	"item014"	"item014"	"Yamagami's Sutra"
"0x10"	"#N/A"	"item015"	"item015"	"Moegami's Sutra"
"0x11"	"#N/A"	"item016"	"item016"	"Super Yarigami's Sutra"
"0x12"	"#N/A"	"item017"	"item017"	"Super Tategami's Sutra"
"0x13"	"#N/A"	"item018"	"item018"	"Super Soragami's Sutra"
"0x14"	"#N/A"	"item019"	"item019"	"Super Yamagami's Sutra"
"0x15"	"#N/A"	"itm12_006"	"item027"	
"0x16"	"#N/A"	"itm12_006"	"item027"	
"0x17"	"#N/A"	"itm12_006"	"item027"	
"0x18"	"#N/A"	"itm12_006"	"item027"	
"0x19"	"#N/A"	"itm12_006"	"item027"	
"0x1A"	"#N/A"	"itm12_006"	"item027"	
"0x1B"	"#N/A"	"itm12_006"	"item027"	
"0x1C"	"#N/A"	"itm12_006"	"item027"	
"0x1D"	"#N/A"	"itm00_008"	"item031"	
"0x1E"	"#N/A"	"itm00_008"	"item031"	
"0x1F"	"#N/A"	"itm00_008"	"item031"	
"0x20"	"#N/A"	"itm00_008"	"item031"	
"0x21"	"#N/A"	"itm00_009"	"item035"	
"0x22"	"#N/A"	"itm00_009"	"item035"	
"0x23"	"#N/A"	"itm00_009"	"item035"	
"0x24"	"#N/A"	"itm00_009"	"item035"	
"0x25"	"#N/A"	"itm00_010"	"item039"	
"0x26"	"#N/A"	"itm00_010"	"item039"	
"0x27"	"#N/A"	"itm00_010"	"item039"	
"0x28"	"#N/A"	"itm00_010"	"item039"	
"0x29"	"#N/A"	"itm00_019"	"item043"	
"0x2A"	"#N/A"	"itm00_019"	"item043"	
"0x2B"	"#N/A"	"itm00_019"	"item043"	
"0x2C"	"#N/A"	"itm00_019"	"item043"	
"0x2D"	"#N/A"	"itm00_012"	"item047"	
"0x2E"	"#N/A"	"itm00_012"	"item047"	
"0x2F"	"#N/A"	"itm00_012"	"item047"	
"0x30"	"#N/A"	"itm00_012"	"item047"	
"0x31"	"#N/A"	"itm12_010"	"item048"	"Key"
"0x32"	"#N/A"			"Ka-ching"
"0x33"	"#N/A"	"itm09_000"	"item050"	"Potion"
"0x34"	"#N/A"	"itm103"	"item103"	"Potion"
"0x35"	"#N/A"	"efm_140"	"efm_140"	"Potion"
"0x36"	"#N/A"	"efm_141"	"efm_141"	"Potion"
"0x37"	"#N/A"	"efm_142"	"efm_142"	"Potion"
"0x38"	"#N/A"	"itm01_003"	"itm01_003"	"Tough Meat"
"0x39"	"#N/A"	"itm01_004"	"itm01_004"	"Tender Meat"
"0x3A"	"#N/A"	"itm01_005"	"itm01_005"	"Dream Meat"
"0x3B"	"#N/A"	"itm01_006"	"itm01_005"	"Mystery Meat"
"0x3C"	"#N/A"	"itm01_007"	"itm01_005"	"Demon Steak"
"0x3D"	"#N/A"	"itm15_000"	"itm15_000"	"Berara Hide"
"0x3E"	"#N/A"	"itm15_001"	"itm15_000"	"Gotsutsu Hide"
"0x3F"	"#N/A"	"itm15_002"	"itm15_000"	"Subebe Hide"
"0x40"	"#N/A"	"itm15_003"	"itm15_000"	"Mezura Hide"
"0x41"	"#N/A"	"itm15_004"	"itm15_000"	"Demon Hide"
"0x42"	"#N/A"	"itm16_000"	"itm16_000"	"Kuneri Fang"
"0x43"	"#N/A"	"itm16_001"	"itm16_000"	"Itete Fang"
"0x44"	"#N/A"	"itm16_002"	"itm16_000"	"Gizaza Fang"
"0x45"	"#N/A"	"itm16_003"	"itm16_000"	"Nazozo Fang"
"0x46"	"#N/A"	"itm16_004"	"itm16_000"	"Demon Fang"
"0x47"	"#N/A"	"itm17_000"	"itm17_000"	"Mudada Bone"
"0x48"	"#N/A"	"itm17_001"	"itm17_000"	"Gashirin Bone"
"0x49"	"#N/A"	"itm17_002"	"itm17_000"	"Dodeka Bone"
"0x4A"	"#N/A"	"itm17_003"	"itm17_000"	"Ottama Bone"
"0x4B"	"#N/A"	"itm17_004"	"itm17_000"	"Demon Bone"
"0x4C"	"#N/A"	"itm11_000"	"itm11_000"	"Stone"
"0x4D"	"#N/A"	"itm11_001"	"itm11_001"	"Hard Iron"
"0x4E"	"#N/A"	"itm11_002"	"itm11_001"	"Titanium Ore"
"0x4F"	"#N/A"	"itm11_003"	"itm11_003"	"Mytheerial"
"0x50"	"#N/A"	"itm11_004"	"itm11_003"	"Adamanman"
"0x51"	"#N/A"	"itm03_004"	"itm03_004"	"Leaf"
"0x52"	"#N/A"	"itm03_001"	"itm03_001"	"Banal Branch"
"0x53"	"#N/A"	"itm03_002"	"itm03_002"	"Cherry Tree"
"0x54"	"#N/A"	"itm03_003"	"itm03_003"	"Hinoki"
"0x55"	"#N/A"	"itm03_000"	"itm03_000"	"Super Cedar"
"0x56"	"#N/A"	"itm03_005"	"itm03_005"	"Bowtie Tree"
"0x57"	"#N/A"	"itm14_000"	"itm14_000"	"Eyeball Cabbage"
"0x58"	"#N/A"	"itm14_001"	"itm14_001"	"Crying Carrot"
"0x59"	"#N/A"	"itm14_002"	"itm14_002"	"Predator Pumpkin"
"0x5A"	"#N/A"	"itm14_003"	"itm14_003"	"Hazy Shroom"
"0x5B"	"#N/A"	"itm14_004"	"itm14_004"	"Guddorian"
"0x5C"	"#N/A"	"itm19_000"	"itm19_000"	"Kasu Seed"
"0x5D"	"#N/A"	"itm19_001"	"itm19_000"	"Yoka Seed"
"0x5E"	"#N/A"	"itm19_002"	"itm19_000"	"Deka Seed"
"0x5F"	"#N/A"	"itm19_003"	"itm19_000"	"Bibi Seed"
"0x60"	"#N/A"	"itm19_004"	"itm19_004"	"Mater Sprout"
"0x61"	"#N/A"	"itm06_000"	"itm06_000"	"Sloppy Alloy"
"0x62"	"#N/A"	"itm06_001"	"itm06_000"	"Hard Alloy"
"0x63"	"#N/A"	"itm06_002"	"itm06_000"	"Awesome Alloy"
"0x64"	"#N/A"	"itm06_003"	"itm06_003"	"Magic Alloy"
"0x65"	"#N/A"	"itm06_004"	"itm06_003"	"Demon's Ore"
"0x66"	"#N/A"	"itm18_000"	"itm18_000"	"Familiar Liquid"
"0x67"	"#N/A"	"itm18_001"	"itm18_000"	"Hot Liquid"
"0x68"	"#N/A"	"itm18_002"	"itm18_000"	"Cold Liquid"
"0x69"	"#N/A"	"itm18_003"	"itm18_000"	"Rainbow Liquid"
"0x6A"	"#N/A"	"itm18_004"	"itm18_000"	"Demon Liquid"
"0x6B"	"0x0"	"hlm007_0_1000"	"hlm007_0_1000"	
"0x6C"	"0x1"	"hlm007_0_1001"	"hlm007_0_1001"	
"0x6D"	"0x2"	"hlm007_0_1002"	"hlm007_0_1002"	
"0x6E"	"0x3"	"hlm008_0_1000"	"hlm008_0_1000"	
"0x6F"	"0x4"	"hlm008_0_1001"	"hlm008_0_1001"	
"0x70"	"0x5"	"hlm008_0_1002"	"hlm008_0_1002"	
"0x71"	"0x6"	"hlm009_0_1000"	"hlm009_0_1000"	
"0x72"	"0x7"	"hlm009_0_1001"	"hlm009_0_1001"	
"0x73"	"0x8"	"hlm009_0_1002"	"hlm009_0_1002"	
"0x74"	"0x39"	"equip000_000_10"	"equip000_000_10"	"Sword"
"0x75"	"0x3A"	"equip000_100_10"	"equip000_100_10"	"Flame Sword"
"0x76"	"0x3A"	"equip000_100_10"	"equip000_100_10"	"Flame Sword [St]"
"0x77"	"0x3A"	"equip000_100_10"	"equip000_100_10"	"Flame Sword [G]"
"0x78"	"0x3A"	"equip000_100_10"	"equip000_100_10"	"Flame Sword [De]"
"0x79"	"0x3A"	"equip000_100_10"	"equip000_100_10"	"Flame Sword [H]"
"0x7A"	"0x3A"	"equip000_100_10"	"equip000_100_10"	"Flame Sword [Sl]"
"0x7B"	"0x3A"	"equip000_100_10"	"equip000_100_10"	"Flame Sword [Fl]"
"0x7C"	"0x3A"	"equip000_100_10"	"equip000_100_10"	"Flame Sword [Po]"
"0x7D"	"0x3B"	"equip000_101_10"	"equip000_101_10"	"Ice Sword"
"0x7E"	"0x3B"	"equip000_101_10"	"equip000_101_10"	"Ice Sword [St]"
"0x7F"	"0x3B"	"equip000_101_10"	"equip000_101_10"	"Ice Sword [G]"
"0x80"	"0x3B"	"equip000_101_10"	"equip000_101_10"	"Ice Sword [De]"
"0x81"	"0x3B"	"equip000_101_10"	"equip000_101_10"	"Ice Sword [H]"
"0x82"	"0x3B"	"equip000_101_10"	"equip000_101_10"	"Ice Sword [Sl]"
"0x83"	"0x3B"	"equip000_101_10"	"equip000_101_10"	"Ice Sword [Fl]"
"0x84"	"0x3B"	"equip000_101_10"	"equip000_101_10"	"Ice Sword [Po]"
"0x85"	"0x3C"	"equip000_102_10"	"equip000_102_10"	"Sleepi Sword"
"0x86"	"0x3C"	"equip000_102_10"	"equip000_102_10"	"Sleepi Sword [St]"
"0x87"	"0x3C"	"equip000_102_10"	"equip000_102_10"	"Sleepi Sword [G]"
"0x88"	"0x3C"	"equip000_102_10"	"equip000_102_10"	"Sleepi Sword [De]"
"0x89"	"0x3C"	"equip000_102_10"	"equip000_102_10"	"Sleepi Sword [H]"
"0x8A"	"0x3C"	"equip000_102_10"	"equip000_102_10"	"Sleepi Sword [Sl]"
"0x8B"	"0x3C"	"equip000_102_10"	"equip000_102_10"	"Sleepi Sword [Fl]"
"0x8C"	"0x3C"	"equip000_102_10"	"equip000_102_10"	"Sleepi Sword [Po]"
"0x8D"	"0x3D"	"equip000_200_10"	"equip000_200_10"	"Flangil"
"0x8E"	"0x3E"	"equip000_201_10"	"equip000_201_10"	"Drigonlay"
"0x8F"	"0x3F"	"equip000_202_10"	"equip000_202_10"	"Fendus"
"0x90"	"0x40"	"equip000_203_10"	"equip000_203_10"	"Castram"
"0x91"	"0x41"	"equip000_204_10"	"equip000_204_10"	"The Butcher"
"0x92"	"0x42"	"equip000_300_10"	"equip000_300_10"	"Tatepon Sword"
"0x93"	"0x43"	"equip001_000_10"	"equip001_000_10"	"Blade"
"0x94"	"0x44"	"equip001_100_10"	"equip001_100_10"	"Critical Blade"
"0x95"	"0x44"	"equip001_100_10"	"equip001_100_10"	"Critical Blade [St]"
"0x96"	"0x44"	"equip001_100_10"	"equip001_100_10"	"Critical Blade [G]"
"0x97"	"0x44"	"equip001_100_10"	"equip001_100_10"	"Critical Blade [De]"
"0x98"	"0x44"	"equip001_100_10"	"equip001_100_10"	"Critical Blade [H]"
"0x99"	"0x44"	"equip001_100_10"	"equip001_100_10"	"Critical Blade [Sl]"
"0x9A"	"0x44"	"equip001_100_10"	"equip001_100_10"	"Critical Blade [Fl]"
"0x9B"	"0x44"	"equip001_100_10"	"equip001_100_10"	"Critical Blade [Po]"
"0x9C"	"0x45"	"equip001_101_10"	"equip001_101_10"	"Lightning Blade"
"0x9D"	"0x45"	"equip001_101_10"	"equip001_101_10"	"Lightning Blade [St]"
"0x9E"	"0x45"	"equip001_101_10"	"equip001_101_10"	"Lightning Blade [G]"
"0x9F"	"0x45"	"equip001_101_10"	"equip001_101_10"	"Lightning Blade [De]"
"0xA0"	"0x45"	"equip001_101_10"	"equip001_101_10"	"Lightning Blade [H]"
"0xA1"	"0x45"	"equip001_101_10"	"equip001_101_10"	"Lightning Blade [Sl]"
"0xA2"	"0x45"	"equip001_101_10"	"equip001_101_10"	"Lightning Blade [Fl]"
"0xA3"	"0x45"	"equip001_101_10"	"equip001_101_10"	"Lightning Blade [Po]"
"0xA4"	"0x46"	"equip001_200_10"	"equip001_200_10"	"Tsuyugiri"
"0xA5"	"0x47"	"equip001_201_10"	"equip001_201_10"	"Murapata"
"0xA6"	"0x48"	"equip001_202_10"	"equip001_202_10"	"Blade of Astria"
"0xA7"	"0x49"	"equip001_300_10"	"equip001_300_10"	"Tsukigiri"
"0xA8"	"0x4A"	"equip002_000_10"	"equip002_000_10"	"Spear"
"0xA9"	"0x4B"	"equip002_100_10"	"equip002_100_10"	"Critical Spear"
"0xAA"	"0x4B"	"equip002_100_10"	"equip002_100_10"	"Critical Spear [St]"
"0xAB"	"0x4B"	"equip002_100_10"	"equip002_100_10"	"Critical Spear [G]"
"0xAC"	"0x4B"	"equip002_100_10"	"equip002_100_10"	"Critical Spear [De]"
"0xAD"	"0x4B"	"equip002_100_10"	"equip002_100_10"	"Critical Spear [H]"
"0xAE"	"0x4B"	"equip002_100_10"	"equip002_100_10"	"Critical Spear [Sl]"
"0xAF"	"0x4B"	"equip002_100_10"	"equip002_100_10"	"Critical Spear [Fl]"
"0xB0"	"0x4B"	"equip002_100_10"	"equip002_100_10"	"Critical Spear [Po]"
"0xB1"	"0x4C"	"equip002_101_10"	"equip002_101_10"	"Repel Spear"
"0xB2"	"0x4C"	"equip002_101_10"	"equip002_101_10"	"Repel Spear [St]"
"0xB3"	"0x4C"	"equip002_101_10"	"equip002_101_10"	"Repel Spear [G]"
"0xB4"	"0x4C"	"equip002_101_10"	"equip002_101_10"	"Repel Spear [De]"
"0xB5"	"0x4C"	"equip002_101_10"	"equip002_101_10"	"Repel Spear [H]"
"0xB6"	"0x4C"	"equip002_101_10"	"equip002_101_10"	"Repel Spear [Sl]"
"0xB7"	"0x4C"	"equip002_101_10"	"equip002_101_10"	"Repel Spear [Fl]"
"0xB8"	"0x4C"	"equip002_101_10"	"equip002_101_10"	"Repel Spear [Po]"
"0xB9"	"0x4D"	"equip002_102_10"	"equip002_102_10"	"Flame Spear"
"0xBA"	"0x4D"	"equip002_102_10"	"equip002_102_10"	"Flame Spear [St]"
"0xBB"	"0x4D"	"equip002_102_10"	"equip002_102_10"	"Flame Spear [G]"
"0xBC"	"0x4D"	"equip002_102_10"	"equip002_102_10"	"Flame Spear [De]"
"0xBD"	"0x4D"	"equip002_102_10"	"equip002_102_10"	"Flame Spear [H]"
"0xBE"	"0x4D"	"equip002_102_10"	"equip002_102_10"	"Flame Spear [Sl]"
"0xBF"	"0x4D"	"equip002_102_10"	"equip002_102_10"	"Flame Spear [Fl]"
"0xC0"	"0x4D"	"equip002_102_10"	"equip002_102_10"	"Flame Spear [Po]"
"0xC1"	"0x4E"	"equip002_200_10"	"equip002_200_10"	"Gesundbeit"
"0xC2"	"0x4F"	"equip002_201_10"	"equip002_201_10"	"Yumspar"
"0xC3"	"0x50"	"equip002_202_10"	"equip002_202_10"	"Palkyria's Flight"
"0xC4"	"0x51"	"equip002_203_10"	"equip002_203_10"	"Dokaknel's Fang"
"0xC5"	"0x52"	"equip002_204_10"	"equip002_204_10"	"Poseipon's Trident"
"0xC6"	"0x53"	"equip002_300_10"	"equip002_300_10"	"Yaripon's Spear"
"0xC7"	"0x54"	"equip003_000_10"	"equip003_000_10"	"Lance"
"0xC8"	"0x55"	"equip003_100_10"	"equip003_100_10"	"Ice Pike"
"0xC9"	"0x55"	"equip003_100_10"	"equip003_100_10"	"Ice Pike [St]"
"0xCA"	"0x55"	"equip003_100_10"	"equip003_100_10"	"Ice Pike [G]"
"0xCB"	"0x55"	"equip003_100_10"	"equip003_100_10"	"Ice Pike [De]"
"0xCC"	"0x55"	"equip003_100_10"	"equip003_100_10"	"Ice Pike [H]"
"0xCD"	"0x55"	"equip003_100_10"	"equip003_100_10"	"Ice Pike [Sl]"
"0xCE"	"0x55"	"equip003_100_10"	"equip003_100_10"	"Ice Pike [Fl]"
"0xCF"	"0x55"	"equip003_100_10"	"equip003_100_10"	"Ice Pike [Po]"
"0xD0"	"0x56"	"equip003_101_10"	"equip003_101_10"	"Stagger Pike"
"0xD1"	"0x56"	"equip003_101_10"	"equip003_101_10"	"Stagger Pike [St]"
"0xD2"	"0x56"	"equip003_101_10"	"equip003_101_10"	"Stagger Pike [G]"
"0xD3"	"0x56"	"equip003_101_10"	"equip003_101_10"	"Stagger Pike [De]"
"0xD4"	"0x56"	"equip003_101_10"	"equip003_101_10"	"Stagger Pike [H]"
"0xD5"	"0x56"	"equip003_101_10"	"equip003_101_10"	"Stagger Pike [Sl]"
"0xD6"	"0x56"	"equip003_101_10"	"equip003_101_10"	"Stagger Pike [Fl]"
"0xD7"	"0x56"	"equip003_101_10"	"equip003_101_10"	"Stagger Pike [Po]"
"0xD8"	"0x57"	"equip003_200_10"	"equip003_200_10"	"Goldora"
"0xD9"	"0x58"	"equip003_201_10"	"equip003_201_10"	"Pointidon"
"0xDA"	"0x59"	"equip003_202_10"	"equip003_202_10"	"Super Cedar Log"
"0xDB"	"0x5A"	"equip003_300_10"	"equip003_300_10"	"Lance of Asuwish"
"0xDC"	"0x5B"	"equip004_000_10"	"equip004_000_10"	"Halberd"
"0xDD"	"0x5C"	"equip004_100_10"	"equip004_100_10"	"Fire Lance"
"0xDE"	"0x5C"	"equip004_100_10"	"equip004_100_10"	"Fire Lance [St]"
"0xDF"	"0x5C"	"equip004_100_10"	"equip004_100_10"	"Fire Lance [G]"
"0xE0"	"0x5C"	"equip004_100_10"	"equip004_100_10"	"Fire Lance [De]"
"0xE1"	"0x5C"	"equip004_100_10"	"equip004_100_10"	"Fire Lance [H]"
"0xE2"	"0x5C"	"equip004_100_10"	"equip004_100_10"	"Fire Lance [Sl]"
"0xE3"	"0x5C"	"equip004_100_10"	"equip004_100_10"	"Fire Lance [Fl]"
"0xE4"	"0x5C"	"equip004_100_10"	"equip004_100_10"	"Fire Lance [Po]"
"0xE5"	"0x5D"	"equip004_101_10"	"equip004_101_10"	"Ice Lance"
"0xE6"	"0x5D"	"equip004_101_10"	"equip004_101_10"	"Ice Lance [St]"
"0xE7"	"0x5D"	"equip004_101_10"	"equip004_101_10"	"Ice Lance [G]"
"0xE8"	"0x5D"	"equip004_101_10"	"equip004_101_10"	"Ice Lance [De]"
"0xE9"	"0x5D"	"equip004_101_10"	"equip004_101_10"	"Ice Lance [H]"
"0xEA"	"0x5D"	"equip004_101_10"	"equip004_101_10"	"Ice Lance [Sl]"
"0xEB"	"0x5D"	"equip004_101_10"	"equip004_101_10"	"Ice Lance [Fl]"
"0xEC"	"0x5D"	"equip004_101_10"	"equip004_101_10"	"Ice Lance [Po]"
"0xED"	"0x5E"	"equip004_102_10"	"equip004_102_10"	"Stagger Lance"
"0xEE"	"0x5E"	"equip004_102_10"	"equip004_102_10"	"Stagger Lance [St]"
"0xEF"	"0x5E"	"equip004_102_10"	"equip004_102_10"	"Stagger Lance [G]"
"0xF0"	"0x5E"	"equip004_102_10"	"equip004_102_10"	"Stagger Lance [De]"
"0xF1"	"0x5E"	"equip004_102_10"	"equip004_102_10"	"Stagger Lance [H]"
"0xF2"	"0x5E"	"equip004_102_10"	"equip004_102_10"	"Stagger Lance [Sl]"
"0xF3"	"0x5E"	"equip004_102_10"	"equip004_102_10"	"Stagger Lance [Fl]"
"0xF4"	"0x5E"	"equip004_102_10"	"equip004_102_10"	"Stagger Lance [Po]"
"0xF5"	"0x5F"	"equip004_200_10"	"equip004_200_10"	"Romulus' Halberd"
"0xF6"	"0x60"	"equip004_201_10"	"equip004_201_10"	"Incensar"
"0xF7"	"0x61"	"equip004_202_10"	"equip004_202_10"	"Gugnir"
"0xF8"	"0x62"	"equip004_203_10"	"equip004_203_10"	"Battachin"
"0xF9"	"0x63"	"equip004_204_10"	"equip004_204_10"	"Murakumon"
"0xFA"	"0x64"	"equip004_300_10"	"equip004_300_10"	"Hotenpon's Halberd"
"0xFB"	"0x65"	"equip005_000_10"	"equip005_000_10"	"Arm"
"0xFC"	"0x66"	"equip005_100_10"	"equip005_100_10"	"Repel Arm"
"0xFD"	"0x66"	"equip005_100_10"	"equip005_100_10"	"Repel Arm [St]"
"0xFE"	"0x66"	"equip005_100_10"	"equip005_100_10"	"Repel Arm [G]"
"0xFF"	"0x66"	"equip005_100_10"	"equip005_100_10"	"Repel Arm [De]"
"0x100"	"0x66"	"equip005_100_10"	"equip005_100_10"	"Repel Arm [H]"
"0x101"	"0x66"	"equip005_100_10"	"equip005_100_10"	"Repel Arm [Sl]"
"0x102"	"0x66"	"equip005_100_10"	"equip005_100_10"	"Repel Arm [Fl]"
"0x103"	"0x66"	"equip005_100_10"	"equip005_100_10"	"Repel Arm [Po]"
"0x104"	"0x67"	"equip005_101_10"	"equip005_101_10"	"Ice Arm"
"0x105"	"0x67"	"equip005_101_10"	"equip005_101_10"	"Ice Arm [St]"
"0x106"	"0x67"	"equip005_101_10"	"equip005_101_10"	"Ice Arm [G]"
"0x107"	"0x67"	"equip005_101_10"	"equip005_101_10"	"Ice Arm [De]"
"0x108"	"0x67"	"equip005_101_10"	"equip005_101_10"	"Ice Arm [H]"
"0x109"	"0x67"	"equip005_101_10"	"equip005_101_10"	"Ice Arm [Sl]"
"0x10A"	"0x67"	"equip005_101_10"	"equip005_101_10"	"Ice Arm [Fl]"
"0x10B"	"0x67"	"equip005_101_10"	"equip005_101_10"	"Ice Arm [Po]"
"0x10C"	"0x68"	"equip005_102_10"	"equip005_102_10"	"Sleepi Arm"
"0x10D"	"0x68"	"equip005_102_10"	"equip005_102_10"	"Sleepi Arm [St]"
"0x10E"	"0x68"	"equip005_102_10"	"equip005_102_10"	"Sleepi Arm [G]"
"0x10F"	"0x68"	"equip005_102_10"	"equip005_102_10"	"Sleepi Arm [De]"
"0x110"	"0x68"	"equip005_102_10"	"equip005_102_10"	"Sleepi Arm [H]"
"0x111"	"0x68"	"equip005_102_10"	"equip005_102_10"	"Sleepi Arm [Sl]"
"0x112"	"0x68"	"equip005_102_10"	"equip005_102_10"	"Sleepi Arm [Fl]"
"0x113"	"0x68"	"equip005_102_10"	"equip005_102_10"	"Sleepi Arm [Po]"
"0x114"	"0x69"	"equip005_200_10"	"equip005_200_10"	"Deathwringer"
"0x115"	"0x6A"	"equip005_201_10"	"equip005_201_10"	"Great Golem Arm"
"0x116"	"0x6B"	"equip005_202_10"	"equip005_202_10"	"Piringar Zingar"
"0x117"	"0x6C"	"equip005_203_10"	"equip005_203_10"	"Chosan's Arm"
"0x118"	"0x6D"	"equip005_204_10"	"equip005_204_10"	"Natura's Touch"
"0x119"	"0x6E"	"equip005_300_10"	"equip005_300_10"	"Super Megadogu Arm"
"0x11A"	"0x6F"	"equip006_000_10"	"equip006_000_10"	"Dagger"
"0x11B"	"0x70"	"equip006_100_10"	"equip006_100_10"	"Critical Dagger"
"0x11C"	"0x70"	"equip006_100_10"	"equip006_100_10"	"Critical Dagger [St]"
"0x11D"	"0x70"	"equip006_100_10"	"equip006_100_10"	"Critical Dagger [G]"
"0x11E"	"0x70"	"equip006_100_10"	"equip006_100_10"	"Critical Dagger [De]"
"0x11F"	"0x70"	"equip006_100_10"	"equip006_100_10"	"Critical Dagger [H]"
"0x120"	"0x70"	"equip006_100_10"	"equip006_100_10"	"Critical Dagger [Sl]"
"0x121"	"0x70"	"equip006_100_10"	"equip006_100_10"	"Critical Dagger [Fl]"
"0x122"	"0x70"	"equip006_100_10"	"equip006_100_10"	"Critical Dagger [Po]"
