"ID"	"weaponparam ID"	"Internal name"	"Image"	"Name"
"0x123"	"0x71"	"equip006_101_10"	"equip006_101_10"	"Sleepi Dagger"
"0x124"	"0x71"	"equip006_101_10"	"equip006_101_10"	"Sleepi Dagger [St]"
"0x125"	"0x71"	"equip006_101_10"	"equip006_101_10"	"Sleepi Dagger [G]"
"0x126"	"0x71"	"equip006_101_10"	"equip006_101_10"	"Sleepi Dagger [De]"
"0x127"	"0x71"	"equip006_101_10"	"equip006_101_10"	"Sleepi Dagger [H]"
"0x128"	"0x71"	"equip006_101_10"	"equip006_101_10"	"Sleepi Dagger [Sl]"
"0x129"	"0x71"	"equip006_101_10"	"equip006_101_10"	"Sleepi Dagger [Fl]"
"0x12A"	"0x71"	"equip006_101_10"	"equip006_101_10"	"Sleepi Dagger [Po]"
"0x12B"	"0x72"	"equip006_200_10"	"equip006_200_10"	"Crablessa"
"0x12C"	"0x73"	"equip006_201_10"	"equip006_201_10"	"Feisho"
"0x12D"	"0x74"	"equip006_300_10"	"equip006_300_10"	"Krauser"
"0x12E"	"0x75"	"equip007_000_10"	"equip007_000_10"	"Shiv"
"0x12F"	"0x76"	"equip007_100_10"	"equip007_100_10"	"Poison Shiv"
"0x130"	"0x76"	"equip007_100_10"	"equip007_100_10"	"Poison Shiv [St]"
"0x131"	"0x76"	"equip007_100_10"	"equip007_100_10"	"Poison Shiv [G]"
"0x132"	"0x76"	"equip007_100_10"	"equip007_100_10"	"Poison Shiv [De]"
"0x133"	"0x76"	"equip007_100_10"	"equip007_100_10"	"Poison Shiv [H]"
"0x134"	"0x76"	"equip007_100_10"	"equip007_100_10"	"Poison Shiv [Sl]"
"0x135"	"0x76"	"equip007_100_10"	"equip007_100_10"	"Poison Shiv [Fl]"
"0x136"	"0x76"	"equip007_100_10"	"equip007_100_10"	"Poison Shiv [Po]"
"0x137"	"0x77"	"equip007_200_10"	"equip007_200_10"	"Heltopay's Kiss"
"0x138"	"0x78"	"equip007_201_10"	"equip007_201_10"	"Goliamon's Shiv"
"0x139"	"0x79"	"equip007_202_10"	"equip007_202_10"	"Holymadda Shiv"
"0x13A"	"0x7A"	"equip007_300_10"	"equip007_300_10"	"Pain of Pentavus"
"0x13B"	"0x7B"	"equip008_000_10"	"equip008_000_10"	"Greatsword"
"0x13C"	"0x7C"	"equip008_100_10"	"equip008_100_10"	"Critical Greatsword"
"0x13D"	"0x7C"	"equip008_100_10"	"equip008_100_10"	"Critical Greatsword [St]"
"0x13E"	"0x7C"	"equip008_100_10"	"equip008_100_10"	"Critical Greatsword [G]"
"0x13F"	"0x7C"	"equip008_100_10"	"equip008_100_10"	"Critical Greatsword [De]"
"0x140"	"0x7C"	"equip008_100_10"	"equip008_100_10"	"Critical Greatsword [H]"
"0x141"	"0x7C"	"equip008_100_10"	"equip008_100_10"	"Critical Greatsword [Sl]"
"0x142"	"0x7C"	"equip008_100_10"	"equip008_100_10"	"Critical Greatsword [Fl]"
"0x143"	"0x7C"	"equip008_100_10"	"equip008_100_10"	"Critical Greatsword [Po]"
"0x144"	"0x7D"	"equip008_101_10"	"equip008_101_10"	"Ice Greatsword"
"0x145"	"0x7D"	"equip008_101_10"	"equip008_101_10"	"Ice Greatsword [St]"
"0x146"	"0x7D"	"equip008_101_10"	"equip008_101_10"	"Ice Greatsword [G]"
"0x147"	"0x7D"	"equip008_101_10"	"equip008_101_10"	"Ice Greatsword [De]"
"0x148"	"0x7D"	"equip008_101_10"	"equip008_101_10"	"Ice Greatsword [H]"
"0x149"	"0x7D"	"equip008_101_10"	"equip008_101_10"	"Ice Greatsword [Sl]"
"0x14A"	"0x7D"	"equip008_101_10"	"equip008_101_10"	"Ice Greatsword [Fl]"
"0x14B"	"0x7D"	"equip008_101_10"	"equip008_101_10"	"Ice Greatsword [Po]"
"0x14C"	"0x7E"	"equip008_200_10"	"equip008_200_10"	"Excalipon"
"0x14D"	"0x7F"	"equip008_201_10"	"equip008_201_10"	"Quagar"
"0x14E"	"0x80"	"equip008_202_10"	"equip008_202_10"	"Serberker"
"0x14F"	"0x81"	"equip008_300_10"	"equip008_300_10"	"Caladbong"
"0x150"	"0x82"	"equip009_000_10"	"equip009_000_10"	"Greatblade"
"0x151"	"0x83"	"equip009_100_10"	"equip009_100_10"	"Flame Greatblade"
"0x152"	"0x83"	"equip009_100_10"	"equip009_100_10"	"Flame Greatblade [St]"
"0x153"	"0x83"	"equip009_100_10"	"equip009_100_10"	"Flame Greatblade [G]"
"0x154"	"0x83"	"equip009_100_10"	"equip009_100_10"	"Flame Greatblade [De]"
"0x155"	"0x83"	"equip009_100_10"	"equip009_100_10"	"Flame Greatblade [H]"
"0x156"	"0x83"	"equip009_100_10"	"equip009_100_10"	"Flame Greatblade [Sl]"
"0x157"	"0x83"	"equip009_100_10"	"equip009_100_10"	"Flame Greatblade [Fl]"
"0x158"	"0x83"	"equip009_100_10"	"equip009_100_10"	"Flame Greatblade [Po]"
"0x159"	"0x84"	"equip009_101_10"	"equip009_101_10"	"Sleepi Greatblade"
"0x15A"	"0x84"	"equip009_101_10"	"equip009_101_10"	"Sleepi Greatblade [St]"
"0x15B"	"0x84"	"equip009_101_10"	"equip009_101_10"	"Sleepi Greatblade [G]"
"0x15C"	"0x84"	"equip009_101_10"	"equip009_101_10"	"Sleepi Greatblade [De]"
"0x15D"	"0x84"	"equip009_101_10"	"equip009_101_10"	"Sleepi Greatblade [H]"
"0x15E"	"0x84"	"equip009_101_10"	"equip009_101_10"	"Sleepi Greatblade [Sl]"
"0x15F"	"0x84"	"equip009_101_10"	"equip009_101_10"	"Sleepi Greatblade [Fl]"
"0x160"	"0x84"	"equip009_101_10"	"equip009_101_10"	"Sleepi Greatblade [Po]"
"0x161"	"0x85"	"equip009_200_10"	"equip009_200_10"	"Mono Hoshibo"
"0x162"	"0x86"	"equip009_201_10"	"equip009_201_10"	"Onigiri's Greatblade"
"0x163"	"0x87"	"equip009_202_10"	"equip009_202_10"	"Murasamune"
"0x164"	"0x88"	"equip009_300_10"	"equip009_300_10"	"Kusanakin"
"0x165"	"0x89"	"equip010_000_10"	"equip010_000_10"	"Axe"
"0x166"	"0x8A"	"equip010_100_10"	"equip010_100_10"	"Stagger Axe"
"0x167"	"0x8A"	"equip010_100_10"	"equip010_100_10"	"Stagger Axe [St]"
"0x168"	"0x8A"	"equip010_100_10"	"equip010_100_10"	"Stagger Axe [G]"
"0x169"	"0x8A"	"equip010_100_10"	"equip010_100_10"	"Stagger Axe [De]"
"0x16A"	"0x8A"	"equip010_100_10"	"equip010_100_10"	"Stagger Axe [H]"
"0x16B"	"0x8A"	"equip010_100_10"	"equip010_100_10"	"Stagger Axe [Sl]"
"0x16C"	"0x8A"	"equip010_100_10"	"equip010_100_10"	"Stagger Axe [Fl]"
"0x16D"	"0x8A"	"equip010_100_10"	"equip010_100_10"	"Stagger Axe [Po]"
"0x16E"	"0x8B"	"equip010_101_10"	"equip010_101_10"	"Poison Axe"
"0x16F"	"0x8B"	"equip010_101_10"	"equip010_101_10"	"Poison Axe [St]"
"0x170"	"0x8B"	"equip010_101_10"	"equip010_101_10"	"Poison Axe [G]"
"0x171"	"0x8B"	"equip010_101_10"	"equip010_101_10"	"Poison Axe [De]"
"0x172"	"0x8B"	"equip010_101_10"	"equip010_101_10"	"Poison Axe [H]"
"0x173"	"0x8B"	"equip010_101_10"	"equip010_101_10"	"Poison Axe [Sl]"
"0x174"	"0x8B"	"equip010_101_10"	"equip010_101_10"	"Poison Axe [Fl]"
"0x175"	"0x8B"	"equip010_101_10"	"equip010_101_10"	"Poison Axe [Po]"
"0x176"	"0x8C"	"equip010_200_10"	"equip010_200_10"	"Hilkinga's Chillaxe"
"0x177"	"0x8D"	"equip010_201_10"	"equip010_201_10"	"Susurapon"
"0x178"	"0x8E"	"equip010_202_10"	"equip010_202_10"	"Axe of Hanboon"
"0x179"	"0x8F"	"equip010_300_10"	"equip010_300_10"	"Bumpalion Axe"
"0x17A"	"0x90"	"equip011_000_10"	"equip011_000_10"	"Club"
"0x17B"	"0x91"	"equip011_100_10"	"equip011_100_10"	"Lightning Club"
"0x17C"	"0x91"	"equip011_100_10"	"equip011_100_10"	"Lightning Club [St]"
"0x17D"	"0x91"	"equip011_100_10"	"equip011_100_10"	"Lightning Club [G]"
"0x17E"	"0x91"	"equip011_100_10"	"equip011_100_10"	"Lightning Club [De]"
"0x17F"	"0x91"	"equip011_100_10"	"equip011_100_10"	"Lightning Club [H]"
"0x180"	"0x91"	"equip011_100_10"	"equip011_100_10"	"Lightning Club [Sl]"
"0x181"	"0x91"	"equip011_100_10"	"equip011_100_10"	"Lightning Club [Fl]"
"0x182"	"0x91"	"equip011_100_10"	"equip011_100_10"	"Lightning Club [Po]"
"0x183"	"0x92"	"equip011_101_10"	"equip011_101_10"	"Dreamweaver"
"0x184"	"0x92"	"equip011_101_10"	"equip011_101_10"	"Dreamweaver [St]"
"0x185"	"0x92"	"equip011_101_10"	"equip011_101_10"	"Dreamweaver [G]"
"0x186"	"0x92"	"equip011_101_10"	"equip011_101_10"	"Dreamweaver [De]"
"0x187"	"0x92"	"equip011_101_10"	"equip011_101_10"	"Dreamweaver [H]"
"0x188"	"0x92"	"equip011_101_10"	"equip011_101_10"	"Dreamweaver [Sl]"
"0x189"	"0x92"	"equip011_101_10"	"equip011_101_10"	"Dreamweaver [Fl]"
"0x18A"	"0x92"	"equip011_101_10"	"equip011_101_10"	"Dreamweaver [Po]"
"0x18B"	"0x93"	"equip011_200_10"	"equip011_200_10"	"Genmaru"
"0x18C"	"0x94"	"equip011_201_10"	"equip011_201_10"	"Mjollnir"
"0x18D"	"0x95"	"equip011_202_10"	"equip011_202_10"	"Thor"
"0x18E"	"0x96"	"equip011_300_10"	"equip011_300_10"	"Humthor's Harm"
"0x18F"	"0x97"	"equip012_000_10"	"equip012_000_10"	"Bow"
"0x190"	"0x98"	"equip012_100_10"	"equip012_100_10"	"Flame Bow"
"0x191"	"0x98"	"equip012_100_10"	"equip012_100_10"	"Flame Bow [St]"
"0x192"	"0x98"	"equip012_100_10"	"equip012_100_10"	"Flame Bow [G]"
"0x193"	"0x98"	"equip012_100_10"	"equip012_100_10"	"Flame Bow [De]"
"0x194"	"0x98"	"equip012_100_10"	"equip012_100_10"	"Flame Bow [H]"
"0x195"	"0x98"	"equip012_100_10"	"equip012_100_10"	"Flame Bow [Sl]"
"0x196"	"0x98"	"equip012_100_10"	"equip012_100_10"	"Flame Bow [Fl]"
"0x197"	"0x98"	"equip012_100_10"	"equip012_100_10"	"Flame Bow [Po]"
"0x198"	"0x99"	"equip012_101_10"	"equip012_101_10"	"Sleepi Bow"
"0x199"	"0x99"	"equip012_101_10"	"equip012_101_10"	"Sleepi Bow [St]"
"0x19A"	"0x99"	"equip012_101_10"	"equip012_101_10"	"Sleepi Bow [G]"
"0x19B"	"0x99"	"equip012_101_10"	"equip012_101_10"	"Sleepi Bow [De]"
"0x19C"	"0x99"	"equip012_101_10"	"equip012_101_10"	"Sleepi Bow [H]"
"0x19D"	"0x99"	"equip012_101_10"	"equip012_101_10"	"Sleepi Bow [Sl]"
"0x19E"	"0x99"	"equip012_101_10"	"equip012_101_10"	"Sleepi Bow [Fl]"
"0x19F"	"0x99"	"equip012_101_10"	"equip012_101_10"	"Sleepi Bow [Po]"
"0x1A0"	"0x9A"	"equip012_200_10"	"equip012_200_10"	"Bow of Apollopon"
"0x1A1"	"0x9B"	"equip012_201_10"	"equip012_201_10"	"Yamibashiri"
"0x1A2"	"0x9C"	"equip012_202_10"	"equip012_202_10"	"Raijinpon's Bow"
"0x1A3"	"0x9D"	"equip012_300_10"	"equip012_300_10"	"Yumipon's Bow"
"0x1A4"	"0x9E"	"equip013_000_10"	"equip013_000_10"	"Longbow"
"0x1A5"	"0x9F"	"equip013_100_10"	"equip013_100_10"	"Poison Longbow"
"0x1A6"	"0x9F"	"equip013_100_10"	"equip013_100_10"	"Poison Longbow [St]"
"0x1A7"	"0x9F"	"equip013_100_10"	"equip013_100_10"	"Poison Longbow [G]"
"0x1A8"	"0x9F"	"equip013_100_10"	"equip013_100_10"	"Poison Longbow [De]"
"0x1A9"	"0x9F"	"equip013_100_10"	"equip013_100_10"	"Poison Longbow [H]"
"0x1AA"	"0x9F"	"equip013_100_10"	"equip013_100_10"	"Poison Longbow [Sl]"
"0x1AB"	"0x9F"	"equip013_100_10"	"equip013_100_10"	"Poison Longbow [Fl]"
"0x1AC"	"0x9F"	"equip013_100_10"	"equip013_100_10"	"Poison Longbow [Po]"
"0x1AD"	"0xA0"	"equip013_101_10"	"equip013_101_10"	"Stagger Longbow"
"0x1AE"	"0xA0"	"equip013_101_10"	"equip013_101_10"	"Stagger Longbow [St]"
"0x1AF"	"0xA0"	"equip013_101_10"	"equip013_101_10"	"Stagger Longbow [G]"
"0x1B0"	"0xA0"	"equip013_101_10"	"equip013_101_10"	"Stagger Longbow [De]"
"0x1B1"	"0xA0"	"equip013_101_10"	"equip013_101_10"	"Stagger Longbow [H]"
"0x1B2"	"0xA0"	"equip013_101_10"	"equip013_101_10"	"Stagger Longbow [Sl]"
"0x1B3"	"0xA0"	"equip013_101_10"	"equip013_101_10"	"Stagger Longbow [Fl]"
"0x1B4"	"0xA0"	"equip013_101_10"	"equip013_101_10"	"Stagger Longbow [Po]"
"0x1B5"	"0xA1"	"equip013_200_10"	"equip013_200_10"	"Crossbow of Faible"
"0x1B6"	"0xA2"	"equip013_201_10"	"equip013_201_10"	"Krakabom Crossbow"
"0x1B7"	"0xA3"	"equip013_202_10"	"equip013_202_10"	"Yoichiro"
"0x1B8"	"0xA4"	"equip013_300_10"	"equip013_300_10"	"Dekiramos's Crossbow"
"0x1B9"	"0xA5"	"equip014_000_10"	"equip014_000_10"	"Crossbow"
"0x1BA"	"0xA6"	"equip014_100_10"	"equip014_100_10"	"Ice Crossbow"
"0x1BB"	"0xA6"	"equip014_100_10"	"equip014_100_10"	"Ice Crossbow [St]"
"0x1BC"	"0xA6"	"equip014_100_10"	"equip014_100_10"	"Ice Crossbow [G]"
"0x1BD"	"0xA6"	"equip014_100_10"	"equip014_100_10"	"Ice Crossbow [De]"
"0x1BE"	"0xA6"	"equip014_100_10"	"equip014_100_10"	"Ice Crossbow [H]"
"0x1BF"	"0xA6"	"equip014_100_10"	"equip014_100_10"	"Ice Crossbow [Sl]"
"0x1C0"	"0xA6"	"equip014_100_10"	"equip014_100_10"	"Ice Crossbow [Fl]"
"0x1C1"	"0xA6"	"equip014_100_10"	"equip014_100_10"	"Ice Crossbow [Po]"
"0x1C2"	"0xA7"	"equip014_101_10"	"equip014_101_10"	"Repel Crossbow"
"0x1C3"	"0xA7"	"equip014_101_10"	"equip014_101_10"	"Repel Crossbow [St]"
"0x1C4"	"0xA7"	"equip014_101_10"	"equip014_101_10"	"Repel Crossbow [G]"
"0x1C5"	"0xA7"	"equip014_101_10"	"equip014_101_10"	"Repel Crossbow [De]"
"0x1C6"	"0xA7"	"equip014_101_10"	"equip014_101_10"	"Repel Crossbow [H]"
"0x1C7"	"0xA7"	"equip014_101_10"	"equip014_101_10"	"Repel Crossbow [Sl]"
"0x1C8"	"0xA7"	"equip014_101_10"	"equip014_101_10"	"Repel Crossbow [Fl]"
"0x1C9"	"0xA7"	"equip014_101_10"	"equip014_101_10"	"Repel Crossbow [Po]"
"0x1CA"	"0xA8"	"equip014_200_10"	"equip014_200_10"	"The Machinator"
"0x1CB"	"0xA9"	"equip014_201_10"	"equip014_201_10"	"Illiamtel's Overture"
"0x1CC"	"0xAA"	"equip014_202_10"	"equip014_202_10"	"Teskatori Shooter"
"0x1CD"	"0xAB"	"equip014_300_10"	"equip014_300_10"	"Goweecha Gun"
"0x1CE"	"0xAC"	"equip016_000_10"	"equip016_000_10"	"Horn"
"0x1CF"	"0xAD"	"equip016_100_10"	"equip016_100_10"	"Flame Horn"
"0x1D0"	"0xAD"	"equip016_100_10"	"equip016_100_10"	"Flame Horn [St]"
"0x1D1"	"0xAD"	"equip016_100_10"	"equip016_100_10"	"Flame Horn [G]"
"0x1D2"	"0xAD"	"equip016_100_10"	"equip016_100_10"	"Flame Horn [De]"
"0x1D3"	"0xAD"	"equip016_100_10"	"equip016_100_10"	"Flame Horn [H]"
"0x1D4"	"0xAD"	"equip016_100_10"	"equip016_100_10"	"Flame Horn [Sl]"
"0x1D5"	"0xAD"	"equip016_100_10"	"equip016_100_10"	"Flame Horn [Fl]"
"0x1D6"	"0xAD"	"equip016_100_10"	"equip016_100_10"	"Flame Horn [Po]"
"0x1D7"	"0xAE"	"equip016_101_10"	"equip016_101_10"	"Ice Horn"
"0x1D8"	"0xAE"	"equip016_101_10"	"equip016_101_10"	"Ice Horn [St]"
"0x1D9"	"0xAE"	"equip016_101_10"	"equip016_101_10"	"Ice Horn [G]"
"0x1DA"	"0xAE"	"equip016_101_10"	"equip016_101_10"	"Ice Horn [De]"
"0x1DB"	"0xAE"	"equip016_101_10"	"equip016_101_10"	"Ice Horn [H]"
"0x1DC"	"0xAE"	"equip016_101_10"	"equip016_101_10"	"Ice Horn [Sl]"
"0x1DD"	"0xAE"	"equip016_101_10"	"equip016_101_10"	"Ice Horn [Fl]"
"0x1DE"	"0xAE"	"equip016_101_10"	"equip016_101_10"	"Ice Horn [Po]"
"0x1DF"	"0xAF"	"equip016_200_10"	"equip016_200_10"	"Healixir Horn"
"0x1E0"	"0xB0"	"equip016_201_10"	"equip016_201_10"	"Dragonap Horn"
"0x1E1"	"0xB1"	"equip016_202_10"	"equip016_202_10"	"Sonic Demonslayer"
"0x1E2"	"0xB2"	"equip016_300_10"	"equip016_300_10"	"Horn of Panchunan"
"0x1E3"	"0xB3"	"equip017_000_10"	"equip017_000_10"	"Long Horn"
"0x1E4"	"0xB4"	"equip017_100_10"	"equip017_100_10"	"Sleepi Longhorn"
"0x1E5"	"0xB4"	"equip017_100_10"	"equip017_100_10"	"Sleepi Longhorn [St]"
"0x1E6"	"0xB4"	"equip017_100_10"	"equip017_100_10"	"Sleepi Longhorn [G]"
"0x1E7"	"0xB4"	"equip017_100_10"	"equip017_100_10"	"Sleepi Longhorn [De]"
"0x1E8"	"0xB4"	"equip017_100_10"	"equip017_100_10"	"Sleepi Longhorn [H]"
"0x1E9"	"0xB4"	"equip017_100_10"	"equip017_100_10"	"Sleepi Longhorn [Sl]"
"0x1EA"	"0xB4"	"equip017_100_10"	"equip017_100_10"	"Sleepi Longhorn [Fl]"
"0x1EB"	"0xB4"	"equip017_100_10"	"equip017_100_10"	"Sleepi Longhorn [Po]"
"0x1EC"	"0xB5"	"equip017_101_10"	"equip017_101_10"	"Stagger Longhorn"
"0x1ED"	"0xB5"	"equip017_101_10"	"equip017_101_10"	"Stagger Longhorn [St]"
"0x1EE"	"0xB5"	"equip017_101_10"	"equip017_101_10"	"Stagger Longhorn [G]"
"0x1EF"	"0xB5"	"equip017_101_10"	"equip017_101_10"	"Stagger Longhorn [De]"
"0x1F0"	"0xB5"	"equip017_101_10"	"equip017_101_10"	"Stagger Longhorn [H]"
"0x1F1"	"0xB5"	"equip017_101_10"	"equip017_101_10"	"Stagger Longhorn [Sl]"
"0x1F2"	"0xB5"	"equip017_101_10"	"equip017_101_10"	"Stagger Longhorn [Fl]"
"0x1F3"	"0xB5"	"equip017_101_10"	"equip017_101_10"	"Stagger Longhorn [Po]"
"0x1F4"	"0xB6"	"equip017_200_10"	"equip017_200_10"	"Horn of Homugai"
"0x1F5"	"0xB7"	"equip017_201_10"	"equip017_201_10"	"Megaslayer"
"0x1F6"	"0xB8"	"equip017_202_10"	"equip017_202_10"	"Great Howl"
"0x1F7"	"0xB9"	"equip017_300_10"	"equip017_300_10"	"Bellophone"
"0x1F8"	"0xBA"	"equip018_000_10"	"equip018_000_10"	"Twinhorn"
"0x1F9"	"0xBB"	"equip018_100_10"	"equip018_100_10"	"Lightning Twinhorn"
"0x1FA"	"0xBB"	"equip018_100_10"	"equip018_100_10"	"Lightning Twinhorn [St]"
"0x1FB"	"0xBB"	"equip018_100_10"	"equip018_100_10"	"Lightning Twinhorn [G]"
"0x1FC"	"0xBB"	"equip018_100_10"	"equip018_100_10"	"Lightning Twinhorn [De]"
"0x1FD"	"0xBB"	"equip018_100_10"	"equip018_100_10"	"Lightning Twinhorn [H]"
"0x1FE"	"0xBB"	"equip018_100_10"	"equip018_100_10"	"Lightning Twinhorn [Sl]"
"0x1FF"	"0xBB"	"equip018_100_10"	"equip018_100_10"	"Lightning Twinhorn [Fl]"
"0x200"	"0xBB"	"equip018_100_10"	"equip018_100_10"	"Lightning Twinhorn [Po]"
"0x201"	"0xBC"	"equip018_101_10"	"equip018_101_10"	"Poison Twinhorn"
"0x202"	"0xBC"	"equip018_101_10"	"equip018_101_10"	"Poison Twinhorn [St]"
"0x203"	"0xBC"	"equip018_101_10"	"equip018_101_10"	"Poison Twinhorn [G]"
"0x204"	"0xBC"	"equip018_101_10"	"equip018_101_10"	"Poison Twinhorn [De]"
"0x205"	"0xBC"	"equip018_101_10"	"equip018_101_10"	"Poison Twinhorn [H]"
"0x206"	"0xBC"	"equip018_101_10"	"equip018_101_10"	"Poison Twinhorn [Sl]"
"0x207"	"0xBC"	"equip018_101_10"	"equip018_101_10"	"Poison Twinhorn [Fl]"
"0x208"	"0xBC"	"equip018_101_10"	"equip018_101_10"	"Poison Twinhorn [Po]"
"0x209"	"0xBD"	"equip018_200_10"	"equip018_200_10"	"Horns of Hamlin"
"0x20A"	"0xBE"	"equip018_201_10"	"equip018_201_10"	"Siren's Song"
"0x20B"	"0xBF"	"equip018_202_10"	"equip018_202_10"	"Spriggan's Song"
"0x20C"	"0xC0"	"equip018_300_10"	"equip018_300_10"	"Gjallarborn"
"0x20D"	"0xC1"	"equip019_000_10"	"equip019_000_10"	"Staff"
"0x20E"	"0xC2"	"equip019_100_10"	"equip019_100_10"	"Fireball Staff"
"0x20F"	"0xC2"	"equip019_100_10"	"equip019_100_10"	"Fireball Staff [St]"
"0x210"	"0xC2"	"equip019_100_10"	"equip019_100_10"	"Fireball Staff [G]"
"0x211"	"0xC2"	"equip019_100_10"	"equip019_100_10"	"Fireball Staff [De]"
"0x212"	"0xC2"	"equip019_100_10"	"equip019_100_10"	"Fireball Staff [H]"
"0x213"	"0xC2"	"equip019_100_10"	"equip019_100_10"	"Fireball Staff [Sl]"
"0x214"	"0xC2"	"equip019_100_10"	"equip019_100_10"	"Fireball Staff [Fl]"
"0x215"	"0xC2"	"equip019_100_10"	"equip019_100_10"	"Fireball Staff [Po]"
"0x216"	"0xC3"	"equip019_101_10"	"equip019_101_10"	"Firewall Staff"
"0x217"	"0xC3"	"equip019_101_10"	"equip019_101_10"	"Firewall Staff [St]"
"0x218"	"0xC3"	"equip019_101_10"	"equip019_101_10"	"Firewall Staff [G]"
"0x219"	"0xC3"	"equip019_101_10"	"equip019_101_10"	"Firewall Staff [De]"
"0x21A"	"0xC3"	"equip019_101_10"	"equip019_101_10"	"Firewall Staff [H]"
