"ID"	"weaponparam ID"	"Internal name"	"Image"	"Name"
"0x21B"	"0xC3"	"equip019_101_10"	"equip019_101_10"	"Firewall Staff [Sl]"
"0x21C"	"0xC3"	"equip019_101_10"	"equip019_101_10"	"Firewall Staff [Fl]"
"0x21D"	"0xC3"	"equip019_101_10"	"equip019_101_10"	"Firewall Staff [Po]"
"0x21E"	"0xC4"	"equip019_102_10"	"equip019_102_10"	"Lightning Staff"
"0x21F"	"0xC4"	"equip019_102_10"	"equip019_102_10"	"Lightning Staff [St]"
"0x220"	"0xC4"	"equip019_102_10"	"equip019_102_10"	"Lightning Staff [G]"
"0x221"	"0xC4"	"equip019_102_10"	"equip019_102_10"	"Lightning Staff [De]"
"0x222"	"0xC4"	"equip019_102_10"	"equip019_102_10"	"Lightning Staff [H]"
"0x223"	"0xC4"	"equip019_102_10"	"equip019_102_10"	"Lightning Staff [Sl]"
"0x224"	"0xC4"	"equip019_102_10"	"equip019_102_10"	"Lightning Staff [Fl]"
"0x225"	"0xC4"	"equip019_102_10"	"equip019_102_10"	"Lightning Staff [Po]"
"0x226"	"0xC5"	"equip019_200_10"	"equip019_200_10"	"Thunderstorm Staff"
"0x227"	"0xC6"	"equip019_201_10"	"equip019_201_10"	"Flamesea Staff"
"0x228"	"0xC7"	"equip019_202_10"	"equip019_202_10"	"Holymist Staff"
"0x229"	"0xC8"	"equip019_203_10"	"equip019_203_10"	"Darkvenom Staff"
"0x22A"	"0xC9"	"equip019_204_10"	"equip019_204_10"	"Jewelsword Staff"
"0x22B"	"0xCA"	"equip019_300_10"	"equip019_300_10"	"Phoenix Ultimate Staff"
"0x22C"	"0xCB"	"equip020_000_10"	"equip020_000_10"	"Sceptre"
"0x22D"	"0xCC"	"equip020_100_10"	"equip020_100_10"	"Defence Sceptre"
"0x22E"	"0xCC"	"equip020_100_10"	"equip020_100_10"	"Defence Sceptre [St]"
"0x22F"	"0xCC"	"equip020_100_10"	"equip020_100_10"	"Defence Sceptre [G]"
"0x230"	"0xCC"	"equip020_100_10"	"equip020_100_10"	"Defence Sceptre [De]"
"0x231"	"0xCC"	"equip020_100_10"	"equip020_100_10"	"Defence Sceptre [H]"
"0x232"	"0xCC"	"equip020_100_10"	"equip020_100_10"	"Defence Sceptre [Sl]"
"0x233"	"0xCC"	"equip020_100_10"	"equip020_100_10"	"Defence Sceptre [Fl]"
"0x234"	"0xCC"	"equip020_100_10"	"equip020_100_10"	"Defence Sceptre [Po]"
"0x235"	"0xCD"	"equip020_101_10"	"equip020_101_10"	"Purity Sceptre"
"0x236"	"0xCD"	"equip020_101_10"	"equip020_101_10"	"Purity Sceptre [St]"
"0x237"	"0xCD"	"equip020_101_10"	"equip020_101_10"	"Purity Sceptre [G]"
"0x238"	"0xCD"	"equip020_101_10"	"equip020_101_10"	"Purity Sceptre [De]"
"0x239"	"0xCD"	"equip020_101_10"	"equip020_101_10"	"Purity Sceptre [H]"
"0x23A"	"0xCD"	"equip020_101_10"	"equip020_101_10"	"Purity Sceptre [Sl]"
"0x23B"	"0xCD"	"equip020_101_10"	"equip020_101_10"	"Purity Sceptre [Fl]"
"0x23C"	"0xCD"	"equip020_101_10"	"equip020_101_10"	"Purity Sceptre [Po]"
"0x23D"	"0xCE"	"equip020_102_10"	"equip020_102_10"	"Healing Sceptre"
"0x23E"	"0xCE"	"equip020_102_10"	"equip020_102_10"	"Healing Sceptre [St]"
"0x23F"	"0xCE"	"equip020_102_10"	"equip020_102_10"	"Healing Sceptre [G]"
"0x240"	"0xCE"	"equip020_102_10"	"equip020_102_10"	"Healing Sceptre [De]"
"0x241"	"0xCE"	"equip020_102_10"	"equip020_102_10"	"Healing Sceptre [H]"
"0x242"	"0xCE"	"equip020_102_10"	"equip020_102_10"	"Healing Sceptre [Sl]"
"0x243"	"0xCE"	"equip020_102_10"	"equip020_102_10"	"Healing Sceptre [Fl]"
"0x244"	"0xCE"	"equip020_102_10"	"equip020_102_10"	"Healing Sceptre [Po]"
"0x245"	"0xCF"	"equip020_200_10"	"equip020_200_10"	"Firefighter Sceptre"
"0x246"	"0xD0"	"equip020_201_10"	"equip020_201_10"	"Defrost Sceptre"
"0x247"	"0xD1"	"equip020_202_10"	"equip020_202_10"	"Antivenom Sceptre"
"0x248"	"0xD2"	"equip020_203_10"	"equip020_203_10"	"Sleepless Sceptre"
"0x249"	"0xD3"	"equip020_204_10"	"equip020_204_10"	"Maelstrom Sceptre"
"0x24A"	"0xD4"	"equip020_300_10"	"equip020_300_10"	"Sceptre of Rahmon"
"0x24B"	"0xD5"	"equip021_000_10"	"equip021_000_10"	"Cannon"
"0x24C"	"0xD6"	"equip021_100_10"	"equip021_100_10"	"Flame Cannon"
"0x24D"	"0xD6"	"equip021_100_10"	"equip021_100_10"	"Flame Cannon [St]"
"0x24E"	"0xD6"	"equip021_100_10"	"equip021_100_10"	"Flame Cannon [G]"
"0x24F"	"0xD6"	"equip021_100_10"	"equip021_100_10"	"Flame Cannon [De]"
"0x250"	"0xD6"	"equip021_100_10"	"equip021_100_10"	"Flame Cannon [H]"
"0x251"	"0xD6"	"equip021_100_10"	"equip021_100_10"	"Flame Cannon [Sl]"
"0x252"	"0xD6"	"equip021_100_10"	"equip021_100_10"	"Flame Cannon [Fl]"
"0x253"	"0xD6"	"equip021_100_10"	"equip021_100_10"	"Flame Cannon [Po]"
"0x254"	"0xD7"	"equip021_200_10"	"equip021_200_10"	"Bonkadonk Cannon"
"0x255"	"0xD8"	"equip021_201_10"	"equip021_201_10"	"Lullablight"
"0x256"	"0xD9"	"equip021_300_10"	"equip021_300_10"	"Universatile Cannon"
"0x257"	"0xDA"	"equip022_000_10"	"equip022_000_10"	"Blunderbuss"
"0x258"	"0xDB"	"equip022_100_10"	"equip022_100_10"	"Ice Blunderbuss"
"0x259"	"0xDB"	"equip022_100_10"	"equip022_100_10"	"Ice Blunderbuss [St]"
"0x25A"	"0xDB"	"equip022_100_10"	"equip022_100_10"	"Ice Blunderbuss [G]"
"0x25B"	"0xDB"	"equip022_100_10"	"equip022_100_10"	"Ice Blunderbuss [De]"
"0x25C"	"0xDB"	"equip022_100_10"	"equip022_100_10"	"Ice Blunderbuss [H]"
"0x25D"	"0xDB"	"equip022_100_10"	"equip022_100_10"	"Ice Blunderbuss [Sl]"
"0x25E"	"0xDB"	"equip022_100_10"	"equip022_100_10"	"Ice Blunderbuss [Fl]"
"0x25F"	"0xDB"	"equip022_100_10"	"equip022_100_10"	"Ice Blunderbuss [Po]"
"0x260"	"0xDC"	"equip022_200_10"	"equip022_200_10"	"Euryalus"
"0x261"	"0xDD"	"equip022_201_10"	"equip022_201_10"	"Dreadmare"
"0x262"	"0xDE"	"equip022_300_10"	"equip022_300_10"	"Eisaiho"
"0x263"	"0xDF"	"equip023_000_10"	"equip023_000_10"	"Laser"
"0x264"	"0xE0"	"equip023_100_10"	"equip023_100_10"	"Critical Laser"
"0x265"	"0xE0"	"equip023_100_10"	"equip023_100_10"	"Critical Laser [St]"
"0x266"	"0xE0"	"equip023_100_10"	"equip023_100_10"	"Critical Laser [G]"
"0x267"	"0xE0"	"equip023_100_10"	"equip023_100_10"	"Critical Laser [De]"
"0x268"	"0xE0"	"equip023_100_10"	"equip023_100_10"	"Critical Laser [H]"
"0x269"	"0xE0"	"equip023_100_10"	"equip023_100_10"	"Critical Laser [Sl]"
"0x26A"	"0xE0"	"equip023_100_10"	"equip023_100_10"	"Critical Laser [Fl]"
"0x26B"	"0xE0"	"equip023_100_10"	"equip023_100_10"	"Critical Laser [Po]"
"0x26C"	"0xE1"	"equip023_200_10"	"equip023_200_10"	"Hoirenho"
"0x26D"	"0xE2"	"equip023_201_10"	"equip023_201_10"	"Ichigeki"
"0x26E"	"0xE3"	"equip023_300_10"	"equip023_300_10"	"Sunflare Laser"
"0x26F"	"0xE4"	"equip024_000_10"	"equip024_000_10"	"Helm"
"0x270"	"0xE5"	"equip024_100_10"	"equip024_100_10"	"Lightning Helm"
"0x271"	"0xE5"	"equip024_100_10"	"equip024_100_10"	"Lightning Helm [Hp]"
"0x272"	"0xE5"	"equip024_100_10"	"equip024_100_10"	"Lightning Helm [Me]"
"0x273"	"0xE5"	"equip024_100_10"	"equip024_100_10"	"Lightning Helm [Ar]"
"0x274"	"0xE5"	"equip024_100_10"	"equip024_100_10"	"Lightning Helm [W]"
"0x275"	"0xE5"	"equip024_100_10"	"equip024_100_10"	"Lightning Helm [En]"
"0x276"	"0xE5"	"equip024_100_10"	"equip024_100_10"	"Lightning Helm [Ic]"
"0x277"	"0xE5"	"equip024_100_10"	"equip024_100_10"	"Lightning Helm [Cu]"
"0x278"	"0xE6"	"equip024_101_10"	"equip024_101_10"	"Flame Helm"
"0x279"	"0xE6"	"equip024_101_10"	"equip024_101_10"	"Flame Helm [Hp]"
"0x27A"	"0xE6"	"equip024_101_10"	"equip024_101_10"	"Flame Helm [Me]"
"0x27B"	"0xE6"	"equip024_101_10"	"equip024_101_10"	"Flame Helm [Ar]"
"0x27C"	"0xE6"	"equip024_101_10"	"equip024_101_10"	"Flame Helm [W]"
"0x27D"	"0xE6"	"equip024_101_10"	"equip024_101_10"	"Flame Helm [En]"
"0x27E"	"0xE6"	"equip024_101_10"	"equip024_101_10"	"Flame Helm [Ic]"
"0x27F"	"0xE6"	"equip024_101_10"	"equip024_101_10"	"Flame Helm [Cu]"
"0x280"	"0xE7"	"equip024_102_10"	"equip024_102_10"	"Ice Helm"
"0x281"	"0xE7"	"equip024_102_10"	"equip024_102_10"	"Ice Helm [Hp]"
"0x282"	"0xE7"	"equip024_102_10"	"equip024_102_10"	"Ice Helm [Me]"
"0x283"	"0xE7"	"equip024_102_10"	"equip024_102_10"	"Ice Helm [Ar]"
"0x284"	"0xE7"	"equip024_102_10"	"equip024_102_10"	"Ice Helm [W]"
"0x285"	"0xE7"	"equip024_102_10"	"equip024_102_10"	"Ice Helm [En]"
"0x286"	"0xE7"	"equip024_102_10"	"equip024_102_10"	"Ice Helm [Ic]"
"0x287"	"0xE7"	"equip024_102_10"	"equip024_102_10"	"Ice Helm [Cu]"
"0x288"	"0xE8"	"equip024_200_10"	"equip024_200_10"	"Tahla Helm"
"0x289"	"0xE9"	"equip024_201_10"	"equip024_201_10"	"Bunny Head"
"0x28A"	"0xEA"	"equip024_202_10"	"equip024_202_10"	"Tebenos Helm"
"0x28B"	"0xEB"	"equip024_203_10"	"equip024_203_10"	"Samurai Head"
"0x28C"	"0xEC"	"equip024_204_10"	"equip024_204_10"	"Marumenko Helm"
"0x28D"	"0xED"	"equip024_300_10"	"equip024_300_10"	"Dolmorn Helm"
"0x28E"	"0xEE"	"equip025_000_10"	"equip025_000_10"	"Shield"
"0x28F"	"0xEF"	"equip025_100_10"	"equip025_100_10"	"Flame Shield"
"0x290"	"0xEF"	"equip025_100_10"	"equip025_100_10"	"Flame Shield [Hp]"
"0x291"	"0xEF"	"equip025_100_10"	"equip025_100_10"	"Flame Shield [Me]"
"0x292"	"0xEF"	"equip025_100_10"	"equip025_100_10"	"Flame Shield [Ar]"
"0x293"	"0xEF"	"equip025_100_10"	"equip025_100_10"	"Flame Shield [W]"
"0x294"	"0xEF"	"equip025_100_10"	"equip025_100_10"	"Flame Shield [En]"
"0x295"	"0xEF"	"equip025_100_10"	"equip025_100_10"	"Flame Shield [Ic]"
"0x296"	"0xEF"	"equip025_100_10"	"equip025_100_10"	"Flame Shield [Cu]"
"0x297"	"0xF0"	"equip025_101_10"	"equip025_101_10"	"Ice Shield"
"0x298"	"0xF0"	"equip025_101_10"	"equip025_101_10"	"Ice Shield [Hp]"
"0x299"	"0xF0"	"equip025_101_10"	"equip025_101_10"	"Ice Shield [Me]"
"0x29A"	"0xF0"	"equip025_101_10"	"equip025_101_10"	"Ice Shield [Ar]"
"0x29B"	"0xF0"	"equip025_101_10"	"equip025_101_10"	"Ice Shield [W]"
"0x29C"	"0xF0"	"equip025_101_10"	"equip025_101_10"	"Ice Shield [En]"
"0x29D"	"0xF0"	"equip025_101_10"	"equip025_101_10"	"Ice Shield [Ic]"
"0x29E"	"0xF0"	"equip025_101_10"	"equip025_101_10"	"Ice Shield [Cu]"
"0x29F"	"0xF1"	"equip025_102_10"	"equip025_102_10"	"Eyeball Shield"
"0x2A0"	"0xF1"	"equip025_102_10"	"equip025_102_10"	"Eyeball Shield [Hp]"
"0x2A1"	"0xF1"	"equip025_102_10"	"equip025_102_10"	"Eyeball Shield [Me]"
"0x2A2"	"0xF1"	"equip025_102_10"	"equip025_102_10"	"Eyeball Shield [Ar]"
"0x2A3"	"0xF1"	"equip025_102_10"	"equip025_102_10"	"Eyeball Shield [W]"
"0x2A4"	"0xF1"	"equip025_102_10"	"equip025_102_10"	"Eyeball Shield [En]"
"0x2A5"	"0xF1"	"equip025_102_10"	"equip025_102_10"	"Eyeball Shield [Ic]"
"0x2A6"	"0xF1"	"equip025_102_10"	"equip025_102_10"	"Eyeball Shield [Cu]"
"0x2A7"	"0xF2"	"equip025_200_10"	"equip025_200_10"	"Stinger Shield"
"0x2A8"	"0xF3"	"equip025_201_10"	"equip025_201_10"	"Galapagoth Shield"
"0x2A9"	"0xF4"	"equip025_202_10"	"equip025_202_10"	"Octagon Shield"
"0x2AA"	"0xF5"	"equip025_203_10"	"equip025_203_10"	"Alldemonium Shield"
"0x2AB"	"0xF6"	"equip025_204_10"	"equip025_204_10"	"Fireblessed Shield"
"0x2AC"	"0xF7"	"equip025_300_10"	"equip025_300_10"	"Oharan Shield"
"0x2AD"	"0xF8"	"equip026_000_10"	"equip026_000_10"	"Greatshield"
"0x2AE"	"0xF9"	"equip026_100_10"	"equip026_100_10"	"Poison Greatshield"
"0x2AF"	"0xF9"	"equip026_100_10"	"equip026_100_10"	"Poison Greatshield [Hp]"
"0x2B0"	"0xF9"	"equip026_100_10"	"equip026_100_10"	"Poison Greatshield [Me]"
"0x2B1"	"0xF9"	"equip026_100_10"	"equip026_100_10"	"Poison Greatshield [Ar]"
"0x2B2"	"0xF9"	"equip026_100_10"	"equip026_100_10"	"Poison Greatshield [W]"
"0x2B3"	"0xF9"	"equip026_100_10"	"equip026_100_10"	"Poison Greatshield [En]"
"0x2B4"	"0xF9"	"equip026_100_10"	"equip026_100_10"	"Poison Greatshield [Ic]"
"0x2B5"	"0xF9"	"equip026_100_10"	"equip026_100_10"	"Poison Greatshield [Cu]"
"0x2B6"	"0xFA"	"equip026_101_10"	"equip026_101_10"	"Grond Greatshield"
"0x2B7"	"0xFA"	"equip026_101_10"	"equip026_101_10"	"Grond Greatshield [Hp]"
"0x2B8"	"0xFA"	"equip026_101_10"	"equip026_101_10"	"Grond Greatshield [Me]"
"0x2B9"	"0xFA"	"equip026_101_10"	"equip026_101_10"	"Grond Greatshield [Ar]"
"0x2BA"	"0xFA"	"equip026_101_10"	"equip026_101_10"	"Grond Greatshield [W]"
"0x2BB"	"0xFA"	"equip026_101_10"	"equip026_101_10"	"Grond Greatshield [En]"
"0x2BC"	"0xFA"	"equip026_101_10"	"equip026_101_10"	"Grond Greatshield [Ic]"
"0x2BD"	"0xFA"	"equip026_101_10"	"equip026_101_10"	"Grond Greatshield [Cu]"
"0x2BE"	"0xFB"	"equip026_200_10"	"equip026_200_10"	"Aegis"
"0x2BF"	"0xFC"	"equip026_201_10"	"equip026_201_10"	"Tokoyomamori"
"0x2C0"	"0xFD"	"equip026_202_10"	"equip026_202_10"	"Bacteon Greatshield"
"0x2C1"	"0xFE"	"equip026_300_10"	"equip026_300_10"	"Greatshield of Ironimo"
"0x2C2"	"0xFF"	"equip027_000_10"	"equip027_000_10"	"Shoulderguard"
"0x2C3"	"0x100"	"equip027_100_10"	"equip027_100_10"	"Flame Shoulders"
"0x2C4"	"0x100"	"equip027_100_10"	"equip027_100_10"	"Flame Shoulders [Hp]"
"0x2C5"	"0x100"	"equip027_100_10"	"equip027_100_10"	"Flame Shoulders [Me]"
"0x2C6"	"0x100"	"equip027_100_10"	"equip027_100_10"	"Flame Shoulders [Ar]"
"0x2C7"	"0x100"	"equip027_100_10"	"equip027_100_10"	"Flame Shoulders [W]"
"0x2C8"	"0x100"	"equip027_100_10"	"equip027_100_10"	"Flame Shoulders [En]"
"0x2C9"	"0x100"	"equip027_100_10"	"equip027_100_10"	"Flame Shoulders [Ic]"
"0x2CA"	"0x100"	"equip027_100_10"	"equip027_100_10"	"Flame Shoulders [Cu]"
"0x2CB"	"0x101"	"equip027_101_10"	"equip027_101_10"	"Ice Shoulders"
"0x2CC"	"0x101"	"equip027_101_10"	"equip027_101_10"	"Ice Shoulders [Hp]"
"0x2CD"	"0x101"	"equip027_101_10"	"equip027_101_10"	"Ice Shoulders [Me]"
"0x2CE"	"0x101"	"equip027_101_10"	"equip027_101_10"	"Ice Shoulders [Ar]"
"0x2CF"	"0x101"	"equip027_101_10"	"equip027_101_10"	"Ice Shoulders [W]"
"0x2D0"	"0x101"	"equip027_101_10"	"equip027_101_10"	"Ice Shoulders [En]"
"0x2D1"	"0x101"	"equip027_101_10"	"equip027_101_10"	"Ice Shoulders [Ic]"
"0x2D2"	"0x101"	"equip027_101_10"	"equip027_101_10"	"Ice Shoulders [Cu]"
"0x2D3"	"0x102"	"equip027_200_10"	"equip027_200_10"	"Frayola's Spaulders"
"0x2D4"	"0x103"	"equip027_201_10"	"equip027_201_10"	"Lonestars"
"0x2D5"	"0x104"	"equip027_202_10"	"equip027_202_10"	"Crono Riggers"
"0x2D6"	"0x105"	"equip027_300_10"	"equip027_300_10"	"Gydeen's Shoulders"
"0x2D7"	"0x106"	"equip028_000_10"	"equip028_000_10"	"Cape"
"0x2D8"	"0x107"	"equip028_100_10"	"equip028_100_10"	"Fire Cape"
"0x2D9"	"0x107"	"equip028_100_10"	"equip028_100_10"	"Fire Cape [Hp]"
"0x2DA"	"0x107"	"equip028_100_10"	"equip028_100_10"	"Fire Cape [Me]"
"0x2DB"	"0x107"	"equip028_100_10"	"equip028_100_10"	"Fire Cape [Ar]"
"0x2DC"	"0x107"	"equip028_100_10"	"equip028_100_10"	"Fire Cape [W]"
"0x2DD"	"0x107"	"equip028_100_10"	"equip028_100_10"	"Fire Cape [En]"
"0x2DE"	"0x107"	"equip028_100_10"	"equip028_100_10"	"Fire Cape [Ic]"
"0x2DF"	"0x107"	"equip028_100_10"	"equip028_100_10"	"Fire Cape [Cu]"
"0x2E0"	"0x108"	"equip028_101_10"	"equip028_101_10"	"Ice Cape"
"0x2E1"	"0x108"	"equip028_101_10"	"equip028_101_10"	"Ice Cape [Hp]"
"0x2E2"	"0x108"	"equip028_101_10"	"equip028_101_10"	"Ice Cape [Me]"
"0x2E3"	"0x108"	"equip028_101_10"	"equip028_101_10"	"Ice Cape [Ar]"
"0x2E4"	"0x108"	"equip028_101_10"	"equip028_101_10"	"Ice Cape [W]"
"0x2E5"	"0x108"	"equip028_101_10"	"equip028_101_10"	"Ice Cape [En]"
"0x2E6"	"0x108"	"equip028_101_10"	"equip028_101_10"	"Ice Cape [Ic]"
"0x2E7"	"0x108"	"equip028_101_10"	"equip028_101_10"	"Ice Cape [Cu]"
"0x2E8"	"0x109"	"equip028_200_10"	"equip028_200_10"	"Cape of Ulysses"
"0x2E9"	"0x10A"	"equip028_201_10"	"equip028_201_10"	"Freja's Cape"
"0x2EA"	"0x10B"	"equip028_202_10"	"equip028_202_10"	"Vamp Cloak"
"0x2EB"	"0x10C"	"equip028_300_10"	"equip028_300_10"	"Nemean Cloak"
"0x2EC"	"0x10D"	"equip029_000_10"	"equip029_000_10"	"Sandals"
"0x2ED"	"0x10E"	"equip029_100_10"	"equip029_100_10"	"Wide Awake Boots"
"0x2EE"	"0x10E"	"equip029_100_10"	"equip029_100_10"	"Wide Awake Boots [Hp]"
"0x2EF"	"0x10E"	"equip029_100_10"	"equip029_100_10"	"Wide Awake Boots [Me]"
"0x2F0"	"0x10E"	"equip029_100_10"	"equip029_100_10"	"Wide Awake Boots [Ar]"
"0x2F1"	"0x10E"	"equip029_100_10"	"equip029_100_10"	"Wide Awake Boots [W]"
"0x2F2"	"0x10E"	"equip029_100_10"	"equip029_100_10"	"Wide Awake Boots [En]"
"0x2F3"	"0x10E"	"equip029_100_10"	"equip029_100_10"	"Wide Awake Boots [Ic]"
"0x2F4"	"0x10E"	"equip029_100_10"	"equip029_100_10"	"Wide Awake Boots [Cu]"
"0x2F5"	"0x10F"	"equip029_101_10"	"equip029_101_10"	"Flame Boots"
"0x2F6"	"0x10F"	"equip029_101_10"	"equip029_101_10"	"Flame Boots [Hp]"
"0x2F7"	"0x10F"	"equip029_101_10"	"equip029_101_10"	"Flame Boots [Me]"
"0x2F8"	"0x10F"	"equip029_101_10"	"equip029_101_10"	"Flame Boots [Ar]"
"0x2F9"	"0x10F"	"equip029_101_10"	"equip029_101_10"	"Flame Boots [W]"
"0x2FA"	"0x10F"	"equip029_101_10"	"equip029_101_10"	"Flame Boots [En]"
"0x2FB"	"0x10F"	"equip029_101_10"	"equip029_101_10"	"Flame Boots [Ic]"
"0x2FC"	"0x10F"	"equip029_101_10"	"equip029_101_10"	"Flame Boots [Cu]"
"0x2FD"	"0x110"	"equip029_200_10"	"equip029_200_10"	"Alarium Stompers"
"0x2FE"	"0x111"	"equip029_201_10"	"equip029_201_10"	"Moonwalkers"
"0x2FF"	"0x112"	"equip029_202_10"	"equip029_202_10"	"Lilith Shoes"
"0x300"	"0x113"	"equip029_300_10"	"equip029_300_10"	"Hermerossa's Sandals"
"0x301"	"0x114"	"equip030_000_10"	"equip030_000_10"	"Horse"
"0x302"	"0x115"	"equip030_100_10"	"equip030_100_10"	"Wide Awake Horse"
"0x303"	"0x115"	"equip030_100_10"	"equip030_100_10"	"Wide Awake Horse [Hp]"
"0x304"	"0x115"	"equip030_100_10"	"equip030_100_10"	"Wide Awake Horse [Me]"
"0x305"	"0x115"	"equip030_100_10"	"equip030_100_10"	"Wide Awake Horse [Ar]"
"0x306"	"0x115"	"equip030_100_10"	"equip030_100_10"	"Wide Awake Horse [W]"
"0x307"	"0x115"	"equip030_100_10"	"equip030_100_10"	"Wide Awake Horse [En]"
"0x308"	"0x115"	"equip030_100_10"	"equip030_100_10"	"Wide Awake Horse [Ic]"
"0x309"	"0x115"	"equip030_100_10"	"equip030_100_10"	"Wide Awake Horse [Cu]"
"0x30A"	"0x116"	"equip030_101_10"	"equip030_101_10"	"Flame Horse"
"0x30B"	"0x116"	"equip030_101_10"	"equip030_101_10"	"Flame Horse [Hp]"
"0x30C"	"0x116"	"equip030_101_10"	"equip030_101_10"	"Flame Horse [Me]"
"0x30D"	"0x116"	"equip030_101_10"	"equip030_101_10"	"Flame Horse [Ar]"
"0x30E"	"0x116"	"equip030_101_10"	"equip030_101_10"	"Flame Horse [W]"
"0x30F"	"0x116"	"equip030_101_10"	"equip030_101_10"	"Flame Horse [En]"
"0x310"	"0x116"	"equip030_101_10"	"equip030_101_10"	"Flame Horse [Ic]"
"0x311"	"0x116"	"equip030_101_10"	"equip030_101_10"	"Flame Horse [Cu]"
