"ID"	"weaponparam ID"	"Internal name"	"Image"	"Name"
"0x312"	"0x117"	"equip030_200_10"	"equip030_200_10"	"Sibericus the Frosty"
"0x313"	"0x118"	"equip030_201_10"	"equip030_201_10"	"Bullgam the Bully"
"0x314"	"0x119"	"equip030_202_10"	"equip030_202_10"	"Ponbiscuit"
"0x315"	"0x11A"	"equip030_300_10"	"equip030_300_10"	"Halcypon"
"0x316"	"0x11B"	"equip031_000_10"	"equip031_000_10"	"Warhorse"
"0x317"	"0x11C"	"equip031_100_10"	"equip031_100_10"	"Ice Warhorse"
"0x318"	"0x11C"	"equip031_100_10"	"equip031_100_10"	"Ice Warhorse [Hp]"
"0x319"	"0x11C"	"equip031_100_10"	"equip031_100_10"	"Ice Warhorse [Me]"
"0x31A"	"0x11C"	"equip031_100_10"	"equip031_100_10"	"Ice Warhorse [Ar]"
"0x31B"	"0x11C"	"equip031_100_10"	"equip031_100_10"	"Ice Warhorse [W]"
"0x31C"	"0x11C"	"equip031_100_10"	"equip031_100_10"	"Ice Warhorse [En]"
"0x31D"	"0x11C"	"equip031_100_10"	"equip031_100_10"	"Ice Warhorse [Ic]"
"0x31E"	"0x11C"	"equip031_100_10"	"equip031_100_10"	"Ice Warhorse [Cu]"
"0x31F"	"0x11D"	"equip031_101_10"	"equip031_101_10"	"Poison Warhorse"
"0x320"	"0x11D"	"equip031_101_10"	"equip031_101_10"	"Poison Warhorse [Hp]"
"0x321"	"0x11D"	"equip031_101_10"	"equip031_101_10"	"Poison Warhorse [Me]"
"0x322"	"0x11D"	"equip031_101_10"	"equip031_101_10"	"Poison Warhorse [Ar]"
"0x323"	"0x11D"	"equip031_101_10"	"equip031_101_10"	"Poison Warhorse [W]"
"0x324"	"0x11D"	"equip031_101_10"	"equip031_101_10"	"Poison Warhorse [En]"
"0x325"	"0x11D"	"equip031_101_10"	"equip031_101_10"	"Poison Warhorse [Ic]"
"0x326"	"0x11D"	"equip031_101_10"	"equip031_101_10"	"Poison Warhorse [Cu]"
"0x327"	"0x11E"	"equip031_200_10"	"equip031_200_10"	"Deep Impact"
"0x328"	"0x11F"	"equip031_201_10"	"equip031_201_10"	"Kotenho the King"
"0x329"	"0x120"	"equip031_202_10"	"equip031_202_10"	"Ponteo the Victorious"
"0x32A"	"0x121"	"equip031_300_10"	"equip031_300_10"	"Apabao the Absolute"
"0x32B"	"0x122"	"equip032_000_10"	"equip032_000_10"	"Chariot"
"0x32C"	"0x123"	"equip032_100_10"	"equip032_100_10"	"Ice Chariot"
"0x32D"	"0x123"	"equip032_100_10"	"equip032_100_10"	"Ice Chariot [Hp]"
"0x32E"	"0x123"	"equip032_100_10"	"equip032_100_10"	"Ice Chariot [Me]"
"0x32F"	"0x123"	"equip032_100_10"	"equip032_100_10"	"Ice Chariot [Ar]"
"0x330"	"0x123"	"equip032_100_10"	"equip032_100_10"	"Ice Chariot [W]"
"0x331"	"0x123"	"equip032_100_10"	"equip032_100_10"	"Ice Chariot [En]"
"0x332"	"0x123"	"equip032_100_10"	"equip032_100_10"	"Ice Chariot [Ic]"
"0x333"	"0x123"	"equip032_100_10"	"equip032_100_10"	"Ice Chariot [Cu]"
"0x334"	"0x124"	"equip032_101_10"	"equip032_101_10"	"Flame Chariot"
"0x335"	"0x124"	"equip032_101_10"	"equip032_101_10"	"Flame Chariot [Hp]"
"0x336"	"0x124"	"equip032_101_10"	"equip032_101_10"	"Flame Chariot [Me]"
"0x337"	"0x124"	"equip032_101_10"	"equip032_101_10"	"Flame Chariot [Ar]"
"0x338"	"0x124"	"equip032_101_10"	"equip032_101_10"	"Flame Chariot [W]"
"0x339"	"0x124"	"equip032_101_10"	"equip032_101_10"	"Flame Chariot [En]"
"0x33A"	"0x124"	"equip032_101_10"	"equip032_101_10"	"Flame Chariot [Ic]"
"0x33B"	"0x124"	"equip032_101_10"	"equip032_101_10"	"Flame Chariot [Cu]"
"0x33C"	"0x125"	"equip032_102_10"	"equip032_102_10"	"Critical Chariot"
"0x33D"	"0x125"	"equip032_102_10"	"equip032_102_10"	"Critical Chariot [Hp]"
"0x33E"	"0x125"	"equip032_102_10"	"equip032_102_10"	"Critical Chariot [Me]"
"0x33F"	"0x125"	"equip032_102_10"	"equip032_102_10"	"Critical Chariot [Ar]"
"0x340"	"0x125"	"equip032_102_10"	"equip032_102_10"	"Critical Chariot [W]"
"0x341"	"0x125"	"equip032_102_10"	"equip032_102_10"	"Critical Chariot [En]"
"0x342"	"0x125"	"equip032_102_10"	"equip032_102_10"	"Critical Chariot [Ic]"
"0x343"	"0x125"	"equip032_102_10"	"equip032_102_10"	"Critical Chariot [Cu]"
"0x344"	"0x126"	"equip032_200_10"	"equip032_200_10"	"The Silencer"
"0x345"	"0x127"	"equip032_201_10"	"equip032_201_10"	"Ruemelter"
"0x346"	"0x128"	"equip032_202_10"	"equip032_202_10"	"Silver Murzephone"
"0x347"	"0x129"	"equip032_203_10"	"equip032_203_10"	"Chariot of Light"
"0x348"	"0x12A"	"equip032_204_10"	"equip032_204_10"	"Deedsarus Helltank"
"0x349"	"0x12B"	"equip032_300_10"	"equip032_300_10"	"Gargan War Machine"
"0x34A"	"0x12C"	"equip033_002_10"	"equip033_002_10"	"Yumipon Mask"
"0x34B"	"0x12D"	"equip033_003_10"	"equip033_003_10"	"Tatepon Mask"
"0x34C"	"0x12E"	"equip033_004_10"	"equip033_004_10"	"Yaripon Mask"
"0x34D"	"0x12F"	"equip033_006_10"	"equip033_006_10"	"Kibapon Mask"
"0x34E"	"0x130"	"equip033_010_10"	"equip033_010_10"	"Robopon Mask"
"0x34F"	"0x131"	"equip033_013_10"	"equip033_013_10"	"Nyontama Mask"
"0x350"	"0x132"	"equip033_014_10"	"equip033_014_10"	"Chigyobi Mask"
"0x351"	"0x133"	"equip033_015_10"	"equip033_015_10"	"Pyopyo Mask"
"0x352"	"0x134"	"equip033_016_10"	"equip033_016_10"	"Kanokko Mask"
"0x353"	"0x135"	"equip033_017_10"	"equip033_017_10"	"Sabara Mask"
"0x354"	"0x136"	"equip033_018_10"	"equip033_018_10"	"Mofu Mask"
"0x355"	"0x137"	"equip033_019_10"	"equip033_019_10"	"Buhyokko Mask"
"0x356"	"0x138"	"equip033_020_10"	"equip033_020_10"	"Fumya Mask"
"0x357"	"0x139"	"equip033_021_10"	"equip033_021_10"	"Menyokki Mask"
"0x358"	"0x13A"	"equip033_022_10"	"equip033_022_10"	"Mogyu Mask"
"0x359"	"0x13B"	"equip033_023_10"	"equip033_023_10"	"Chiku Mask"
"0x35A"	"0x13C"	"equip033_024_10"	"equip033_024_10"	"Wanda Mask"
"0x35B"	"0x13D"	"equip033_025_10"	"equip033_025_10"	"Mashu Mask"
"0x35C"	"0x13E"	"equip033_026_10"	"equip033_026_10"	"Uhoho Mask"
"0x35D"	"0x13F"	"equip033_027_10"	"equip033_027_10"	"Koppen Mask"
"0x35E"	"0x140"	"equip033_028_10"	"equip033_028_10"	"Gyaba Mask"
"0x35F"	"0x141"	"equip033_029_10"	"equip033_029_10"	"Feisu Mask"
"0x360"	"0x142"	"equip033_030_10"	"equip033_030_10"	"Jasti Mask"
"0x361"	"0x143"	"equip033_031_10"	"equip033_031_10"	"Valo Mask"
"0x362"	"0x144"	"equip033_032_10"	"equip033_032_10"	"Inosen Mask"
"0x363"	"0x145"	"equip033_033_10"	"equip033_033_10"	"Forudo Mask"
"0x364"	"0x146"	"equip033_034_10"	"equip033_034_10"	"Libera Mask"
"0x365"	"0x147"	"equip033_035_10"	"equip033_035_10"	"Hyumitto Mask"
"0x366"	"0x151"	"equip035_000_10"	"equip035_000_10"	"Claw"
"0x367"	"0x152"	"equip035_100_10"	"equip035_100_10"	"Flaming Claw"
"0x368"	"0x152"	"equip035_100_10"	"equip035_100_10"	"Flaming Claw [St]"
"0x369"	"0x152"	"equip035_100_10"	"equip035_100_10"	"Flaming Claw [G]"
"0x36A"	"0x152"	"equip035_100_10"	"equip035_100_10"	"Flaming Claw [De]"
"0x36B"	"0x152"	"equip035_100_10"	"equip035_100_10"	"Flaming Claw [H]"
"0x36C"	"0x152"	"equip035_100_10"	"equip035_100_10"	"Flaming Claw [Sl]"
"0x36D"	"0x152"	"equip035_100_10"	"equip035_100_10"	"Flaming Claw [Fl]"
"0x36E"	"0x152"	"equip035_100_10"	"equip035_100_10"	"Flaming Claw [Po]"
"0x36F"	"0x153"	"equip035_101_10"	"equip035_101_10"	"Poison Claw"
"0x370"	"0x153"	"equip035_101_10"	"equip035_101_10"	"Poison Claw [St]"
"0x371"	"0x153"	"equip035_101_10"	"equip035_101_10"	"Poison Claw [G]"
"0x372"	"0x153"	"equip035_101_10"	"equip035_101_10"	"Poison Claw [De]"
"0x373"	"0x153"	"equip035_101_10"	"equip035_101_10"	"Poison Claw [H]"
"0x374"	"0x153"	"equip035_101_10"	"equip035_101_10"	"Poison Claw [Sl]"
"0x375"	"0x153"	"equip035_101_10"	"equip035_101_10"	"Poison Claw [Fl]"
"0x376"	"0x153"	"equip035_101_10"	"equip035_101_10"	"Poison Claw [Po]"
"0x377"	"0x154"	"equip035_200_10"	"equip035_200_10"	"Demonic Dark Claw"
"0x378"	"0x155"	"equip035_201_10"	"equip035_201_10"	"Gardsormr Ice Claw"
"0x379"	"0x156"	"equip035_202_10"	"equip035_202_10"	"Bengal Tiger Claw"
"0x37A"	"0x157"	"equip035_300_10"	"equip035_300_10"	"Kaisak Ultimate Claw"
"0x37B"	"0x158"	"equip036_000_10"	"equip036_000_10"	"Scythe"
"0x37C"	"0x159"	"equip036_100_10"	"equip036_100_10"	"Flaming Scythe"
"0x37D"	"0x159"	"equip036_100_10"	"equip036_100_10"	"Flaming Scythe [St]"
"0x37E"	"0x159"	"equip036_100_10"	"equip036_100_10"	"Flaming Scythe [G]"
"0x37F"	"0x159"	"equip036_100_10"	"equip036_100_10"	"Flaming Scythe [De]"
"0x380"	"0x159"	"equip036_100_10"	"equip036_100_10"	"Flaming Scythe [H]"
"0x381"	"0x159"	"equip036_100_10"	"equip036_100_10"	"Flaming Scythe [Sl]"
"0x382"	"0x159"	"equip036_100_10"	"equip036_100_10"	"Flaming Scythe [Fl]"
"0x383"	"0x159"	"equip036_100_10"	"equip036_100_10"	"Flaming Scythe [Po]"
"0x384"	"0x15A"	"equip036_101_10"	"equip036_101_10"	"Deflecting Scythe"
"0x385"	"0x15A"	"equip036_101_10"	"equip036_101_10"	"Deflecting Scythe [St]"
"0x386"	"0x15A"	"equip036_101_10"	"equip036_101_10"	"Deflecting Scythe [G]"
"0x387"	"0x15A"	"equip036_101_10"	"equip036_101_10"	"Deflecting Scythe [De]"
"0x388"	"0x15A"	"equip036_101_10"	"equip036_101_10"	"Deflecting Scythe [H]"
"0x389"	"0x15A"	"equip036_101_10"	"equip036_101_10"	"Deflecting Scythe [Sl]"
"0x38A"	"0x15A"	"equip036_101_10"	"equip036_101_10"	"Deflecting Scythe [Fl]"
"0x38B"	"0x15A"	"equip036_101_10"	"equip036_101_10"	"Deflecting Scythe [Po]"
"0x38C"	"0x15B"	"equip036_200_10"	"equip036_200_10"	"Quickflash Scythe"
"0x38D"	"0x15C"	"equip036_201_10"	"equip036_201_10"	"Deathsoul Scythe"
"0x38E"	"0x15D"	"equip036_202_10"	"equip036_202_10"	"Great God Scythe"
"0x38F"	"0x15E"	"equip036_300_10"	"equip036_300_10"	"Deathmoon Ultimate Scythe"
"0x390"	"#N/A"	"gimc2020"	"gimc2020"	"Wooden Treasure Chest"
"0x391"	"#N/A"	"gimc2030"	"gimc2030"	"Iron Treasure Chest"
"0x392"	"#N/A"	"gimc2040"	"gimc2040"	"Golden Treasure Chest"
"0x393"	"#N/A"	"gimc2050"	"gimc2050"	"Jewelled Treasure Chest"
"0x394"	"#N/A"	"item109"	"item109"	"Flamethrower"
"0x395"	"#N/A"	"item109"	"item109"	"Flamethrower"
"0x396"	"#N/A"	"item109"	"item109"	"Giant Saw"
"0x397"	"#N/A"	"item109"	"item109"	"Turret"
"0x398"	"#N/A"	"item109"	"item109"	"Snoworb Cannon"
"0x399"	"#N/A"	"item110"	"item110"	"Wind-up Cart"
"0x39A"	"#N/A"	"item110"	"item110"	"CHAKA CHAKA Interceptor"
"0x39B"	"#N/A"	"item110"	"item110"	"Iron Barricade"
"0x39C"	"#N/A"	"item111"	"item111"	"Flamethrower and Fort"
"0x39D"	"#N/A"	"item111"	"item111"	"Giant Saw and Fort"
"0x39E"	"#N/A"	"item111"	"item111"	"Snoworb Cannon and Fort"
"0x39F"	"#N/A"	"item111"	"item111"	"Turret and Fort"
"0x3A0"	"#N/A"	"item112"	"item112"	
"0x3A1"	"#N/A"	"AzitoAccessory_001"	"AzitoAccessory_001"	
"0x3A2"	"#N/A"	"AzitoAccessory_001"	"AzitoAccessory_001"	"Fantastic Eggs"
"0x3A3"	"#N/A"	"AzitoAccessory_002"	"AzitoAccessory_002"	"Easter Egg"
"0x3A4"	"#N/A"	"AzitoAccessory_003"	"AzitoAccessory_003"	"Donchaka Wallpaper"
"0x3A5"	"#N/A"	"AzitoAccessory_004"	"AzitoAccessory_004"	"Patapon Prisoners"
"0x3A6"	"#N/A"	"AzitoAccessory_005"	"AzitoAccessory_005"	"Gate Ghoul Baban"
"0x3A7"	"#N/A"	"AzitoAccessory_006"	"AzitoAccessory_006"	"Magic Hill Zozozo"
"0x3A8"	"#N/A"	"AzitoAccessory_007"	"AzitoAccessory_007"	"Hanging Planets"
"0x3A9"	"#N/A"	"AzitoAccessory_008"	"AzitoAccessory_008"	"Eyeball Rocket"
"0x3AA"	"#N/A"	"AzitoAccessory_009"	"AzitoAccessory_009"	"Space Wallpaper"
"0x3AB"	"#N/A"	"AzitoAccessory_010"	"AzitoAccessory_010"	"Cupids"
"0x3AC"	"#N/A"	"AzitoAccessory_011"	"AzitoAccessory_011"	"Princess"
"0x3AD"	"#N/A"	"AzitoAccessory_012"	"AzitoAccessory_012"	"Lovestruck Patapon Wallpaper"
"0x3AE"	"#N/A"	"AzitoAccessory_013"	"AzitoAccessory_013"	"Morning Glories and Wind Chimes"
"0x3AF"	"#N/A"	"AzitoAccessory_014"	"AzitoAccessory_014"	"Sunflower and Watermelon"
"0x3B0"	"#N/A"	"AzitoAccessory_015"	"AzitoAccessory_015"	"Bon Odori Wallpaper"
"0x3B1"	"#N/A"	"AzitoAccessory_016"	"AzitoAccessory_016"	"Puffy Clouds"
"0x3B2"	"#N/A"	"AzitoAccessory_017"	"AzitoAccessory_017"	"Parasol Set"
"0x3B3"	"#N/A"	"AzitoAccessory_018"	"AzitoAccessory_018"	"Summer Seas Wallpaper"
"0x3B4"	"#N/A"	"AzitoAccessory_019"	"AzitoAccessory_019"	"Ghosts and Wizards"
"0x3B5"	"#N/A"	"AzitoAccessory_020"	"AzitoAccessory_020"	"Jack O' Lantern"
"0x3B6"	"#N/A"	"AzitoAccessory_021"	"AzitoAccessory_021"	"Moonlit Night Wallpaper"
"0x3B7"	"#N/A"	"AzitoAccessory_022"	"AzitoAccessory_022"	"Christmas Wreath"
"0x3B8"	"#N/A"	"AzitoAccessory_023"	"AzitoAccessory_023"	"Christmas Tree"
"0x3B9"	"#N/A"	"AzitoAccessory_024"	"AzitoAccessory_024"	"Christmas Eve Wallpaper"
"0x3BA"	"#N/A"	"AzitoAccessory_025"	"AzitoAccessory_025"	"Earthend"
"0x3BB"	"#N/A"	"AzitoAccessory_026"	"AzitoAccessory_026"	"Giant Beast"
"0x3BC"	"#N/A"	"AzitoAccessory_027"	"AzitoAccessory_027"	"Earthend Wallpaper"
"0x3BD"	"#N/A"	"AzitoAccessory_028"	"AzitoAccessory_028"	"Dodonga Statue"
"0x3BE"	"#N/A"	"AzitoAccessory_029"	"AzitoAccessory_029"	"Majidonga Statue"
"0x3BF"	"#N/A"	"AzitoAccessory_030"	"AzitoAccessory_030"	"Ciokina Statue"
"0x3C0"	"#N/A"	"AzitoAccessory_031"	"AzitoAccessory_031"	"Cioking Statue"
"0x3C1"	"#N/A"	"AzitoAccessory_032"	"AzitoAccessory_032"	"Shookle Statue"
"0x3C2"	"#N/A"	"AzitoAccessory_033"	"AzitoAccessory_033"	"Shooshookle Statue"
"0x3C3"	"#N/A"	"AzitoAccessory_034"	"AzitoAccessory_034"	"Dogaeen Statue"
"0x3C4"	"#N/A"	"AzitoAccessory_035"	"AzitoAccessory_035"	"Gaeen Statue"
"0x3C5"	"#N/A"	"AzitoAccessory_036"	"AzitoAccessory_036"	"Zaknel Statue"
"0x3C6"	"#N/A"	"AzitoAccessory_037"	"AzitoAccessory_037"	"Dokaknel Statue"
"0x3C7"	"#N/A"	"AzitoAccessory_038"	"AzitoAccessory_038"	"Goruru Statue"
"0x3C8"	"#N/A"	"AzitoAccessory_039"	"AzitoAccessory_039"	"Garuru Statue"
"0x3C9"	"#N/A"	"AzitoAccessory_040"	"AzitoAccessory_040"	"Mochicchichi Statue"
"0x3CA"	"#N/A"	"AzitoAccessory_041"	"AzitoAccessory_041"	"Fenicchi Statue"
"0x3CB"	"#N/A"	"AzitoAccessory_042"	"AzitoAccessory_042"	"Manboth Statue"
"0x3CC"	"#N/A"	"AzitoAccessory_043"	"AzitoAccessory_043"	"Manboroth Statue"
"0x3CD"	"#N/A"	"AzitoAccessory_044"	"AzitoAccessory_044"	"Centura Statue"
"0x3CE"	"#N/A"	"AzitoAccessory_045"	"AzitoAccessory_045"	"Darantula Statue"
"0x3CF"	"#N/A"	"AzitoAccessory_046"	"AzitoAccessory_046"	"Kanogias Statue"
"0x3D0"	"#N/A"	"AzitoAccessory_047"	"AzitoAccessory_047"	"Ganodias Statue"
"0x3D1"	"#N/A"	"AzitoAccessory_048"	"AzitoAccessory_048"	"Ormen Karmen Statue"
"0x3D2"	"#N/A"	"AzitoAccessory_049"	"AzitoAccessory_049"	"Dettankarmen Statue"
"0x3D3"	"#N/A"	"AzitoAccessory_050"	"AzitoAccessory_050"	"Humanoid Dettankarmen Statue"
"0x3D4"	"#N/A"	"AzitoAccessory_051"	"AzitoAccessory_051"	"Zuttankarmen Statue"
"0x3D5"	"#N/A"	"AzitoAccessory_052"	"AzitoAccessory_052"	"Gong Statue"
"0x3D6"	"#N/A"	"AzitoAccessory_053"	"AzitoAccessory_053"	"Gong and Kharma Statue"
"0x3D7"	"#N/A"	"itm104_000"	"item104_000"	"Star Shard"
"0x3D8"	"#N/A"	"itm104_001"	"item104_001"	
"0x3D9"	"#N/A"	"TeamCardThum%04d"	"TeamCardThum%04d"	"Team Cards"
"0x3DA"	"#N/A"	"TeamFlag%04d"	"TeamFlag%04d"	"Team Emblems"
"0x3DB"	"#N/A"	"itm13_008"	"item004"	"CHAKA PATA Song"
"0x3DC"	"#N/A"	"itm13_009"	"item004"	"Patapon Song"
"0x3DD"	"#N/A"	"item106"	"item106"	"Cool Ticket"
"0x3DE"	"#N/A"	"item107"	"item107"	"Moody Ticket"
"0x3DF"	"#N/A"	"item108"	"item108"	"Wacky Ticket"
"0x3E0"	"0x15F"	"equip024_700_00"	"equip024_700_00"	"Otherworld Jupiter Head"
"0x3E1"	"0x160"	"equip024_701_00"	"equip024_701_00"	"Gero Helm of Valour"
"0x3E2"	"0x161"	"equip024_702_00"	"equip024_702_00"	"Straw Boing Helm"
"0x3E3"	"0x162"	"equip024_703_00"	"equip024_703_00"	"Thief Jirokichi Helm"
"0x3E4"	"0x163"	"equip024_704_00"	"equip024_704_00"	"Masamune Helm"
"0x3E5"	"0x164"	"equip024_705_00"	"equip024_705_00"	"Clown Helm"
"0x3E6"	"0x165"	"equip024_706_00"	"equip024_706_00"	"Karib Rampage Helm"
"0x3E7"	"0x166"	"equip024_707_00"	"equip024_707_00"	"Malevolent Uramus Helm"
"0x3E8"	"0x167"	"equip024_708_00"	"equip024_708_00"	"Bald Cap"
"0x3E9"	"0x168"	"equip024_709_00"	"equip024_709_00"	"Marina Sea Helm"
"0x3EA"	"0x169"	"equip024_710_00"	"equip024_710_00"	"Shubaba Gale Kabuto"
"0x3EB"	"#N/A"	"item105"	"item105"	
"0x3EC"	"#N/A"	"gimc4400"	"gimc4400"	"Pink Jeweled Chest"
"0x3ED"	"#N/A"			
"0x3EE"	"#N/A"			
"0x3EF"	"#N/A"			
"0x3F0"	"#N/A"			
"0x3F1"	"0x25"	"msk200_0_001"	"msk200_0_001"	
"0x3F2"	"0x26"	"msk200_0_002"	"msk200_0_002"	
"0x3F3"	"0x27"	"msk200_0_003"	"msk200_0_003"	
"0x3F4"	"0x28"	"msk200_0_004"	"msk200_0_004"	
"0x3F5"	"0x29"	"msk200_0_005"	"msk200_0_005"	
"0x3F6"	"0x2A"	"msk200_0_006"	"msk200_0_006"	
"0x3F7"	"0x2B"	"msk200_0_007"	"msk200_0_007"	
"0x3F8"	"0x2C"	"msk200_0_008"	"msk200_0_008"	
"0x3F9"	"0x2D"	"msk207_0_001"	"msk207_0_001"	
"0x3FA"	"0x2E"	"msk207_0_002"	"msk207_0_002"	
"0x3FB"	"0x2F"	"msk207_0_003"	"msk207_0_003"	
"0x3FC"	"0x148"	"equip033_100_00"	"equip033_100_00"	
"0x3FD"	"0x149"	"equip033_101_00"	"equip033_101_00"	
"0x3FE"	"0x14A"	"equip033_102_00"	"equip033_102_00"	
"0x3FF"	"0x14B"	"equip033_103_00"	"equip033_103_00"	
"0x400"	"0x14C"	"equip033_104_00"	"equip033_104_00"	
"0x401"	"0x14D"	"equip033_105_00"	"equip033_105_00"	
"0x402"	"0x14E"	"equip033_106_00"	"equip033_106_00"	
"0x403"	"0x14F"	"equip033_107_00"	"equip033_107_00"	
"0x404"	"0x0"	"hlm007_0_1000"	"hlm007_0_1000"	"Helm"
"0x405"	"0x1"	"hlm007_0_1001"	"hlm007_0_1001"	"Helm"
"0x406"	"0x2"	"hlm007_0_1002"	"hlm007_0_1002"	"Helm"
"0x407"	"0x3"	"hlm008_0_1000"	"hlm008_0_1000"	"Helm"
"0x408"	"0x4"	"hlm008_0_1001"	"hlm008_0_1001"	"Helm"
"0x409"	"0x5"	"hlm008_0_1002"	"hlm008_0_1002"	"Helm"
"0x40A"	"0x6"	"hlm009_0_1000"	"hlm009_0_1000"	"Helm"
"0x40B"	"0x7"	"hlm009_0_1001"	"hlm009_0_1001"	"Helm"
"0x40C"	"0x8"	"hlm009_0_1002"	"hlm009_0_1002"	"Helm"
"0x40D"	"0x13"	"hlm000_0_101"	"hlm000_0_101"	"Helm"
"0x40E"	"0x14"	"hlm000_0_102"	"hlm000_0_102"	"Helm"
"0x40F"	"0x15"	"hlm000_0_103"	"hlm000_0_103"	"Helm"
"0x410"	"0x16"	"hlm000_0_104"	"hlm000_0_104"	"Helm"
"0x411"	"0x17"	"hlm000_0_105"	"hlm000_0_105"	"Helm"
"0x412"	"0x18"	"hlm000_0_106"	"hlm000_0_106"	"Helm"
"0x413"	"0x19"	"hlm000_0_107"	"hlm000_0_107"	"Helm"
"0x414"	"0x1A"	"hlm000_0_108"	"hlm000_0_108"	"Helm"
"0x415"	"0x1B"	"hlm000_0_109"	"hlm000_0_109"	"Helm"
"0x416"	"0x1C"	"hlm007_0_101"	"hlm007_0_101"	"Helm"
"0x417"	"0x1D"	"hlm007_0_102"	"hlm007_0_102"	"Helm"
"0x418"	"0x1E"	"hlm008_0_101"	"hlm008_0_101"	"Helm"
"0x419"	"0x1F"	"hlm000_0_201"	"hlm000_0_201"	"Helm"
"0x41A"	"0x12F"	"unequip"		"Clear Sky Card"
